target_class,viewpoint_pair,viewpoint_1,viewpoint_2,scene_count,mean_viewpoint_1_target_ap50_95,mean_viewpoint_2_target_ap50_95,expected_pair_or_target_ap50_95,best_single_target_ap50_95_on_matched_scenes,pair_complementarity_gain_target_ap50_95,mean_viewpoint_1_target_strict_quality_iou50,mean_viewpoint_2_target_strict_quality_iou50,expected_pair_or_target_strict_quality_iou50,best_single_target_strict_quality_iou50_on_matched_scenes,pair_complementarity_gain_target_strict_quality_iou50,mean_viewpoint_1_target_match_confidence_iou50,mean_viewpoint_2_target_match_confidence_iou50,expected_pair_or_target_match_confidence_iou50,best_single_target_match_confidence_iou50_on_matched_scenes,pair_complementarity_gain_target_match_confidence_iou50,viewpoint_1_scene_win_rate,viewpoint_2_scene_win_rate,tie_rate
barrel,elhigh-radnear-az315 + ellow-radmid-az135,elhigh-radnear-az315,ellow-radmid-az135,5,0.9199999999999999,0.8486904764175416,0.9400000000000001,0.9199999999999999,0.02000000000000013,0.880346396145827,0.9028144554378649,0.9029146016993614,0.9028144554378649,0.0001001462614965698,0.9374582171440125,0.9439954280853271,0.9464787364006042,0.9439954280853271,0.0024833083152770996,0.2,0.8,0.0
suv,ellow-radmid-az090 + elmid-radmid-az045,ellow-radmid-az090,elmid-radmid-az045,4,0.8570138934482303,0.953125,0.953125,0.953125,0.0,0.9311083837470786,0.95184369500197,0.9519434283203845,0.95184369500197,9.973331841450772e-05,0.957354724407196,0.9731559753417969,0.9731559753417969,0.9731559753417969,0.0,0.25,0.75,0.0
barrel,elmid-radfar-az225 + elmid-radnear-az225,elmid-radfar-az225,elmid-radnear-az225,6,0.9633560618744655,0.944444446100129,0.9806060607866808,0.9633560618744655,0.017249998912215236,0.9175753480851346,0.9284945365962572,0.928590608842289,0.9284945365962572,9.607224603169762e-05,0.9432356158892313,0.9579028884569804,0.9579397141933441,0.9579028884569804,3.682573636376585e-05,0.16666666666666666,0.8333333333333334,0.0
barrel,elhigh-radfar-az315 + elmid-radfar-az135,elhigh-radfar-az315,elmid-radfar-az135,6,0.7988924182333673,0.6963973094733675,0.882147308117362,0.7988924182333673,0.08325488988399465,0.8473784147594211,0.7673528937793433,0.8474613593795167,0.8473784147594211,8.294462009561521e-05,0.889347662528356,0.891056497891744,0.8958668808142344,0.891056497891744,0.004810382922490364,0.8333333333333334,0.16666666666666666,0.0
barrel,elmid-radmid-az225 + elmid-radmid-az315,elmid-radmid-az225,elmid-radmid-az315,4,0.95,0.95,0.95,0.95,0.0,0.8885528982552096,0.9018918830820706,0.9019713551269817,0.9018918830820706,7.947204491109972e-05,0.9399428814649582,0.9377317875623703,0.9406336396932602,0.9399428814649582,0.000690758228302002,0.25,0.75,0.0
container,elhigh-radfar-az180 + elhigh-radnear-az045,elhigh-radfar-az180,elhigh-radnear-az045,3,0.8972222226361434,0.94285714668887,1.0,0.94285714668887,0.057142853311130004,0.9064824274552604,0.926142200334669,0.9262216495764015,0.926142200334669,7.94492417325321e-05,0.953786313533783,0.9569505850474039,0.9569505850474039,0.9569505850474039,0.0,0.3333333333333333,0.6666666666666666,0.0
container,elhigh-radnear-az315 + elmid-radmid-az045,elhigh-radnear-az315,elmid-radmid-az045,5,0.975625,0.8891666693886121,1.0,0.975625,0.024375000000000036,0.9378228234627741,0.9501840417895828,0.9502625856546857,0.9501840417895828,7.854386510286471e-05,0.9662764668464661,0.968439781665802,0.9698337912559509,0.968439781665802,0.0013940095901489036,0.2,0.8,0.0
barrel,elhigh-radmid-az045 + ellow-radnear-az225,elhigh-radmid-az045,ellow-radnear-az225,4,0.8993809533523662,0.8739583333954215,0.9615833336040378,0.8993809533523662,0.062202380251671574,0.8856117572489817,0.9382785290494029,0.938354314694327,0.9382785290494029,7.578564492405349e-05,0.9377607852220535,0.972162127494812,0.972162127494812,0.972162127494812,0.0,0.25,0.75,0.0
tank,elhigh-radmid-az315 + elhigh-radnear-az225,elhigh-radmid-az315,elhigh-radnear-az225,2,0.8984375,0.9611111115250323,1.0,0.9611111115250323,0.03888888847496774,0.9405130061407618,0.9335755265371137,0.9405762699285702,0.9405130061407618,6.326378780840969e-05,0.9639882445335388,0.9661827683448792,0.9665765464305878,0.9661827683448792,0.00039377808570861816,0.5,0.5,0.0
tent,elmid-radfar-az180 + elmid-radnear-az090,elmid-radfar-az180,elmid-radnear-az090,3,0.9377896616318381,0.9076422571703654,0.9377896616318381,0.9377896616318381,0.0,0.9435151038172952,0.953807347842087,0.953867475914438,0.953807347842087,6.01280723510067e-05,0.9643320639928182,0.9745713869730631,0.9745713869730631,0.9745713869730631,0.0,0.3333333333333333,0.6666666666666666,0.0
container,elhigh-radfar-az045 + elmid-radmid-az135,elhigh-radfar-az045,elmid-radmid-az135,4,0.975,0.9930555560108688,1.0,0.9930555560108688,0.006944443989131188,0.9216793340030716,0.9396075064509724,0.9396557165617505,0.9396075064509724,4.82101107781574e-05,0.9481450170278549,0.9626979827880859,0.9626979827880859,0.9626979827880859,0.0,0.25,0.75,0.0
male,elhigh-radmid-az000 + elmid-radnear-az315,elhigh-radmid-az000,elmid-radnear-az315,9,0.9425529112576176,0.9430648157408944,0.9618611112038296,0.9430648157408944,0.018796295462935153,0.9069720685606669,0.9399396453923797,0.9399792905545092,0.9399396453923797,3.964516212950908e-05,0.9457844032181634,0.9630822671784295,0.9630822671784295,0.9630822671784295,0.0,0.1111111111111111,0.8888888888888888,0.0
rock,elhigh-radnear-az180 + elmid-radmid-az225,elhigh-radnear-az180,elmid-radmid-az225,2,0.95,0.98125,0.98125,0.98125,0.0,0.9263704232935641,0.9299698008419313,0.9300058194506011,0.9299698008419313,3.6018608669863283e-05,0.9629729092121124,0.9525177180767059,0.9629729092121124,0.9629729092121124,0.0,0.5,0.5,0.0
container,elhigh-radmid-az000 + ellow-radmid-az315,elhigh-radmid-az000,ellow-radmid-az315,5,0.9196527787629101,0.8308412710217457,0.9752083328614634,0.9196527787629101,0.055555554098553284,0.8838622893653387,0.91651714097082,0.9165434427421417,0.91651714097082,2.6301771321679546e-05,0.9359328985214234,0.9442022681236267,0.944750702381134,0.9442022681236267,0.0005484342575072798,0.2,0.8,0.0
container,elhigh-radfar-az045 + elhigh-radmid-az225,elhigh-radfar-az045,elhigh-radmid-az225,5,0.9556249975413085,0.964444445901447,0.984375,0.964444445901447,0.019930554098553044,0.9311210397447518,0.9452572078712471,0.9452812197732612,0.9452572078712471,2.4011902014065e-05,0.9581443071365356,0.970025610923767,0.970025610923767,0.970025610923767,0.0,0.2,0.8,0.0
container,elhigh-radnear-az000 + ellow-radfar-az090,elhigh-radnear-az000,ellow-radfar-az090,8,0.9586019070684809,0.8007146866646556,0.982787510943019,0.9586019070684809,0.024185603874538053,0.9546048981953215,0.9203364468955804,0.9546195193834368,0.9546048981953215,1.462118811534907e-05,0.9749864786863327,0.9540306106209755,0.9749864786863327,0.9749864786863327,0.0,0.875,0.125,0.0
male,elhigh-radnear-az135 + elmid-radnear-az045,elhigh-radnear-az135,elmid-radnear-az045,3,0.878412699727785,0.87453704048638,0.9423015880371843,0.878412699727785,0.06388888830939932,0.8721575870000203,0.921815807771838,0.921826701419152,0.921815807771838,1.0893647313992005e-05,0.9360871315002441,0.956475555896759,0.9566398859024048,0.956475555896759,0.00016433000564575195,0.3333333333333333,0.6666666666666666,0.0
barrel,elhigh-radmid-az135 + elhigh-radnear-az000,elhigh-radmid-az135,elhigh-radnear-az000,4,0.9444444448583655,0.873937820504711,0.9444444448583655,0.9444444448583655,0.0,0.8869905823343194,0.903237426849925,0.9032426003741021,0.903237426849925,5.173524177060074e-06,0.9320933073759079,0.9376982897520065,0.9376982897520065,0.9376982897520065,0.0,0.25,0.75,0.0
tent,ellow-radnear-az225 + elmid-radfar-az180,ellow-radnear-az225,elmid-radfar-az180,2,1.0,1.0,1.0,1.0,0.0,0.9786645109035028,0.9398375551982383,0.9786645109035028,0.9786645109035028,0.0,0.9877200424671173,0.9673897325992584,0.9877200424671173,0.9877200424671173,0.0,1.0,0.0,0.0
tree,ellow-radfar-az315 + ellow-radmid-az225,ellow-radfar-az315,ellow-radmid-az225,1,0.41567334065296774,0.6724537027534098,0.6724537027534098,0.6724537027534098,0.0,0.9764773832161566,0.9544904916710379,0.9764773832161566,0.9764773832161566,0.0,0.9851470589637756,0.9689476490020752,0.9851470589637756,0.9851470589637756,0.0,1.0,0.0,0.0
tree,ellow-radfar-az315 + elmid-radmid-az135,ellow-radfar-az315,elmid-radmid-az135,1,0.41567334065296774,0.8183694142619254,0.8183694142619254,0.8183694142619254,0.0,0.9764773832161566,0.9501171033410074,0.9764773832161566,0.9764773832161566,0.0,0.9851470589637756,0.9589234590530396,0.9851470589637756,0.9851470589637756,0.0,1.0,0.0,0.0
tent,ellow-radfar-az045 + ellow-radmid-az090,ellow-radfar-az045,ellow-radmid-az090,1,1.0,0.9500000029802322,1.0,1.0,0.0,0.9762454984890496,0.9595607650853708,0.9762454984890496,0.9762454984890496,0.0,0.9830395579338074,0.9651584625244141,0.9830395579338074,0.9830395579338074,0.0,1.0,0.0,0.0
container,ellow-radnear-az270 + elmid-radnear-az225,ellow-radnear-az270,elmid-radnear-az225,2,1.0,0.8250000007450581,1.0,1.0,0.0,0.9760721451070538,0.9624493449130203,0.9760721451070538,0.9760721451070538,0.0,0.9853415191173553,0.9737995862960815,0.9853415191173553,0.9853415191173553,0.0,1.0,0.0,0.0
tent,ellow-radfar-az090 + elmid-radnear-az225,ellow-radfar-az090,elmid-radnear-az225,1,0.7300000026077033,1.0,1.0,1.0,0.0,0.9554864566117551,0.9743745352804183,0.9743745352804183,0.9743745352804183,0.0,0.9636960625648499,0.9820058345794678,0.9820058345794678,0.9820058345794678,0.0,0.0,1.0,0.0
rock,ellow-radnear-az270 + elmid-radmid-az225,ellow-radnear-az270,elmid-radmid-az225,3,0.784722225430111,0.99375,1.0,0.99375,0.006249999999999978,0.9741215624092637,0.9534509768173484,0.9741215624092637,0.9741215624092637,0.0,0.9813693364461263,0.9711475570996603,0.9813693364461263,0.9813693364461263,0.0,1.0,0.0,0.0
whitevan,elhigh-radmid-az180 + ellow-radnear-az270,elhigh-radmid-az180,ellow-radnear-az270,1,0.9,0.35416667629033327,0.9,0.9,0.0,0.8753380811504385,0.9740984470051615,0.9740984470051615,0.9740984470051615,0.0,0.9388798475265503,0.9805275201797485,0.9805275201797485,0.9805275201797485,0.0,0.0,1.0,0.0
tent,elhigh-radmid-az135 + ellow-radnear-az135,elhigh-radmid-az135,ellow-radnear-az135,1,1.0,0.954166666790843,1.0,1.0,0.0,0.9674358880470635,0.9737500318034868,0.9737500318034868,0.9737500318034868,0.0,0.9755104780197144,0.9797419905662537,0.9797419905662537,0.9797419905662537,0.0,0.0,1.0,0.0
rock,ellow-radnear-az225 + elmid-radfar-az315,ellow-radnear-az225,elmid-radfar-az315,3,0.8791666666666668,0.8874779586743635,0.9589285710501292,0.8874779586743635,0.07145061237576567,0.9735573281241857,0.9480913857674906,0.9735573281241857,0.9735573281241857,0.0,0.9851222634315491,0.9714614550272623,0.9851222634315491,0.9851222634315491,0.0,1.0,0.0,0.0
tent,elmid-radmid-az180 + elmid-radnear-az315,elmid-radmid-az180,elmid-radnear-az315,2,0.9444444485836558,0.9466666700442632,0.9466666700442632,0.9466666700442632,0.0,0.9373021543047653,0.9729753691437821,0.9729753691437821,0.9729753691437821,0.0,0.9584722816944122,0.9835076928138733,0.9835076928138733,0.9835076928138733,0.0,0.0,1.0,0.0
tent,ellow-radfar-az225 + ellow-radmid-az135,ellow-radfar-az225,ellow-radmid-az135,1,1.0,1.0,1.0,1.0,0.0,0.9726553302965328,0.9703867652625817,0.9726553302965328,0.9726553302965328,0.0,0.98179030418396,0.9834707379341125,0.9834707379341125,0.9834707379341125,0.0,1.0,0.0,0.0
tent,elhigh-radnear-az000 + ellow-radfar-az045,elhigh-radnear-az000,ellow-radfar-az045,2,0.9303385389503092,0.648658533252501,0.9303385389503092,0.9303385389503092,0.0,0.9612065682554896,0.9725247226687621,0.9725247226687621,0.9725247226687621,0.0,0.9757767021656036,0.9794560968875885,0.9794560968875885,0.9794560968875885,0.0,0.0,1.0,0.0
rock,elmid-radfar-az000 + elmid-radnear-az225,elmid-radfar-az000,elmid-radnear-az225,2,0.9875000007450581,1.0,1.0,1.0,0.0,0.9541228283029781,0.972418989483451,0.972418989483451,0.972418989483451,0.0,0.9692987501621246,0.9804442822933197,0.9804442822933197,0.9804442822933197,0.0,0.0,1.0,0.0
rock,elhigh-radnear-az180 + elmid-radnear-az315,elhigh-radnear-az180,elmid-radnear-az315,1,0.757291666790843,0.9416666701436043,0.9416666701436043,0.9416666701436043,0.0,0.969914020691629,0.9718830449498483,0.9718830449498483,0.9718830449498483,0.0,0.9782480597496033,0.9842430353164673,0.9842430353164673,0.9842430353164673,0.0,0.0,1.0,0.0
rock,elhigh-radfar-az180 + elmid-radnear-az045,elhigh-radfar-az180,elmid-radnear-az045,4,1.0,1.0,1.0,1.0,0.0,0.9497839128886865,0.9716811785622355,0.9716811785622355,0.9716811785622355,0.0,0.9686875492334366,0.9807388633489609,0.9807388633489609,0.9807388633489609,0.0,0.0,1.0,0.0
rock,elmid-radnear-az000 + elmid-radnear-az045,elmid-radnear-az000,elmid-radnear-az045,1,1.0,1.0,1.0,1.0,0.0,0.962116037178653,0.9713366806520263,0.9713366806520263,0.9713366806520263,0.0,0.9735335111618042,0.9783883690834045,0.9783883690834045,0.9783883690834045,0.0,0.0,1.0,0.0
tower,elhigh-radnear-az270 + ellow-radnear-az000,elhigh-radnear-az270,ellow-radnear-az000,1,1.0,1.0,1.0,1.0,0.0,0.9648406441273423,0.9710712911851971,0.9710712911851971,0.9710712911851971,0.0,0.9799546599388123,0.9795256853103638,0.9799546599388123,0.9799546599388123,0.0,0.0,1.0,0.0
tent,elmid-radmid-az315 + elmid-radnear-az225,elmid-radmid-az315,elmid-radnear-az225,1,0.984375,1.0,1.0,1.0,0.0,0.9670943088329054,0.9706606705540253,0.9706606705540253,0.9706606705540253,0.0,0.9765401482582092,0.9795818328857422,0.9795818328857422,0.9795818328857422,0.0,0.0,1.0,0.0
tower,elhigh-radnear-az000 + elmid-radmid-az225,elhigh-radnear-az000,elmid-radmid-az225,1,1.0,1.0,1.0,1.0,0.0,0.9604542984917543,0.9705186182020356,0.9705186182020356,0.9705186182020356,0.0,0.9752840995788574,0.981075644493103,0.981075644493103,0.981075644493103,0.0,0.0,1.0,0.0
rock,ellow-radfar-az270 + ellow-radnear-az135,ellow-radfar-az270,ellow-radnear-az135,3,0.763798190624434,0.8533217842463506,0.9247747781924209,0.8533217842463506,0.0714529939460703,0.9245667592695609,0.9701355882948649,0.9701355882948649,0.9701355882948649,0.0,0.9612307747205099,0.9789625207583109,0.9789625207583109,0.9789625207583109,0.0,0.0,1.0,0.0
whitevan,ellow-radnear-az135 + elmid-radmid-az225,ellow-radnear-az135,elmid-radmid-az225,1,0.8472222317424085,1.0,1.0,1.0,0.0,0.9700192560580732,0.9336733647691062,0.9700192560580732,0.9700192560580732,0.0,0.978718638420105,0.9716191291809082,0.978718638420105,0.978718638420105,0.0,1.0,0.0,0.0
rock,ellow-radmid-az000 + elmid-radnear-az045,ellow-radmid-az000,elmid-radnear-az045,4,0.7620138913506849,1.0,1.0,1.0,0.0,0.9417961759742788,0.9700059924028537,0.9700059924028537,0.9700059924028537,0.0,0.9686093032360077,0.9797599464654922,0.9807537794113159,0.9797599464654922,0.0009938329458236694,0.0,1.0,0.0
suv,elhigh-radmid-az000 + ellow-radnear-az270,elhigh-radmid-az000,ellow-radnear-az270,4,0.984375,0.7852935612667352,0.984375,0.984375,0.0,0.9229756504890272,0.9689691091182615,0.9689691091182615,0.9689691091182615,0.0,0.9569501876831055,0.9763502329587936,0.9763502329587936,0.9763502329587936,0.0,0.0,1.0,0.0
rock,elhigh-radfar-az090 + ellow-radnear-az045,elhigh-radfar-az090,ellow-radnear-az045,3,0.9851851862889749,1.0,1.0,1.0,0.0,0.9489221767257767,0.9687087031824421,0.9687087031824421,0.9687087031824421,0.0,0.971024731794993,0.9808920423189799,0.9808920423189799,0.9808920423189799,0.0,0.0,1.0,0.0
tent,elhigh-radnear-az045 + ellow-radnear-az090,elhigh-radnear-az045,ellow-radnear-az090,1,1.0,1.0,1.0,1.0,0.0,0.9575498952461245,0.968706558103257,0.968706558103257,0.968706558103257,0.0,0.9709884524345398,0.9792030453681946,0.9792030453681946,0.9792030453681946,0.0,0.0,1.0,0.0
container,elmid-radnear-az225 + elmid-radnear-az270,elmid-radnear-az225,elmid-radnear-az270,2,0.8250000007450581,1.0,1.0,1.0,0.0,0.96865524201122,0.9568269554177995,0.96865524201122,0.96865524201122,0.0,0.978825181722641,0.976616770029068,0.9805979430675507,0.978825181722641,0.001772761344909668,1.0,0.0,0.0
rock,ellow-radnear-az270 + elmid-radnear-az000,ellow-radnear-az270,elmid-radnear-az000,7,0.7866360057352317,0.9152529792594059,0.949751082648124,0.9152529792594059,0.03449810338871817,0.9683453519664985,0.9635821541349,0.9683453519664985,0.9683453519664985,0.0,0.9782409242221287,0.9761371867997306,0.9794882195336478,0.9782409242221287,0.0012472953115191254,1.0,0.0,0.0
tent,elmid-radfar-az315 + elmid-radnear-az225,elmid-radfar-az315,elmid-radnear-az225,2,0.9214225637064839,0.9277777810477548,0.9848484857967406,0.9277777810477548,0.05707070474898579,0.9542159717514362,0.9681769219519616,0.9681769219519616,0.9681769219519616,0.0,0.9752215147018433,0.9784053862094879,0.9784053862094879,0.9784053862094879,0.0,0.0,1.0,0.0
tent,ellow-radfar-az315 + ellow-radnear-az090,ellow-radfar-az315,ellow-radnear-az090,5,0.8825000011920929,0.9055555555969477,0.9625000011920928,0.9055555555969477,0.05694444559514511,0.7673931137075959,0.9680513970288139,0.9680513970288139,0.9680513970288139,0.0,0.7842031031847,0.9806266665458679,0.9806266665458679,0.9806266665458679,0.0,0.0,1.0,0.0
tower,ellow-radfar-az090 + ellow-radnear-az270,ellow-radfar-az090,ellow-radnear-az270,2,0.4475595293659717,0.8138888975398408,0.8138888975398408,0.8138888975398408,0.0,0.9322227879581213,0.9677844905157045,0.9677844905157045,0.9677844905157045,0.0,0.9629663825035095,0.9769463539123535,0.9769463539123535,0.9769463539123535,0.0,0.0,1.0,0.0
container,elhigh-radnear-az135 + elmid-radnear-az225,elhigh-radnear-az135,elmid-radnear-az225,3,0.9847222223877906,0.8351851878618751,0.9847222223877906,0.9847222223877906,0.0,0.9572038821933381,0.9676678857907793,0.9676678857907793,0.9676678857907793,0.0,0.9744686086972555,0.9782931009928385,0.9782931009928385,0.9782931009928385,0.0,0.0,1.0,0.0
tower,elhigh-radfar-az315 + elmid-radmid-az225,elhigh-radfar-az315,elmid-radmid-az225,1,1.0,1.0,1.0,1.0,0.0,0.9589118494227478,0.9675505332117851,0.9675505332117851,0.9675505332117851,0.0,0.972055196762085,0.9803418517112732,0.9803418517112732,0.9803418517112732,0.0,0.0,1.0,0.0
rock,ellow-radnear-az135 + elmid-radnear-az000,ellow-radnear-az135,elmid-radnear-az000,2,1.0,1.0,1.0,1.0,0.0,0.9675433445068613,0.9553909034064816,0.9675433445068613,0.9675433445068613,0.0,0.9793446958065033,0.9692479372024536,0.9793446958065033,0.9793446958065033,0.0,1.0,0.0,0.0
rock,elhigh-radnear-az135 + elmid-radnear-az000,elhigh-radnear-az135,elmid-radnear-az000,3,0.97574404889629,0.8425347285966079,0.97574404889629,0.97574404889629,0.0,0.9586930089803261,0.9675363925617996,0.9675363925617996,0.9675363925617996,0.0,0.9753691554069519,0.9771525859832764,0.9773709972699484,0.9771525859832764,0.0002184112866719934,0.0,1.0,0.0
container,ellow-radnear-az315 + elmid-radfar-az000,ellow-radnear-az315,elmid-radfar-az000,2,0.9618750000372529,0.968333334227403,0.9775000000372529,0.968333334227403,0.009166665809849928,0.9675194013993078,0.9379681446273977,0.9675194013993078,0.9675194013993078,0.0,0.9769546985626221,0.9658136069774628,0.9769546985626221,0.9769546985626221,0.0,1.0,0.0,0.0
container,ellow-radfar-az180 + elmid-radnear-az315,ellow-radfar-az180,elmid-radnear-az315,5,0.7706634943069093,1.0,1.0,1.0,0.0,0.9457803403732072,0.9674725011808996,0.9674725011808996,0.9674725011808996,0.0,0.9660776257514954,0.9801988124847412,0.9801988124847412,0.9801988124847412,0.0,0.0,1.0,0.0
rock,ellow-radmid-az180 + elmid-radnear-az000,ellow-radmid-az180,elmid-radnear-az000,4,0.7056303473274645,0.9010416719131171,0.9611111140085591,0.9010416719131171,0.06006944209544196,0.9395017372738632,0.9673449674177084,0.9673449674177084,0.9673449674177084,0.0,0.9688259810209274,0.9761965721845627,0.9761965721845627,0.9761965721845627,0.0,0.0,1.0,0.0
