group,target_class,ring_id,viewpoint,azimuth,rank,shapley_value,share_of_ring_value,singleton_ring_scene_value,mean_strict_quality_on_observed_rows,observed_scene_count,observed_scene_rate_within_ring,matched_scene_count,matched_scene_rate_within_ring,ring_scene_count,complete_ring_scene_count,max_views_seen_in_any_ring_scene,grand_value_all_8_players,empty_coalition_value
per_class,whitevan,ellow-radmid,ellow-radmid-az000,0,5,0.12962033107564785,0.13526655772481128,0.1711418638967201,0.9412802514319605,2,0.18181818181818182,2,0.18181818181818182,11,0,2,0.9582585175217498,0.0
per_class,whitevan,ellow-radmid,ellow-radmid-az315,315,6,0.12940047578150854,0.13503712559337777,0.17087221883433656,0.9397972035888511,2,0.18181818181818182,2,0.18181818181818182,11,0,2,0.9582585175217498,0.0
per_class,whitevan,ellow-radmid,ellow-radmid-az180,180,7,0.08721179507371918,0.09101071733676472,0.08721179507371928,0.959329745810912,1,0.09090909090909091,1,0.09090909090909091,11,0,2,0.9582585175217498,0.0
per_class,whitevan,ellow-radmid,ellow-radmid-az090,90,8,0.0,0.0,0.0,nan,0,0.0,0,0.0,11,0,2,0.9582585175217498,0.0
per_class,whitevan,ellow-radfar,ellow-radfar-az180,180,1,0.22649944383318021,0.26224732089343206,0.22649944383318074,0.905997775332723,3,0.25,3,0.25,12,0,3,0.863686397487437,0.0
per_class,whitevan,ellow-radfar,ellow-radfar-az315,315,2,0.1571204666125826,0.18191842209124065,0.15712046661258228,0.6284818664503291,3,0.25,2,0.16666666666666666,12,0,3,0.863686397487437,0.0
per_class,whitevan,ellow-radfar,ellow-radfar-az270,270,3,0.12125407118863596,0.14039131742884683,0.15714049825121426,0.9428429895072856,2,0.16666666666666666,2,0.16666666666666666,12,0,3,0.863686397487437,0.0
per_class,whitevan,ellow-radfar,ellow-radfar-az090,90,4,0.11746127527827786,0.13599991341763193,0.15359384805715237,0.9215630883429142,2,0.16666666666666666,2,0.16666666666666666,12,0,3,0.863686397487437,0.0
per_class,whitevan,ellow-radfar,ellow-radfar-az135,135,5,0.10846383371844506,0.12558242671643183,0.2310939716144015,0.924375886457606,3,0.25,3,0.25,12,0,3,0.863686397487437,0.0
per_class,whitevan,ellow-radfar,ellow-radfar-az000,0,6,0.07831093447608282,0.09067056596456577,0.15010809939939307,0.9006485963963584,2,0.16666666666666666,2,0.16666666666666666,12,0,3,0.863686397487437,0.0
per_class,whitevan,ellow-radfar,ellow-radfar-az045,45,7,0.027522917201473165,0.03186679480137755,0.07821523384127715,0.9385828060953259,1,0.08333333333333333,1,0.08333333333333333,12,0,3,0.863686397487437,0.0
per_class,whitevan,ellow-radfar,ellow-radfar-az225,225,8,0.02705345517875926,0.03132323868647332,0.07778071303564982,0.9333685564277978,1,0.08333333333333333,1,0.08333333333333333,12,0,3,0.863686397487437,0.0
per_class,whitevan,elmid-radnear,elmid-radnear-az315,315,1,0.20856019259987107,0.2156537793392972,0.37050321384019635,0.9633083559845105,5,0.38461538461538464,5,0.38461538461538464,13,0,4,0.967106596688642,0.0
per_class,whitevan,elmid-radnear,elmid-radnear-az270,270,2,0.16399671593024973,0.1695746016951719,0.21825992268724384,0.94579299831139,3,0.23076923076923078,3,0.23076923076923078,13,0,4,0.967106596688642,0.0
per_class,whitevan,elmid-radnear,elmid-radnear-az180,180,3,0.16272665481114834,0.1682613430291158,0.21606010260568043,0.9362604446246152,3,0.23076923076923078,3,0.23076923076923078,13,0,4,0.967106596688642,0.0
per_class,whitevan,elmid-radnear,elmid-radnear-az090,90,4,0.14782290443584095,0.15285068361852178,0.21822899264947976,0.9456589681477455,3,0.23076923076923078,3,0.23076923076923078,13,0,4,0.967106596688642,0.0
per_class,whitevan,elmid-radnear,elmid-radnear-az135,135,5,0.07658061151926132,0.07918528503628468,0.14711921034713255,0.9562748672563615,2,0.15384615384615385,2,0.15384615384615385,13,0,4,0.967106596688642,0.0
per_class,whitevan,elmid-radnear,elmid-radnear-az225,225,6,0.07606456201604025,0.07865168356464958,0.14797860033658103,0.6412406014585178,3,0.23076923076923078,2,0.15384615384615385,13,0,4,0.967106596688642,0.0
per_class,whitevan,elmid-radnear,elmid-radnear-az045,45,7,0.07487239122200687,0.07741896444339101,0.07487239122200698,0.9733410858860907,1,0.07692307692307693,1,0.07692307692307693,13,0,4,0.967106596688642,0.0
per_class,whitevan,elmid-radnear,elmid-radnear-az000,0,8,0.05648256415422372,0.058403659273568345,0.14500469307318134,0.9425305049756787,2,0.15384615384615385,2,0.15384615384615385,13,0,4,0.967106596688642,0.0
per_class,whitevan,elmid-radmid,elmid-radmid-az090,90,1,0.1996077720087836,0.2254465527919952,0.23726262907600434,0.9490505163040174,3,0.25,3,0.25,12,0,3,0.8853884414588883,0.0
per_class,whitevan,elmid-radmid,elmid-radmid-az000,0,2,0.15685651201084233,0.1771612375607523,0.15685651201084236,0.9411390720650541,2,0.16666666666666666,2,0.16666666666666666,12,0,3,0.8853884414588883,0.0
per_class,whitevan,elmid-radmid,elmid-radmid-az225,225,3,0.1223276704049921,0.13816271443913153,0.2363959383825159,0.7091878151475477,4,0.3333333333333333,3,0.25,12,0,3,0.8853884414588883,0.0
per_class,whitevan,elmid-radmid,elmid-radmid-az135,135,4,0.11992056622550322,0.1354440159935966,0.157575423292724,0.945452539756344,2,0.16666666666666666,2,0.16666666666666666,12,0,3,0.8853884414588883,0.0
per_class,whitevan,elmid-radmid,elmid-radmid-az315,315,5,0.11049001768716621,0.12479270398550447,0.2383644734555285,0.953457893822114,3,0.25,3,0.25,12,0,3,0.8853884414588883,0.0
per_class,whitevan,elmid-radmid,elmid-radmid-az270,270,6,0.10862424051135948,0.12268540611663642,0.2365926171893736,0.9463704687574944,3,0.25,3,0.25,12,0,3,0.8853884414588883,0.0
per_class,whitevan,elmid-radmid,elmid-radmid-az045,45,7,0.0675616626102409,0.07630736911238299,0.15706563632952766,0.942393817977166,2,0.16666666666666666,2,0.16666666666666666,12,0,3,0.8853884414588883,0.0
per_class,whitevan,elmid-radmid,elmid-radmid-az180,180,8,0.0,0.0,0.0,nan,0,0.0,0,0.0,12,0,3,0.8853884414588883,0.0
per_class,whitevan,elmid-radfar,elmid-radfar-az180,180,1,0.2761153901783845,0.29153572522658555,0.35713659781583884,0.928555154321181,5,0.38461538461538464,5,0.38461538461538464,13,0,3,0.9471065337319597,0.0
per_class,whitevan,elmid-radfar,elmid-radfar-az135,135,2,0.24183968718763457,0.25534581229705416,0.288861417810498,0.9387996078841185,4,0.3076923076923077,4,0.3076923076923077,13,0,3,0.9471065337319597,0.0
per_class,whitevan,elmid-radfar,elmid-radfar-az225,225,3,0.1371054586867353,0.14476244625458096,0.2193390493324461,0.9504692137739331,3,0.23076923076923078,3,0.23076923076923078,13,0,3,0.9471065337319597,0.0
per_class,whitevan,elmid-radfar,elmid-radfar-az315,315,4,0.11002398951033132,0.11616854661195819,0.1438862242507836,0.9352604576300934,2,0.15384615384615385,2,0.15384615384615385,13,0,3,0.9471065337319597,0.0
per_class,whitevan,elmid-radfar,elmid-radfar-az090,90,5,0.10595255685098799,0.1118697349003545,0.14065755376515035,0.9142740994734773,2,0.15384615384615385,2,0.15384615384615385,13,0,3,0.9471065337319597,0.0
per_class,whitevan,elmid-radfar,elmid-radfar-az045,45,6,0.038338366240876894,0.04047946548294747,0.07304336315503936,0.9495637210155117,1,0.07692307692307693,1,0.07692307692307693,13,0,3,0.9471065337319597,0.0
per_class,whitevan,elmid-radfar,elmid-radfar-az270,270,7,0.03773108507700919,0.03983826922651919,0.0723993856157876,0.9411920130052387,1,0.07692307692307693,1,0.07692307692307693,13,0,3,0.9471065337319597,0.0
per_class,whitevan,elmid-radfar,elmid-radfar-az000,0,8,0.0,0.0,0.0,nan,0,0.0,0,0.0,13,0,3,0.9471065337319597,0.0
per_class,whitevan,elhigh-radnear,elhigh-radnear-az045,45,1,0.18707492534948422,0.19251118364243128,0.31369202108040134,0.9410760632412041,4,0.3333333333333333,4,0.3333333333333333,12,0,3,0.9717613377566452,0.0
per_class,whitevan,elhigh-radnear,elhigh-radnear-az090,90,2,0.18227512613510766,0.1875719058301887,0.3767682592279605,0.9042438221471052,5,0.4166666666666667,5,0.4166666666666667,12,0,3,0.9717613377566452,0.0
per_class,whitevan,elhigh-radnear,elhigh-radnear-az270,270,3,0.15274347656771642,0.1571820884748632,0.3106750416580513,0.932025124974154,4,0.3333333333333333,4,0.3333333333333333,12,0,3,0.9717613377566452,0.0
per_class,whitevan,elhigh-radnear,elhigh-radnear-az225,225,4,0.14874300890142153,0.15306537019141084,0.31212945954393206,0.9363883786317961,4,0.3333333333333333,4,0.3333333333333333,12,0,3,0.9717613377566452,0.0
per_class,whitevan,elhigh-radnear,elhigh-radnear-az315,315,5,0.14594958273397884,0.15019076913567073,0.23372703897162536,0.9349081558865014,3,0.25,3,0.25,12,0,3,0.9717613377566452,0.0
per_class,whitevan,elhigh-radnear,elhigh-radnear-az135,135,6,0.08501809415837952,0.08748865678752729,0.15895654861982234,0.953739291718934,2,0.16666666666666666,2,0.16666666666666666,12,0,3,0.9717613377566452,0.0
per_class,whitevan,elhigh-radnear,elhigh-radnear-az180,180,7,0.043343799681494585,0.044603338286287146,0.07958151996257119,0.9549782395508544,1,0.08333333333333333,1,0.08333333333333333,12,0,3,0.9717613377566452,0.0
per_class,whitevan,elhigh-radnear,elhigh-radnear-az000,0,8,0.02661332422906279,0.027386687651621177,0.07726125456530397,0.9271350547836477,1,0.08333333333333333,1,0.08333333333333333,12,0,3,0.9717613377566452,0.0
per_class,whitevan,elhigh-radmid,elhigh-radmid-az000,0,1,0.31958472643548047,0.3400192116620499,0.3657209822828494,0.9143024557071234,6,0.4,6,0.4,15,0,4,0.9399019686955818,0.0
per_class,whitevan,elhigh-radmid,elhigh-radmid-az135,135,2,0.1785328115521492,0.18994833237760025,0.2472693150042069,0.9272599312657759,4,0.26666666666666666,4,0.26666666666666666,15,0,4,0.9399019686955818,0.0
per_class,whitevan,elhigh-radmid,elhigh-radmid-az180,180,3,0.13113871506355226,0.13952382209130776,0.24461975769803435,0.9173240913676288,4,0.26666666666666666,4,0.26666666666666666,15,0,4,0.9399019686955818,0.0
per_class,whitevan,elhigh-radmid,elhigh-radmid-az270,270,4,0.11188622171639856,0.11904030999283563,0.18665350626078284,0.9332675313039142,3,0.2,3,0.2,15,0,4,0.9399019686955818,0.0
per_class,whitevan,elhigh-radmid,elhigh-radmid-az045,45,5,0.09685164118474844,0.10304440719404113,0.1252265838481854,0.9391993788613906,2,0.13333333333333333,2,0.13333333333333333,15,0,4,0.9399019686955818,0.0
per_class,whitevan,elhigh-radmid,elhigh-radmid-az315,315,6,0.06531419162699283,0.06949042964303756,0.12176255042494072,0.9132191281870554,2,0.13333333333333333,2,0.13333333333333333,15,0,4,0.9399019686955818,0.0
per_class,whitevan,elhigh-radmid,elhigh-radmid-az090,90,7,0.0204638431441274,0.02177231650288764,0.059100710517217436,0.8865106577582615,1,0.06666666666666667,1,0.06666666666666667,15,0,4,0.9399019686955818,0.0
per_class,whitevan,elhigh-radmid,elhigh-radmid-az225,225,8,0.016129817972132445,0.017161170536239848,0.06169626563145461,0.9254439844718192,1,0.06666666666666667,1,0.06666666666666667,15,0,4,0.9399019686955818,0.0
per_class,whitevan,elhigh-radfar,elhigh-radfar-az090,90,1,0.2163209489806801,0.22834937796348515,0.2813221263464527,0.9142969106259713,4,0.3076923076923077,4,0.3076923076923077,13,0,3,0.9473244504098081,0.0
per_class,whitevan,elhigh-radfar,elhigh-radfar-az000,0,2,0.204429942743336,0.21579717767751122,0.3457625144780684,0.8989825376429778,5,0.38461538461538464,5,0.38461538461538464,13,0,3,0.9473244504098081,0.0
per_class,whitevan,elhigh-radfar,elhigh-radfar-az045,45,3,0.1446688656511565,0.1527131127973879,0.1446688656511568,0.9403476267325193,2,0.15384615384615385,2,0.15384615384615385,13,0,3,0.9473244504098081,0.0
per_class,whitevan,elhigh-radfar,elhigh-radfar-az270,270,4,0.13894630130513685,0.14667234783714211,0.2815856270353358,0.9151532878648414,4,0.3076923076923077,4,0.3076923076923077,13,0,3,0.9473244504098081,0.0
per_class,whitevan,elhigh-radfar,elhigh-radfar-az180,180,5,0.1072378791550608,0.1132007931481872,0.13981868556365193,0.9088214561637376,2,0.15384615384615385,2,0.15384615384615385,13,0,3,0.9473244504098081,0.0
per_class,whitevan,elhigh-radfar,elhigh-radfar-az135,135,6,0.071993757954669,0.0759969384549558,0.07199375795466906,0.9359188534106977,1,0.07692307692307693,1,0.07692307692307693,13,0,3,0.9473244504098081,0.0
per_class,whitevan,elhigh-radfar,elhigh-radfar-az225,225,7,0.06372675461976854,0.06727025212133039,0.14144601121715894,0.9193990729115331,2,0.15384615384615385,2,0.15384615384615385,13,0,3,0.9473244504098081,0.0
per_class,whitevan,elhigh-radfar,elhigh-radfar-az315,315,8,0.0,0.0,0.0,nan,0,0.0,0,0.0,13,0,3,0.9473244504098081,0.0
