ring_id,viewpoint,azimuth,base_coalition_size,added_drone_number,num_contexts_of_this_size,mean_marginal_gain,min_marginal_gain,max_marginal_gain,shapley_component_from_this_size,cumulative_shapley_through_this_size,total_shapley_value,share_of_total_shapley_from_this_size,cumulative_share_of_total_shapley,grand_value_all_8_players,ring_scene_count
elhigh-radmid,elhigh-radmid-az180,180,6,7,7,0.07528463856984649,0.0682255940811658,0.08408197334309264,0.009410579821230811,0.09868256921944528,0.10714646995428609,0.0878291167711435,0.9210062567768036,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az090,90,6,7,7,0.07659334781527906,0.07089732306268204,0.0896327723185607,0.009574168476909882,0.10805036593478284,0.11618325821874233,0.08240574953479318,0.9299994473502594,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az225,225,6,7,7,0.09807115235220441,0.08787190694183356,0.11667819573254812,0.012258894044025552,0.12509012674754735,0.13605158625440444,0.0901047490993784,0.9194315934960131,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az000,0,6,7,7,0.13296634513562913,0.12487529631358663,0.1410658328909764,0.01662079314195364,0.15430397153432732,0.16989085471265353,0.09783218272734795,0.9082535478163952,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az315,315,7,8,1,0.04632486983421602,0.04632486983421602,0.04632486983421602,0.0057906087292770025,0.08505823242103694,0.08505823242103693,0.06807816909024843,1.0000000000000002,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az045,45,7,8,1,0.05046173197663839,0.05046173197663839,0.05046173197663839,0.006307716497079799,0.09876827960246179,0.0987682796024617,0.06386378827765453,1.0000000000000009,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az270,270,7,8,1,0.054083438429918584,0.054083438429918584,0.054083438429918584,0.006760429803739823,0.08841424160503744,0.08841424160503741,0.07646313174228084,1.0000000000000002,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az090,90,7,8,1,0.0650631382716762,0.0650631382716762,0.0650631382716762,0.008132892283959525,0.11618325821874237,0.11618325821874233,0.07000055264974099,1.0000000000000004,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az135,135,7,8,1,0.06602251431764672,0.06602251431764672,0.06602251431764672,0.00825281428970584,0.10538158932637168,0.10538158932637173,0.07831362520208807,0.9999999999999994,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az180,180,7,8,1,0.06771120587872614,0.06771120587872614,0.06771120587872614,0.008463900734840768,0.10714646995428605,0.10714646995428609,0.07899374322319606,0.9999999999999997,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az225,225,7,8,1,0.08769167605485684,0.08769167605485684,0.08769167605485684,0.010961459506857105,0.13605158625440444,0.13605158625440444,0.08056840650398699,1.0,0.9068945120949943,159
elhigh-radmid,elhigh-radmid-az000,0,7,8,1,0.12469506542660991,0.12469506542660991,0.12469506542660991,0.015586883178326238,0.16989085471265356,0.16989085471265353,0.09174645218360493,1.0000000000000002,0.9068945120949943,159
elhigh-radfar,elhigh-radfar-az180,180,0,1,1,0.1518181058963631,0.1518181058963631,0.1518181058963631,0.018977263237045388,0.018977263237045388,0.0972291143780633,0.1951808710635239,0.1951808710635239,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az135,135,0,1,1,0.15306887558417473,0.15306887558417473,0.15306887558417473,0.01913360944802184,0.01913360944802184,0.09646238554993287,0.19835306102934291,0.19835306102934291,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az225,225,0,1,1,0.16210876580824748,0.16210876580824748,0.16210876580824748,0.020263595726030936,0.020263595726030936,0.09619535291691762,0.21065046399416276,0.21065046399416276,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az000,0,0,1,1,0.17202074104363047,0.17202074104363047,0.17202074104363047,0.021502592630453808,0.021502592630453808,0.09666795658780322,0.22243764520793471,0.22243764520793471,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az090,90,0,1,1,0.17366964203717858,0.17366964203717858,0.17366964203717858,0.021708705254647322,0.021708705254647322,0.11212093742853975,0.1936186563591957,0.1936186563591957,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az270,270,0,1,1,0.18246501281835953,0.18246501281835953,0.18246501281835953,0.02280812660229494,0.02280812660229494,0.11267792372251736,0.20241876890155194,0.20241876890155194,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az315,315,0,1,1,0.18499992251725925,0.18499992251725925,0.18499992251725925,0.023124990314657406,0.023124990314657406,0.12912470699733214,0.17909036041518525,0.17909036041518525,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az045,45,0,1,1,0.23465975209118844,0.23465975209118844,0.23465975209118844,0.029332469011398556,0.029332469011398556,0.17173251888225796,0.17080323052565993,0.17080323052565993,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az180,180,1,2,7,0.1302278779683364,0.11809840928616927,0.14566044640713807,0.01627848474604205,0.035255747983087435,0.0972291143780633,0.1674239742917455,0.3626048453552693,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az135,135,1,2,7,0.13080694792247965,0.12234259715738832,0.1469112160949497,0.016350868490309957,0.0354844779383318,0.09646238554993287,0.1695051226143073,0.36785818364365025,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az225,225,1,2,7,0.1361606271381703,0.12519496041759573,0.1559394585922915,0.017020078392271286,0.03728367411830222,0.09619535291691762,0.17693243879432777,0.3875829027884905,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az000,0,1,2,7,0.14339753478870682,0.13647951685811785,0.14823288558811473,0.017924691848588352,0.03942728447904216,0.09666795658780322,0.18542537239118537,0.4078630175991201,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az090,90,1,2,7,0.15075355483810443,0.13675583664652682,0.16043911948664746,0.018844194354763054,0.04055289960941037,0.11212093742853975,0.1680702533081602,0.36168890966735584,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az270,270,1,2,7,0.15711942675064147,0.14636362865477007,0.17002480085556346,0.019639928343830184,0.04244805494612512,0.11267792372251736,0.17430147534663326,0.3767202442481852,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az315,315,1,2,7,0.16703670850509297,0.15805956558863832,0.17883061530130326,0.02087958856313662,0.04400457887779403,0.12912470699733214,0.1617009559879816,0.34079131640316684,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az045,45,1,2,7,0.2109951654469655,0.20393347366440204,0.22142922954065733,0.026374395680870688,0.055706864692269244,0.17173251888225796,0.15357834295176975,0.3243815734774297,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az135,135,2,3,21,0.11219791164797019,0.095307337122504,0.13443322705109506,0.014024738955996274,0.04950921689432808,0.09646238554993287,0.14539075387822017,0.5132489375218705,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az180,180,2,3,21,0.11224225369738139,0.09953020264709317,0.12779866454263028,0.014030281712172674,0.04928602969526011,0.0972291143780633,0.1443012394170091,0.5069060847722784,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az225,225,2,3,21,0.11438283734536878,0.09558981895186858,0.1377986537926763,0.014297854668171097,0.05158152878647332,0.09619535291691762,0.14863352786407388,0.5362164306525644,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az000,0,2,3,21,0.11893408729832561,0.1065878294076828,0.12969012073533948,0.014866760912290701,0.05429404539133286,0.09666795658780322,0.15379202620040142,0.5616550437995215,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az090,90,2,3,21,0.13111532053547462,0.1183552282510158,0.15069489547234038,0.016389415066934327,0.056942314676344696,0.11212093742853975,0.14617622223663726,0.5078651319039931,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az270,270,2,3,21,0.13508496661304906,0.11647194120433502,0.15221309200004984,0.016885620826631132,0.05933367577275625,0.11267792372251736,0.14985740124404456,0.5265776454922297,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az315,315,2,3,21,0.15007292785330595,0.13362732524992055,0.16639040333850713,0.018759115981663244,0.06276369485945726,0.12912470699733214,0.14527905942935326,0.48607037583252005,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az045,45,2,3,21,0.1905773605335515,0.18219828876407085,0.20200008424442167,0.02382217006669394,0.07952903475896318,0.17173251888225796,0.13871671027562768,0.4630982837530574,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az225,225,3,4,35,0.0962854113227584,0.07385463405153747,0.1220297731988983,0.0120356764153448,0.06361720520181811,0.09619535291691762,0.12511702541119446,0.6613334560637588,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az135,135,3,4,35,0.09675491156880542,0.07686303806026795,0.11309973330962736,0.012094363946100677,0.06160358084042876,0.09646238554993287,0.125379067469155,0.6386280049910256,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az180,180,3,4,35,0.09737489944124572,0.08163104120831632,0.11243181981423367,0.012171862430155715,0.061457892125415824,0.0972291143780633,0.12518742465170407,0.6320935094239825,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az000,0,3,4,35,0.09814012726787061,0.07964747247906195,0.11611054381631958,0.012267515908483826,0.06656156129981669,0.09666795658780322,0.12690364358060344,0.6885586873801249,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az090,90,3,4,35,0.11426495402220453,0.10068090333265389,0.13288318661682685,0.014283119252775566,0.07122543392912026,0.11212093742853975,0.12739029462609433,0.6352554265300874,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az270,270,3,4,35,0.11587529876332983,0.09453123683825893,0.13393962538440718,0.014484412345416229,0.07381808811817248,0.11267792372251736,0.12854702915085475,0.6551246746430844,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az315,315,3,4,35,0.13410858056189814,0.11558660728587178,0.1525204628044723,0.016763572570237268,0.07952726742969453,0.12912470699733214,0.1298246707393003,0.6158950465718203,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az045,45,3,4,35,0.1730830628286821,0.1632760537104576,0.1838828063749589,0.021635382853585263,0.10116441761254845,0.17173251888225796,0.125983028691373,0.5890813124444304,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az000,0,4,5,35,0.0805253833927258,0.06071907486377626,0.09887244224399483,0.010065672924090725,0.07662723422390741,0.09666795658780322,0.10412626147681217,0.7926849488569371,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az225,225,4,5,35,0.08137836396325471,0.060611486190715436,0.09851938203715882,0.010172295495406838,0.07378950069722495,0.09619535291691762,0.10574622564348286,0.7670796817072417,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az135,135,4,5,35,0.0839910924931443,0.06416907513152204,0.10631033718684912,0.010498886561643038,0.0721024674020718,0.09646238554993287,0.10883917603518509,0.7474671810262106,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az180,180,4,5,35,0.08513948155767699,0.06684877056410987,0.10032342696502794,0.010642435194709624,0.07210032732012545,0.0972291143780633,0.10945728820821962,0.7415507976322021,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az270,270,4,5,35,0.09900408955923153,0.08209102487546294,0.11570279820432272,0.01237551119490394,0.08619359931307642,0.11267792372251736,0.10983084162413298,0.7649555162672175,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az090,90,4,5,35,0.09971247019120978,0.08681096279861922,0.11431497997775086,0.012464058773901223,0.08368949270302148,0.11212093742853975,0.11116620195799903,0.7464216284880864,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az315,315,4,5,35,0.11914366663086966,0.10314639532307568,0.13465868093996436,0.014892958328858707,0.09442022575855323,0.12912470699733214,0.11533778991782272,0.731232836489643,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az045,45,4,5,35,0.15818899781009302,0.145235335746409,0.16910053573075245,0.019773624726261627,0.12093804233881007,0.17173251888225796,0.11514199439314508,0.7042233068375755,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az000,0,5,6,21,0.06559958436827489,0.048484009718133936,0.08676404939478899,0.00819994804603436,0.08482718226994176,0.09666795658780322,0.08482591683404803,0.877510865690985,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az225,225,5,6,21,0.06917171015977322,0.05444217897475956,0.08275050144338081,0.008646463769971652,0.0824359644671966,0.09619535291691762,0.08988442276873254,0.8569641044759742,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az135,135,5,6,21,0.07341959922914595,0.05741783295234393,0.093955995966014,0.009177449903643244,0.08127991730571504,0.09646238554993287,0.09514019222438388,0.8426073732505945,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az180,180,5,6,21,0.07504966640442286,0.05986143147135714,0.09333608787227499,0.009381208300552857,0.08148153562067831,0.0972291143780633,0.09648558829894509,0.8380363859311473,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az270,270,5,6,21,0.08398500535850172,0.06995977577025503,0.09977399151606381,0.010498125669812714,0.09669172498288914,0.11267792372251736,0.09316932122094815,0.8581248374881656,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az090,90,5,6,21,0.08696788393540586,0.07445662157778399,0.09597587086087978,0.010870985491925732,0.09456047819494721,0.11212093742853975,0.09695767571381886,0.8433793042019053,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az315,315,5,6,21,0.10517818606022043,0.0934021713087686,0.11982006571087711,0.013147273257527554,0.10756749901608079,0.12912470699733214,0.10181841696492051,0.8330512534545635,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az045,45,5,6,21,0.14557189095551995,0.13293851601999418,0.1542619205016652,0.018196486369439994,0.13913452870825008,0.17173251888225796,0.10595830357508318,0.8101816104126587,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az000,0,6,7,7,0.05287245888990176,0.04235734005251579,0.06563380774620775,0.00660905736123772,0.09143623963117949,0.09666795658780322,0.06836864659733169,0.9458795122883167,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az225,225,6,7,7,0.05917546480522936,0.051391505360002254,0.06666852338631668,0.00739693310065367,0.08983289756785028,0.09619535291691762,0.07689491099473673,0.9338590154707109,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az135,135,6,7,7,0.06455357658496944,0.05691422855281847,0.07535046843100979,0.00806919707312118,0.08934911437883622,0.09646238554993287,0.08365122868482486,0.9262586019354193,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az180,180,6,7,7,0.0666191203392309,0.059369568903893555,0.07757936767618312,0.008327390042403862,0.08980892566308217,0.0972291143780633,0.08564708313626969,0.9236834690674169,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az270,270,6,7,7,0.07033171251888803,0.06340648899680601,0.08133794949135564,0.008791464064861004,0.10548318904775014,0.11267792372251736,0.0780229504983693,0.936147787986535,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az090,90,6,7,7,0.07554121014770825,0.06860800997911598,0.08316032167736687,0.00944265126846353,0.10400312946341074,0.11212093742853975,0.0842184473750213,0.9275977515769266,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az315,315,6,7,7,0.09221213884995051,0.08641483221601587,0.10137576664864112,0.011526517356243814,0.1190940163723246,0.12912470699733214,0.08926655188059374,0.9223178053351573,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az045,45,6,7,7,0.13490846774269866,0.12927296976191072,0.14164433424314282,0.016863558467837332,0.1559980871760874,0.17173251888225796,0.09819665243132668,0.9083782628439854,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az000,0,7,8,1,0.04185373565299011,0.04185373565299011,0.04185373565299011,0.005231716956623764,0.09666795658780325,0.09666795658780322,0.054120487711683554,1.0000000000000002,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az225,225,7,8,1,0.05089964279253856,0.05089964279253856,0.05089964279253856,0.00636245534906732,0.0961953529169176,0.09619535291691762,0.06614098452928875,0.9999999999999997,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az135,135,7,8,1,0.056906169368773574,0.056906169368773574,0.056906169368773574,0.007113271171096697,0.09646238554993292,0.09646238554993287,0.0737413980645811,1.0000000000000004,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az270,270,7,8,1,0.057557877398138,0.057557877398138,0.057557877398138,0.00719473467476725,0.11267792372251739,0.11267792372251736,0.0638522120134653,1.0000000000000002,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az180,180,7,8,1,0.05936150971984866,0.05936150971984866,0.05936150971984866,0.0074201887149810825,0.09722911437806325,0.0972291143780633,0.07631653093258263,0.9999999999999996,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az090,90,7,8,1,0.0649424637210324,0.0649424637210324,0.0649424637210324,0.00811780796512905,0.11212093742853979,0.11212093742853975,0.07240224842307383,1.0000000000000004,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az315,315,7,8,1,0.08024552500005977,0.08024552500005977,0.08024552500005977,0.010030690625007471,0.12912470699733208,0.12912470699733214,0.07768219466484223,0.9999999999999996,0.9122108964633643,147
elhigh-radfar,elhigh-radfar-az045,45,7,8,1,0.1258754536493647,0.1258754536493647,0.1258754536493647,0.015734431706170587,0.171732518882258,0.17173251888225796,0.0916217371560148,1.0000000000000002,0.9122108964633643,147
