combination_label,viewpoint_1,viewpoint_2,viewpoint_3,drone_count,sample_count,mean_best_box_quality,mean_noisy_or_max_iou,mean_support_weighted_or,mean_support_ratio,mean_target_ap50_95,mean_azimuth_gap_max,elevation_pattern,radius_pattern
elhigh-radnear-az000 + elhigh-radfar-az315,elhigh-radnear-az000,elhigh-radfar-az315,,2,9,0.9463342997970092,0.9779861672692005,0.975036586505582,1.0,0.9483076480410804,45.0,high + high,near + far
elhigh-radnear-az000 + elhigh-radmid-az000,elhigh-radnear-az000,elhigh-radmid-az000,,2,7,0.9432299828226404,0.979258727507174,0.9709795744008757,1.0,0.9776408482025455,0.0,high + high,near + mid
elhigh-radnear-az000 + elhigh-radmid-az045,elhigh-radnear-az000,elhigh-radmid-az045,,2,2,0.9576635625186842,0.9890679001004619,0.986235246374288,1.0,0.9888888897167312,45.0,high + high,near + mid
elhigh-radnear-az000 + elhigh-radmid-az090,elhigh-radnear-az000,elhigh-radmid-az090,,2,3,0.8597084621131472,0.9309056012327089,0.9183721425393466,1.0,0.9145833333333333,90.0,high + high,near + mid
elhigh-radnear-az000 + elhigh-radmid-az135,elhigh-radnear-az000,elhigh-radmid-az135,,2,4,0.9032426003741021,0.9544678085554379,0.9477540626731069,1.0,0.9444444448583655,135.0,high + high,near + mid
elhigh-radnear-az000 + elhigh-radmid-az180,elhigh-radnear-az000,elhigh-radmid-az180,,2,7,0.9415269713792672,0.9773438534147113,0.9712591452462779,1.0,0.9700595245473087,180.0,high + high,near + mid
elhigh-radnear-az000 + elhigh-radmid-az225,elhigh-radnear-az000,elhigh-radmid-az225,,2,5,0.9415467475957641,0.9753934667033233,0.9649097275744858,1.0,0.987225000524521,135.0,high + high,near + mid
elhigh-radnear-az000 + elhigh-radmid-az270,elhigh-radnear-az000,elhigh-radmid-az270,,2,2,0.9340534329707495,0.9653945982613328,0.9623637249334411,1.0,0.98125,90.0,high + high,near + mid
elhigh-radnear-az000 + elhigh-radmid-az315,elhigh-radnear-az000,elhigh-radmid-az315,,2,4,0.9449354321609897,0.9744271776717979,0.9655012743456383,1.0,0.9889756948583656,45.0,high + high,near + mid
elhigh-radnear-az000 + elhigh-radnear-az045,elhigh-radnear-az000,elhigh-radnear-az045,,2,2,0.9358012466540693,0.9738348689227763,0.9708168571761202,1.0,1.0,45.0,high + high,near + near
elhigh-radnear-az000 + elhigh-radnear-az090,elhigh-radnear-az000,elhigh-radnear-az090,,2,7,0.9386530840928954,0.9741282672643197,0.9693183606066808,1.0,0.9812347377325217,90.0,high + high,near + near
elhigh-radnear-az000 + elhigh-radnear-az135,elhigh-radnear-az000,elhigh-radnear-az135,,2,4,0.9003982682474758,0.9536028976187875,0.9401709138504002,1.0,0.9389756948583656,135.0,high + high,near + near
elhigh-radnear-az000 + elhigh-radnear-az180,elhigh-radnear-az000,elhigh-radnear-az180,,2,3,0.9537537431463884,0.9831005035855197,0.9733372066277264,1.0,1.0,180.0,high + high,near + near
elhigh-radnear-az000 + elhigh-radnear-az225,elhigh-radnear-az000,elhigh-radnear-az225,,2,7,0.8776972852929857,0.9367553356797916,0.9198721728240837,1.0,0.927414966759329,135.0,high + high,near + near
elhigh-radnear-az000 + elhigh-radnear-az270,elhigh-radnear-az000,elhigh-radnear-az270,,2,7,0.9422834434808186,0.9751644720292251,0.970909447995033,1.0,0.9899285716712475,90.0,high + high,near + near
elhigh-radnear-az000 + elhigh-radnear-az315,elhigh-radnear-az000,elhigh-radnear-az315,,2,6,0.950878694417792,0.9784742418928155,0.9753179235873511,1.0,1.0,45.0,high + high,near + near
elhigh-radnear-az045 + elhigh-radfar-az000,elhigh-radnear-az045,elhigh-radfar-az000,,2,2,0.821616049487691,0.9042658907510635,0.8885162526527229,1.0,0.877777778936757,45.0,high + high,near + far
elhigh-radnear-az045 + elhigh-radfar-az045,elhigh-radnear-az045,elhigh-radfar-az045,,2,3,0.8460686294657194,0.9027728657169818,0.8934117103042883,1.0,0.8738095240223975,0.0,high + high,near + far
elhigh-radnear-az045 + elhigh-radfar-az090,elhigh-radnear-az045,elhigh-radfar-az090,,2,5,0.9419991227869197,0.976398863262087,0.965719076431195,1.0,0.9905000000074505,45.0,high + high,near + far
elhigh-radnear-az045 + elhigh-radfar-az135,elhigh-radnear-az045,elhigh-radfar-az135,,2,3,0.8761494534490879,0.9269763341390084,0.9204536646634711,1.0,0.8401190492782801,90.0,high + high,near + far
elhigh-radnear-az045 + elhigh-radfar-az180,elhigh-radnear-az045,elhigh-radfar-az180,,2,3,0.9262216495764015,0.9666639882400454,0.9566943072809867,1.0,1.0,135.0,high + high,near + far
elhigh-radnear-az045 + elhigh-radfar-az225,elhigh-radnear-az045,elhigh-radfar-az225,,2,2,0.9585425393901339,0.9855746932146556,0.9695917499520231,1.0,0.9379533824006612,180.0,high + high,near + far
elhigh-radnear-az045 + elhigh-radfar-az270,elhigh-radnear-az045,elhigh-radfar-az270,,2,3,0.933184265067433,0.9785561393254839,0.9715652325459364,1.0,0.9288322609401619,135.0,high + high,near + far
elhigh-radnear-az045 + elhigh-radfar-az315,elhigh-radnear-az045,elhigh-radfar-az315,,2,4,0.8920878571909441,0.9426776220002995,0.9258302603226757,1.0,0.8986932250541738,90.0,high + high,near + far
elhigh-radnear-az045 + elhigh-radmid-az000,elhigh-radnear-az045,elhigh-radmid-az000,,2,6,0.8713969814575316,0.9326162918208282,0.9246235773023045,1.0,0.9199652779226501,45.0,high + high,near + mid
elhigh-radnear-az045 + elhigh-radmid-az045,elhigh-radnear-az045,elhigh-radmid-az045,,2,2,0.7605733831592261,0.8426563306235996,0.8186623419353911,1.0,0.7607142860335963,0.0,high + high,near + mid
elhigh-radnear-az045 + elhigh-radmid-az090,elhigh-radnear-az045,elhigh-radmid-az090,,2,4,0.8328780658957387,0.897079759451711,0.864121989372528,1.0,0.8026004287951395,45.0,high + high,near + mid
elhigh-radnear-az045 + elhigh-radmid-az135,elhigh-radnear-az045,elhigh-radmid-az135,,2,3,0.8638631807319754,0.9291412650375723,0.9170780277353319,1.0,0.9043931632570477,90.0,high + high,near + mid
elhigh-radnear-az045 + elhigh-radmid-az180,elhigh-radnear-az045,elhigh-radmid-az180,,2,7,0.9064666892386255,0.9567559096557238,0.9471860879566163,1.0,0.9582936514848991,135.0,high + high,near + mid
elhigh-radnear-az045 + elhigh-radmid-az225,elhigh-radnear-az045,elhigh-radmid-az225,,2,2,0.9326320020532535,0.9708211944890999,0.9679015358127565,1.0,1.0,180.0,high + high,near + mid
elhigh-radnear-az045 + elhigh-radmid-az270,elhigh-radnear-az045,elhigh-radmid-az270,,2,7,0.9002953820669097,0.9513151708148121,0.9432085538270208,1.0,0.9408703346204544,135.0,high + high,near + mid
elhigh-radnear-az045 + elhigh-radmid-az315,elhigh-radnear-az045,elhigh-radmid-az315,,2,1,0.947208504661873,0.9831793379808398,0.9736388975990155,1.0,1.0,90.0,high + high,near + mid
elhigh-radnear-az045 + elhigh-radnear-az090,elhigh-radnear-az045,elhigh-radnear-az090,,2,5,0.8932434038381828,0.9456976509436258,0.9313845156317413,1.0,0.9461111120714081,45.0,high + high,near + near
elhigh-radnear-az045 + elhigh-radnear-az135,elhigh-radnear-az045,elhigh-radnear-az135,,2,3,0.9375469983473437,0.9762554976228847,0.9694713597253616,1.0,0.9841666666790844,90.0,high + high,near + near
elhigh-radnear-az045 + elhigh-radnear-az180,elhigh-radnear-az045,elhigh-radnear-az180,,2,2,0.9297058976168486,0.9707653588364772,0.9578400073690992,1.0,1.0,135.0,high + high,near + near
elhigh-radnear-az045 + elhigh-radnear-az225,elhigh-radnear-az045,elhigh-radnear-az225,,2,3,0.9439524832923579,0.9752686722765801,0.9719973621243404,1.0,1.0,180.0,high + high,near + near
elhigh-radnear-az045 + elhigh-radnear-az270,elhigh-radnear-az045,elhigh-radnear-az270,,2,8,0.8812964689705667,0.9406653122271678,0.9236756424996184,1.0,0.939236111804429,135.0,high + high,near + near
elhigh-radnear-az045 + elhigh-radnear-az315,elhigh-radnear-az045,elhigh-radnear-az315,,2,2,0.8279594128562451,0.9193359338450098,0.8820707148718239,1.0,0.7732142860335963,90.0,high + high,near + near
elhigh-radnear-az090 + elhigh-radfar-az000,elhigh-radnear-az090,elhigh-radfar-az000,,2,3,0.9246170078679015,0.9628723773145875,0.9549577433536695,1.0,1.0,90.0,high + high,near + far
elhigh-radnear-az090 + elhigh-radfar-az045,elhigh-radnear-az090,elhigh-radfar-az045,,2,7,0.8786251062002935,0.9358186726262547,0.9189056773660905,1.0,0.907936509417163,45.0,high + high,near + far
elhigh-radnear-az090 + elhigh-radfar-az090,elhigh-radnear-az090,elhigh-radfar-az090,,2,5,0.9381297298340527,0.9725574379957429,0.9691775032449025,1.0,0.996875,0.0,high + high,near + far
elhigh-radnear-az090 + elhigh-radfar-az180,elhigh-radnear-az090,elhigh-radfar-az180,,2,4,0.9252386578925966,0.9659286089394548,0.9535029543001206,1.0,1.0,90.0,high + high,near + far
elhigh-radnear-az090 + elhigh-radfar-az225,elhigh-radnear-az090,elhigh-radfar-az225,,2,2,0.9506334376313745,0.982387766619309,0.9776517171469754,1.0,0.98125,135.0,high + high,near + far
elhigh-radnear-az090 + elhigh-radfar-az270,elhigh-radnear-az090,elhigh-radfar-az270,,2,5,0.902266431931708,0.957983304570312,0.94845885335888,1.0,0.9800000000000001,180.0,high + high,near + far
elhigh-radnear-az090 + elhigh-radfar-az315,elhigh-radnear-az090,elhigh-radfar-az315,,2,2,0.9515896333617189,0.9769369657399966,0.9707867557278582,1.0,1.0,135.0,high + high,near + far
elhigh-radnear-az090 + elhigh-radmid-az000,elhigh-radnear-az090,elhigh-radmid-az000,,2,4,0.8976332002190999,0.9600261301889178,0.9344794159134504,1.0,0.965625,90.0,high + high,near + mid
elhigh-radnear-az090 + elhigh-radmid-az045,elhigh-radnear-az090,elhigh-radmid-az045,,2,5,0.8547345097795273,0.9221304950946984,0.8932970333878429,1.0,0.9066666676600775,45.0,high + high,near + mid
elhigh-radnear-az090 + elhigh-radmid-az090,elhigh-radnear-az090,elhigh-radmid-az090,,2,2,0.9301658490158022,0.9694550551602852,0.951591310397075,1.0,0.8907407443280573,0.0,high + high,near + mid
elhigh-radnear-az090 + elhigh-radmid-az135,elhigh-radnear-az090,elhigh-radmid-az135,,2,3,0.9386622846148818,0.9705664168260132,0.9553587139730397,1.0,0.9777777794334623,45.0,high + high,near + mid
elhigh-radnear-az090 + elhigh-radmid-az180,elhigh-radnear-az090,elhigh-radmid-az180,,2,6,0.930119223772382,0.9681561073337969,0.9526578113253534,1.0,0.9858796299055771,90.0,high + high,near + mid
elhigh-radnear-az090 + elhigh-radmid-az225,elhigh-radnear-az090,elhigh-radmid-az225,,2,4,0.8709455616742714,0.9241689947279428,0.9073993278123098,1.0,0.89375,135.0,high + high,near + mid
elhigh-radnear-az090 + elhigh-radmid-az270,elhigh-radnear-az090,elhigh-radmid-az270,,2,3,0.9307466890770518,0.9691751416633219,0.9590715642194486,1.0,0.953125,180.0,high + high,near + mid
elhigh-radnear-az090 + elhigh-radmid-az315,elhigh-radnear-az090,elhigh-radmid-az315,,2,5,0.887792226750058,0.9345168280575196,0.9241060222848085,1.0,0.9180555558866924,135.0,high + high,near + mid
elhigh-radnear-az090 + elhigh-radnear-az135,elhigh-radnear-az090,elhigh-radnear-az135,,2,6,0.8647002876363986,0.9223880655441281,0.9030311243574453,1.0,0.879861111442248,45.0,high + high,near + near
elhigh-radnear-az090 + elhigh-radnear-az180,elhigh-radnear-az090,elhigh-radnear-az180,,2,4,0.8801869345242705,0.935496766818029,0.924375431637475,1.0,0.928125,90.0,high + high,near + near
elhigh-radnear-az090 + elhigh-radnear-az225,elhigh-radnear-az090,elhigh-radnear-az225,,2,3,0.8601494357521359,0.9233533954307721,0.8926870008199076,1.0,0.8875000000000001,135.0,high + high,near + near
elhigh-radnear-az090 + elhigh-radnear-az270,elhigh-radnear-az090,elhigh-radnear-az270,,2,7,0.9146517227515503,0.9608736108189249,0.9475569077583882,1.0,0.9464285719075374,180.0,high + high,near + near
elhigh-radnear-az090 + elhigh-radnear-az315,elhigh-radnear-az090,elhigh-radnear-az315,,2,6,0.8730382266160083,0.9328128732548552,0.9119767553229926,1.0,0.8909722230500646,135.0,high + high,near + near
elhigh-radnear-az135 + elhigh-radfar-az000,elhigh-radnear-az135,elhigh-radfar-az000,,2,7,0.8879874615795019,0.9212478861443862,0.9100197593532455,1.0,0.9253472225533591,135.0,high + high,near + far
elhigh-radnear-az135 + elhigh-radfar-az045,elhigh-radnear-az135,elhigh-radfar-az045,,2,8,0.8743165716314429,0.9265999809002466,0.9183130241236246,1.0,0.8925967269177948,90.0,high + high,near + far
elhigh-radnear-az135 + elhigh-radfar-az090,elhigh-radnear-az135,elhigh-radfar-az090,,2,2,0.9587968842858476,0.9846629238058417,0.9790610823913803,1.0,0.8833333397408325,45.0,high + high,near + far
elhigh-radnear-az135 + elhigh-radfar-az135,elhigh-radnear-az135,elhigh-radfar-az135,,2,1,0.9565460674740294,0.9790596337391017,0.974377254948679,1.0,0.984375,0.0,high + high,near + far
elhigh-radnear-az135 + elhigh-radfar-az180,elhigh-radnear-az135,elhigh-radfar-az180,,2,5,0.8661415373344894,0.9340637934563614,0.908051711263537,1.0,0.8933333341280619,45.0,high + high,near + far
elhigh-radnear-az135 + elhigh-radfar-az225,elhigh-radnear-az135,elhigh-radfar-az225,,2,5,0.889730748471797,0.9404523927694216,0.926056710880291,1.0,0.9325454550060359,90.0,high + high,near + far
elhigh-radnear-az135 + elhigh-radfar-az270,elhigh-radnear-az135,elhigh-radfar-az270,,2,3,0.9384603534534719,0.9735650570839033,0.9634648490232792,1.0,0.9835231486470611,135.0,high + high,near + far
elhigh-radnear-az135 + elhigh-radfar-az315,elhigh-radnear-az135,elhigh-radfar-az315,,2,4,0.9402545157005164,0.9754695440819333,0.9664146906760976,1.0,0.99453125,180.0,high + high,near + far
elhigh-radnear-az135 + elhigh-radmid-az000,elhigh-radnear-az135,elhigh-radmid-az000,,2,5,0.9150737991072028,0.9677250181480902,0.9523418861721563,1.0,0.9760000002384185,135.0,high + high,near + mid
elhigh-radnear-az135 + elhigh-radmid-az045,elhigh-radnear-az135,elhigh-radmid-az045,,2,4,0.9392421530464699,0.9759828026692439,0.9619862897240488,1.0,0.9970000002086162,90.0,high + high,near + mid
elhigh-radnear-az135 + elhigh-radmid-az090,elhigh-radnear-az135,elhigh-radmid-az090,,2,10,0.9191854639053261,0.9604748027179925,0.950140288694063,1.0,0.9611541670183341,45.0,high + high,near + mid
elhigh-radnear-az135 + elhigh-radmid-az135,elhigh-radnear-az135,elhigh-radmid-az135,,2,2,0.6778568671858203,0.7984844277316899,0.7736040111610195,1.0,0.7375,0.0,high + high,near + mid
elhigh-radnear-az135 + elhigh-radmid-az180,elhigh-radnear-az135,elhigh-radmid-az180,,2,5,0.8901843353002803,0.9436492821474334,0.9282329759099518,1.0,0.9160972241328823,45.0,high + high,near + mid
elhigh-radnear-az135 + elhigh-radmid-az225,elhigh-radnear-az135,elhigh-radmid-az225,,2,7,0.8561801510526236,0.916533215959036,0.8991941666614748,1.0,0.8994464287012816,90.0,high + high,near + mid
elhigh-radnear-az135 + elhigh-radmid-az270,elhigh-radnear-az135,elhigh-radmid-az270,,2,3,0.7435175228420915,0.8246719186774474,0.8034101115568012,1.0,0.7418333336114884,135.0,high + high,near + mid
elhigh-radnear-az135 + elhigh-radmid-az315,elhigh-radnear-az135,elhigh-radmid-az315,,2,8,0.8745229813363746,0.9346166209345953,0.9197202074013681,1.0,0.9303571433361087,180.0,high + high,near + mid
elhigh-radnear-az135 + elhigh-radnear-az180,elhigh-radnear-az135,elhigh-radnear-az180,,2,1,0.7175700875325646,0.8194489239256874,0.7752550559532468,1.0,0.7125,45.0,high + high,near + near
elhigh-radnear-az135 + elhigh-radnear-az225,elhigh-radnear-az135,elhigh-radnear-az225,,2,5,0.8903466204287753,0.9425618612657255,0.9364513900671876,1.0,0.923125,90.0,high + high,near + near
elhigh-radnear-az135 + elhigh-radnear-az270,elhigh-radnear-az135,elhigh-radnear-az270,,2,3,0.8064619261730973,0.8268478389896415,0.8183116922284454,1.0,0.8126851860571791,135.0,high + high,near + near
elhigh-radnear-az135 + elhigh-radnear-az315,elhigh-radnear-az135,elhigh-radnear-az315,,2,2,0.7718828743079627,0.8513843874822393,0.8229509060250876,1.0,0.777500000037253,180.0,high + high,near + near
elhigh-radnear-az180 + elhigh-radfar-az000,elhigh-radnear-az180,elhigh-radfar-az000,,2,4,0.9397495135944975,0.9734536014245903,0.963227533375145,1.0,0.975,180.0,high + high,near + far
elhigh-radnear-az180 + elhigh-radfar-az045,elhigh-radnear-az180,elhigh-radfar-az045,,2,7,0.947212041573996,0.9773049888825867,0.9721532338436152,1.0,0.9860519485953566,135.0,high + high,near + far
elhigh-radnear-az180 + elhigh-radfar-az090,elhigh-radnear-az180,elhigh-radfar-az090,,2,4,0.9140908876814642,0.957307586149993,0.9367129234714727,1.0,0.9552083333954215,90.0,high + high,near + far
elhigh-radnear-az180 + elhigh-radfar-az135,elhigh-radnear-az180,elhigh-radfar-az135,,2,3,0.9233423396655773,0.9709844500114042,0.9598803761031048,1.0,0.9874999999999999,45.0,high + high,near + far
elhigh-radnear-az180 + elhigh-radfar-az180,elhigh-radnear-az180,elhigh-radfar-az180,,2,6,0.9114793477670329,0.9564132697028952,0.9322372146209847,1.0,0.9604166666666667,0.0,high + high,near + far
elhigh-radnear-az180 + elhigh-radfar-az225,elhigh-radnear-az180,elhigh-radfar-az225,,2,4,0.9530315262651108,0.9827897635346339,0.9754374462166454,1.0,0.9740539458698793,45.0,high + high,near + far
elhigh-radnear-az180 + elhigh-radfar-az270,elhigh-radnear-az180,elhigh-radfar-az270,,2,1,0.9608758974019587,0.9867162643741405,0.9821203605524326,1.0,1.0,90.0,high + high,near + far
elhigh-radnear-az180 + elhigh-radfar-az315,elhigh-radnear-az180,elhigh-radfar-az315,,2,4,0.8828911832000701,0.9405416009879843,0.936198125810543,1.0,0.95,135.0,high + high,near + far
elhigh-radnear-az180 + elhigh-radmid-az000,elhigh-radnear-az180,elhigh-radmid-az000,,2,5,0.9511758246063117,0.9797963769892892,0.9741690196325175,1.0,0.9799715848215771,180.0,high + high,near + mid
elhigh-radnear-az180 + elhigh-radmid-az045,elhigh-radnear-az180,elhigh-radmid-az045,,2,9,0.8995378902186578,0.9546231201966803,0.9391636050965219,1.0,0.9555455842509739,135.0,high + high,near + mid
elhigh-radnear-az180 + elhigh-radmid-az090,elhigh-radnear-az180,elhigh-radmid-az090,,2,5,0.850133665908207,0.9165812926677288,0.8836123402511173,1.0,0.8522222236709462,90.0,high + high,near + mid
elhigh-radnear-az180 + elhigh-radmid-az135,elhigh-radnear-az180,elhigh-radmid-az135,,2,4,0.8967948919120676,0.9487945694074733,0.9248834326987514,1.0,0.9229166677221656,45.0,high + high,near + mid
elhigh-radnear-az180 + elhigh-radmid-az180,elhigh-radnear-az180,elhigh-radmid-az180,,2,3,0.8716399797432229,0.9323570120849785,0.9179143055534941,1.0,0.9069444445272287,0.0,high + high,near + mid
elhigh-radnear-az180 + elhigh-radmid-az225,elhigh-radnear-az180,elhigh-radmid-az225,,2,9,0.8954998630202885,0.9431372035925141,0.9268740189913025,1.0,0.9127840922396592,45.0,high + high,near + mid
elhigh-radnear-az180 + elhigh-radmid-az270,elhigh-radnear-az180,elhigh-radmid-az270,,2,3,0.9434423340867184,0.9798147721742135,0.9707147687300238,1.0,1.0,90.0,high + high,near + mid
elhigh-radnear-az180 + elhigh-radmid-az315,elhigh-radnear-az180,elhigh-radmid-az315,,2,2,0.8362741635417095,0.9015205281652249,0.8695001950527776,1.0,0.85625,135.0,high + high,near + mid
elhigh-radnear-az180 + elhigh-radnear-az225,elhigh-radnear-az180,elhigh-radnear-az225,,2,6,0.9151742556151697,0.9584627083803339,0.9437877703846983,1.0,0.9299007943866863,45.0,high + high,near + near
elhigh-radnear-az180 + elhigh-radnear-az270,elhigh-radnear-az180,elhigh-radnear-az270,,2,7,0.9065642803317395,0.94467816782024,0.9383087558094699,1.0,0.9285714285714286,90.0,high + high,near + near
elhigh-radnear-az180 + elhigh-radnear-az315,elhigh-radnear-az180,elhigh-radnear-az315,,2,5,0.8565191506882599,0.918181914514073,0.8900558650352346,1.0,0.8741666667163372,135.0,high + high,near + near
elhigh-radnear-az225 + elhigh-radfar-az000,elhigh-radnear-az225,elhigh-radfar-az000,,2,5,0.9566445348282059,0.9845105961636568,0.9806173509353169,1.0,0.9802500000596046,135.0,high + high,near + far
elhigh-radnear-az225 + elhigh-radfar-az045,elhigh-radnear-az225,elhigh-radfar-az045,,2,7,0.9146713348732298,0.9670534484232116,0.9450982334272628,1.0,0.9724408376450835,180.0,high + high,near + far
elhigh-radnear-az225 + elhigh-radfar-az090,elhigh-radnear-az225,elhigh-radfar-az090,,2,3,0.9500475876722767,0.9741519698962297,0.9677474361716754,1.0,1.0,135.0,high + high,near + far
elhigh-radnear-az225 + elhigh-radfar-az135,elhigh-radnear-az225,elhigh-radfar-az135,,2,4,0.9619270731431371,0.9859772277949642,0.9798848074746899,1.0,0.9956250000745058,90.0,high + high,near + far
elhigh-radnear-az225 + elhigh-radfar-az180,elhigh-radnear-az225,elhigh-radfar-az180,,2,7,0.9157172813718378,0.962060233957753,0.9478775480971585,1.0,0.9492496429308497,45.0,high + high,near + far
elhigh-radnear-az225 + elhigh-radfar-az225,elhigh-radnear-az225,elhigh-radfar-az225,,2,5,0.9137944645508675,0.9679607663717569,0.9612388836993426,1.0,0.9792431566959033,0.0,high + high,near + far
elhigh-radnear-az225 + elhigh-radfar-az270,elhigh-radnear-az225,elhigh-radfar-az270,,2,8,0.9101410006672137,0.9575315142007074,0.9445847351066406,1.0,0.9688125001043082,45.0,high + high,near + far
elhigh-radnear-az225 + elhigh-radfar-az315,elhigh-radnear-az225,elhigh-radfar-az315,,2,7,0.8944055567146617,0.9500252980537337,0.9314901643106285,1.0,0.9544387761412226,90.0,high + high,near + far
elhigh-radnear-az225 + elhigh-radmid-az000,elhigh-radnear-az225,elhigh-radmid-az000,,2,9,0.9327997728030238,0.9750194969220427,0.9635200787087782,1.0,0.9853175473482714,135.0,high + high,near + mid
