scene_key,target_class,viewpoint_1,viewpoint_2,ordered_label,best_constituent_single,best_box_score,noisy_or_best_iou_score,support_weighted_or_score,geometry_prior_selector_score,geometry_calibrated_selector_score,viewpoint_cell_prior_selector_score,geometry_weighted_or_best_iou_score,geometry_weighted_or_mean_iou_score,viewpoint_cell_weighted_or_best_iou_score,hybrid_geometry_cell_weighted_or_best_iou_score
S0-SM_container_13,container,elhigh-radnear-az135,elmid-radmid-az090,elhigh-radnear-az135 + elmid-radmid-az090,0.9525636552102412,0.9525636552102412,0.9812781172931421,0.9796627446066455,0.9512390255839024,0.9512390255839024,0.9512390255839024,0.9819988629402494,0.9803823037676672,0.9818422150798995,0.981926831044415
S0-SM_container_13,container,elhigh-radnear-az135,elmid-radmid-az270,elhigh-radnear-az135 + elmid-radmid-az270,0.9525636552102412,0.9525636552102412,0.9810064626410816,0.9780728703647092,0.9396982987161911,0.9525636552102412,0.9525636552102412,0.9817546594990771,0.9788188298220276,0.9814363903070178,0.981606811261701
S0-SM_container_13,container,elhigh-radnear-az135,elmid-radnear-az180,elhigh-radnear-az135 + elmid-radnear-az180,0.955811884717562,0.955811884717562,0.9829983260240576,0.9821344719649131,0.955811884717562,0.955811884717562,0.955811884717562,0.9836941049348288,0.9828296394286243,0.9834409032225896,0.983578099753814
S0-SM_container_13,container,ellow-radfar-az045,ellow-radnear-az000,ellow-radfar-az045 + ellow-radnear-az000,0.9549362562438546,0.9549362562438546,0.9716081492907388,0.9671947892034637,0.9286069964873568,0.9549362562438546,0.9286069964873568,0.9696520676133928,0.9652475926850252,0.9673942143880344,0.968223825558146
S0-SM_container_13,container,ellow-radfar-az045,ellow-radnear-az135,ellow-radfar-az045 + ellow-radnear-az135,0.9306190336194752,0.9306190336194752,0.9626235655910564,0.9568640868367218,0.9306190336194752,0.9306190336194752,0.9306190336194752,0.9616498484502374,0.9558961955486927,0.9627978144228441,0.9622885946302916
S0-SM_container_13,container,ellow-radfar-az045,ellow-radnear-az225,ellow-radfar-az045 + ellow-radnear-az225,0.955274091924565,0.955274091924565,0.9814676247101385,0.9719528235509959,0.955274091924565,0.955274091924565,0.955274091924565,0.9801579529943716,0.9706558483986668,0.9815199545647357,0.9809096798728709
S0-SM_container_13,container,ellow-radfar-az045,ellow-radnear-az315,ellow-radfar-az045 + ellow-radnear-az315,0.9602085164954416,0.9602085164954416,0.9858397143642861,0.9741512751848523,0.9286069964873568,0.9602085164954416,0.9602085164954416,0.9837258169097117,0.9720624407922235,0.9859121700609056,0.9849497531134422
S0-SM_container_13,container,ellow-radfar-az045,elmid-radfar-az000,ellow-radfar-az045 + elmid-radfar-az000,0.9286069964873568,0.9286069964873568,0.9620323545470448,0.9580951955835096,0.9179442970548736,0.9179442970548736,0.9179442970548736,0.9607532738887602,0.9568213496180656,0.9616343181048035,0.9612062918196258
S0-SM_container_13,container,ellow-radfar-az045,elmid-radmid-az090,ellow-radfar-az045 + elmid-radmid-az090,0.9512390255839024,0.9512390255839024,0.9778807518113386,0.9701493683329261,0.9512390255839024,0.9512390255839024,0.9512390255839024,0.9784942793400976,0.9707580451510125,0.9783525943784699,0.9783982963332915
S0-SM_container_13,container,ellow-radfar-az045,elmid-radmid-az270,ellow-radfar-az045 + elmid-radmid-az270,0.9396982987161911,0.9396982987161911,0.9749190041570296,0.96850855920463,0.9396982987161911,0.9396982987161911,0.9396982987161911,0.9750303004803378,0.9686191237143712,0.9749253988687011,0.9749328754040114
S0-SM_container_13,container,ellow-radfar-az045,elmid-radnear-az180,ellow-radfar-az045 + elmid-radnear-az180,0.955811884717562,0.955811884717562,0.9828293559670523,0.9726192551844327,0.955811884717562,0.955811884717562,0.955811884717562,0.9833403531082089,0.9731249438432172,0.9830585145677345,0.9831569577870987
S0-SM_container_13,container,ellow-radnear-az000,ellow-radnear-az135,ellow-radnear-az000 + ellow-radnear-az135,0.9549362562438546,0.9549362562438546,0.971846625782833,0.9616703453214157,0.9306190336194752,0.9306190336194752,0.9306190336194752,0.9709193779552244,0.9607528067768367,0.970571891559667,0.9704692593116828
S0-SM_container_13,container,ellow-radnear-az000,ellow-radnear-az225,ellow-radnear-az000 + ellow-radnear-az225,0.955274091924565,0.955274091924565,0.9819655970218933,0.9768599926410265,0.955274091924565,0.955274091924565,0.955274091924565,0.980745678263973,0.9756464166944772,0.979911508531793,0.9800295133619573
S0-SM_container_13,container,ellow-radnear-az000,ellow-radnear-az315,ellow-radnear-az000 + ellow-radnear-az315,0.9602085164954416,0.9602085164954416,0.9863269959753723,0.9790468598087771,0.9602085164954416,0.9549362562438546,0.9602085164954416,0.9845144413945518,0.9772476837973475,0.984375041375658,0.9838917970268694
S0-SM_container_13,container,ellow-radnear-az000,elmid-radfar-az000,ellow-radnear-az000 + elmid-radfar-az000,0.9549362562438546,0.9549362562438546,0.9715527220325963,0.9631996139080837,0.9179442970548736,0.9549362562438546,0.9179442970548736,0.9702466861700744,0.9619048069356947,0.967365032440744,0.9687525336676721
S0-SM_container_13,container,ellow-radnear-az000,elmid-radmid-az090,ellow-radnear-az000 + elmid-radmid-az090,0.9549362562438546,0.9549362562438546,0.9783872448494187,0.9750658360089848,0.9512390255839024,0.9512390255839024,0.9512390255839024,0.9785929634394881,0.9752708562298273,0.9774413312793447,0.9781234593167767
S0-SM_container_13,container,ellow-radnear-az000,elmid-radmid-az270,ellow-radnear-az000 + elmid-radmid-az270,0.9549362562438546,0.9549362562438546,0.9755885944812364,0.9735870035401822,0.9396982987161911,0.9396982987161911,0.9396982987161911,0.9753402771602613,0.9733391956857005,0.9726518845865623,0.9741862639558976
S0-SM_container_13,container,ellow-radnear-az000,elmid-radnear-az180,ellow-radnear-az000 + elmid-radnear-az180,0.955811884717562,0.955811884717562,0.9833429923950217,0.9775415148776219,0.955811884717562,0.955811884717562,0.955811884717562,0.9834689503403642,0.9776667297026151,0.9817027475268728,0.9827654677733603
S0-SM_container_13,container,ellow-radnear-az135,ellow-radnear-az225,ellow-radnear-az135 + ellow-radnear-az225,0.955274091924565,0.955274091924565,0.9818422997273482,0.9665632994097851,0.9306190336194752,0.9306190336194752,0.9306190336194752,0.9812830274086322,0.9660127302422143,0.9821301264688146,0.9817718824752502
S0-SM_container_13,container,ellow-radnear-az135,ellow-radnear-az315,ellow-radnear-az135 + ellow-radnear-az315,0.9602085164954416,0.9602085164954416,0.9862063456843615,0.9687529009333987,0.9306190336194752,0.9306190336194752,0.9306190336194752,0.9852354699334018,0.9677992073130891,0.9864952873787901,0.9859861166648107
S0-SM_container_13,container,ellow-radnear-az135,elmid-radfar-az000,ellow-radnear-az135 + elmid-radfar-az000,0.9306190336194752,0.9306190336194752,0.9546760417171049,0.9528562718014938,0.9179442970548736,0.9306190336194752,0.9306190336194752,0.9541787016564881,0.95235987975302,0.9549136265122324,0.9545576077675443
S0-SM_container_13,container,ellow-radnear-az135,elmid-radmid-az090,ellow-radnear-az135 + elmid-radmid-az090,0.9512390255839024,0.9512390255839024,0.9782618378341548,0.9647669486217489,0.9512390255839024,0.9512390255839024,0.9512390255839024,0.9786831889566501,0.965182487305797,0.978698286511698,0.9786675240168387
S0-SM_container_13,container,ellow-radnear-az135,elmid-radmid-az270,ellow-radnear-az135 + elmid-radmid-az270,0.9396982987161911,0.9396982987161911,0.9754228047907666,0.9632497375912956,0.9396982987161911,0.9396982987161911,0.9306190336194752,0.9756236845828042,0.9634481104466536,0.9757878676802566,0.9756642487584257
S0-SM_container_13,container,ellow-radnear-az135,elmid-radnear-az180,ellow-radnear-az135 + elmid-radnear-az180,0.955811884717562,0.955811884717562,0.9832158166857431,0.9672412410609099,0.955811884717562,0.955811884717562,0.955811884717562,0.9835865250241124,0.9676059263997652,0.9835728314548834,0.9835404576186252
S0-SM_container_13,container,ellow-radnear-az225,ellow-radnear-az315,ellow-radnear-az225 + ellow-radnear-az315,0.9602085164954416,0.9602085164954416,0.9860645406603056,0.9838906522965374,0.955274091924565,0.955274091924565,0.9602085164954416,0.9847920684218583,0.9826209853639076,0.9863392662070808,0.985694965435844
S0-SM_container_13,container,ellow-radnear-az225,elmid-radfar-az000,ellow-radnear-az225 + elmid-radfar-az000,0.955274091924565,0.955274091924565,0.9813805418756167,0.9679281152412802,0.9179442970548736,0.955274091924565,0.955274091924565,0.9806858348416863,0.9672429310122226,0.9815143510992541,0.9811126934363814
S0-SM_container_13,container,ellow-radnear-az225,elmid-radmid-az090,ellow-radnear-az225 + elmid-radmid-az090,0.955274091924565,0.955274091924565,0.9816817335129229,0.9798980877791231,0.9512390255839024,0.9512390255839024,0.9512390255839024,0.982196867538961,0.9804122858433556,0.9821748752340556,0.9821609211919544
S0-SM_container_13,container,ellow-radnear-az225,elmid-radmid-az270,ellow-radnear-az225 + elmid-radmid-az270,0.955274091924565,0.955274091924565,0.9814319026553323,0.978329924156787,0.9396982987161911,0.9396982987161911,0.9396982987161911,0.9816547670151854,0.9785520841168234,0.9817631530609414,0.9816642055391256
S0-SM_container_13,container,ellow-radnear-az225,elmid-radnear-az180,ellow-radnear-az225 + elmid-radnear-az180,0.955811884717562,0.955811884717562,0.9830663420813931,0.9823705893408833,0.955811884717562,0.955811884717562,0.955811884717562,0.9835142216551273,0.9828181519335273,0.9834352187980445,0.9834327189326109
S0-SM_container_13,container,ellow-radnear-az315,elmid-radfar-az000,ellow-radnear-az315 + elmid-radfar-az000,0.9602085164954416,0.9602085164954416,0.9857545010644658,0.9701284919439617,0.9179442970548736,0.9179442970548736,0.9602085164954416,0.9844341419919005,0.9688290629740619,0.9859068150490791,0.9851937744804332
S0-SM_container_13,container,ellow-radnear-az315,elmid-radmid-az090,ellow-radnear-az315 + elmid-radmid-az090,0.9602085164954416,0.9602085164954416,0.9860492265799369,0.9820916902980851,0.9512390255839024,0.9512390255839024,0.9512390255839024,0.9864616835050852,0.9825024918157731,0.9865380520157582,0.9864537394079468
S0-SM_container_13,container,ellow-radnear-az315,elmid-radmid-az270,ellow-radnear-az315 + elmid-radmid-az270,0.9602085164954416,0.9602085164954416,0.985804759207129,0.9805293821724842,0.9396982987161911,0.9396982987161911,0.9396982987161911,0.9857342794467505,0.9804592795733091,0.9861445853095807,0.9858566894842217
S0-SM_container_13,container,ellow-radnear-az315,elmid-radnear-az180,ellow-radnear-az315 + elmid-radnear-az180,0.9602085164954416,0.9602085164954416,0.9860424777335065,0.9845644048980668,0.955811884717562,0.955811884717562,0.955811884717562,0.9863613346804626,0.984882783880024,0.9864122067398813,0.9863092279047776
S0-SM_container_13,container,elmid-radfar-az000,elmid-radmid-az090,elmid-radfar-az000 + elmid-radmid-az090,0.9512390255839024,0.9512390255839024,0.9777921789160583,0.9661231153026644,0.9512390255839024,0.9512390255839024,0.9512390255839024,0.9785829152170648,0.9669044148824566,0.9783494197420719,0.9784616884771817
S0-SM_container_13,container,elmid-radfar-az000,elmid-radmid-az270,elmid-radfar-az000 + elmid-radmid-az270,0.9396982987161911,0.9396982987161911,0.9748019096479096,0.9644552794585972,0.9396982987161911,0.9396982987161911,0.9396982987161911,0.9753087146831735,0.96495670522221,0.9749174784544995,0.9751050840131326
S0-SM_container_13,container,elmid-radfar-az000,elmid-radnear-az180,elmid-radfar-az000 + elmid-radnear-az180,0.955811884717562,0.955811884717562,0.9827395338725194,0.9685920251346803,0.955811884717562,0.955811884717562,0.955811884717562,0.9834558562998885,0.9692980353913765,0.983053791379229,0.9832472563633138
S0-SM_container_13,container,elmid-radmid-az090,elmid-radmid-az270,elmid-radmid-az090 + elmid-radmid-az270,0.9512390255839024,0.9512390255839024,0.9778444185220408,0.9765256602893942,0.9512390255839024,0.9512390255839024,0.9512390255839024,0.9787456072159592,0.9774256336059102,0.9784903781839667,0.9786339012789761
S0-SM_container_13,container,elmid-radmid-az090,elmid-radnear-az180,elmid-radmid-az090 + elmid-radnear-az180,0.955811884717562,0.955811884717562,0.9830501997329867,0.9805708545023992,0.9512390255839024,0.9512390255839024,0.9512390255839024,0.9837864778208881,0.9813052756275881,0.983610550408327,0.9837134984815287
S0-SM_container_13,container,elmid-radmid-az270,elmid-radnear-az180,elmid-radmid-az270 + elmid-radnear-az180,0.955811884717562,0.955811884717562,0.9827925102465228,0.9789950692413081,0.955811884717562,0.955811884717562,0.955811884717562,0.9836678635115959,0.9798670402030484,0.9832635077716033,0.9834925639022885
S0-SM_container_14,container,elhigh-radfar-az045,elhigh-radnear-az000,elhigh-radfar-az045 + elhigh-radnear-az000,0.9613407763179538,0.9613407763179538,0.9920458387172411,0.9791362376121526,0.9613407763179538,0.9613407763179538,0.9284501512259736,0.991198869329235,0.978300289929516,0.9917212918959911,0.9914613958553785
S0-SM_container_14,container,elhigh-radfar-az045,ellow-radfar-az000,elhigh-radfar-az045 + ellow-radfar-az000,0.9284501512259736,0.9284501512259736,0.9657475510486856,0.9621908696032901,0.9284501512259736,0.9284501512259736,0.9284501512259736,0.9637449800681767,0.9601956737458575,0.9652101707101984,0.9645225653523033
S0-SM_container_14,container,elhigh-radfar-az045,ellow-radfar-az135,elhigh-radfar-az045 + ellow-radfar-az135,0.9284501512259736,0.9284501512259736,0.9655104431011422,0.9531131320406817,0.8949801207887589,0.9284501512259736,0.9284501512259736,0.9643930518921472,0.9520100883164737,0.965229122659071,0.9648192402191896
S0-SM_container_14,container,elhigh-radfar-az045,ellow-radmid-az000,elhigh-radfar-az045 + ellow-radmid-az000,0.9451476606328127,0.9451476606328127,0.9733943532966813,0.969849698027276,0.9284501512259736,0.9451476606328127,0.9451476606328127,0.9722845020710128,0.9687438883701475,0.9734656355837936,0.9729244518243039
S0-SM_container_14,container,elhigh-radfar-az045,elmid-radmid-az090,elhigh-radfar-az045 + elmid-radmid-az090,0.9693287409688978,0.9693287409688978,0.9922215152636813,0.9793839513492764,0.9693287409688978,0.9693287409688978,0.9693287409688978,0.9929424897095239,0.9800955976809965,0.992780171314913,0.9928443473225422
S0-SM_container_14,container,elhigh-radfar-az045,elmid-radmid-az270,elhigh-radfar-az045 + elmid-radmid-az270,0.9427200798801394,0.9427200798801394,0.9673066708571626,0.9668789281760355,0.9427200798801394,0.9427200798801394,0.9427200798801394,0.9678113773706198,0.967383411508444,0.9675100945907681,0.967627735541291
S0-SM_container_14,container,elhigh-radfar-az045,elmid-radnear-az000,elhigh-radfar-az045 + elmid-radnear-az000,0.9669507337518296,0.9669507337518296,0.9900407526381666,0.9782884945695715,0.9669507337518296,0.9669507337518296,0.9669507337518296,0.98968299557858,0.9779349842576858,0.9902847176494853,0.990006121149364
