drone_count,relationship_axis,relationship_type,scene_key,metric,scene_mean_value,combo_count_in_scene
3,azimuth,broad_or_opposite_azimuths,S0-SM_tent_8,AP50,1.0,18
3,azimuth,broad_or_opposite_azimuths,S0-SM_tent_9,AP50,1.0,130
3,azimuth,broad_or_opposite_azimuths,S0-SM_tower_1,AP50,1.0,21
3,azimuth,broad_or_opposite_azimuths,S0-SM_tower_10,AP50,1.0,141
3,azimuth,broad_or_opposite_azimuths,S0-SM_tower_11,AP50,1.0,35
3,azimuth,broad_or_opposite_azimuths,S0-SM_tower_12,AP50,1.0,64
3,azimuth,broad_or_opposite_azimuths,S0-SM_tower_13,AP50,1.0,131
3,azimuth,broad_or_opposite_azimuths,S0-SM_tower_2,AP50,1.0,65
3,azimuth,broad_or_opposite_azimuths,S0-SM_tower_3,AP50,1.0,90
3,azimuth,broad_or_opposite_azimuths,S0-SM_tower_4,AP50,1.0,240
3,azimuth,broad_or_opposite_azimuths,S0-SM_tower_5,AP50,1.0,136
3,azimuth,broad_or_opposite_azimuths,S0-SM_tower_6,AP50,1.0,183
3,azimuth,broad_or_opposite_azimuths,S0-SM_tower_7,AP50,0.9540229913318294,29
3,azimuth,broad_or_opposite_azimuths,S0-SM_tower_8,AP50,1.0,125
3,azimuth,broad_or_opposite_azimuths,S0-SM_tower_9,AP50,1.0,26
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree1,AP50,1.0,168
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree10,AP50,1.0,108
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree11,AP50,1.0,63
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree12,AP50,0.997336377632128,73
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree13,AP50,0.9980795611978722,45
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree14,AP50,1.0,26
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree15,AP50,0.9994623653991248,31
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree16,AP50,0.99628639443425,51
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree17,AP50,0.9900033380369495,93
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree18,AP50,0.997058822477565,17
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree19,AP50,1.0,11
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree2,AP50,1.0,11
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree20,AP50,0.9925476424877219,106
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree21,AP50,0.9779580337957438,203
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree22,AP50,1.0,49
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree23,AP50,1.0,68
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree24,AP50,1.0,38
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree25,AP50,1.0,167
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree26,AP50,1.0,103
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree27,AP50,1.0,26
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree28,AP50,1.0,49
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree29,AP50,1.0,18
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree3,AP50,1.0,63
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree30,AP50,0.9972527474164963,91
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree4,AP50,1.0,23
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree5,AP50,0.9910338621634294,42
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree6,AP50,1.0,31
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree7,AP50,1.0,141
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree8,AP50,1.0,33
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree9,AP50,1.0,14
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann10,AP50,1.0,22
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann11,AP50,1.0,57
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann13,AP50,1.0,174
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann14,AP50,1.0,13
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann15,AP50,1.0,99
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann16,AP50,1.0,30
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann18,AP50,1.0,60
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann19,AP50,1.0,66
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann1_58,AP50,1.0,43
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann2,AP50,1.0,33
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann3,AP50,1.0,14
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann4,AP50,1.0,15
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann5,AP50,1.0,6
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann6,AP50,1.0,106
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann7,AP50,1.0,26
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann8,AP50,1.0,4
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann9,AP50,1.0,34
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_1,AP50-95,0.9574468085106383,47
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_10,AP50-95,0.7938063063734286,37
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_11,AP50-95,0.8027777777777778,9
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_12,AP50-95,0.8888480398584815,17
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_13,AP50-95,0.8716145833488553,32
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_14,AP50-95,0.8823741332058691,32
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_15,AP50-95,0.8767559538382503,56
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_16,AP50-95,0.8600806451612903,31
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_17,AP50-95,0.8298245614035088,57
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_18,AP50-95,0.8435879630347093,18
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_19,AP50-95,0.7686616162797718,33
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_2,AP50-95,0.8456521739130435,138
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_20,AP50-95,0.8677696079892271,51
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_21,AP50-95,0.8618556701030928,97
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_3,AP50-95,0.8613636363636363,44
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_4,AP50-95,0.8705880738124234,168
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_5,AP50-95,0.7966666666666667,90
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_6,AP50-95,0.8866991610509865,138
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_7,AP50-95,0.8766666683223513,45
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_8,AP50-95,0.7904761904761906,63
3,azimuth,broad_or_opposite_azimuths,S0-SM_container_1,AP50-95,1.0,46
3,azimuth,broad_or_opposite_azimuths,S0-SM_container_10,AP50-95,0.9991566265203867,83
3,azimuth,broad_or_opposite_azimuths,S0-SM_container_11,AP50-95,0.9984558080904411,165
3,azimuth,broad_or_opposite_azimuths,S0-SM_container_12,AP50-95,0.9933611111773385,25
3,azimuth,broad_or_opposite_azimuths,S0-SM_container_13,AP50-95,0.9924129353307966,134
3,azimuth,broad_or_opposite_azimuths,S0-SM_container_14,AP50-95,1.0,42
3,azimuth,broad_or_opposite_azimuths,S0-SM_container_15,AP50-95,0.998575595263498,140
3,azimuth,broad_or_opposite_azimuths,S0-SM_container_16,AP50-95,0.9982638888888888,45
3,azimuth,broad_or_opposite_azimuths,S0-SM_container_17,AP50-95,0.9931641742442747,78
3,azimuth,broad_or_opposite_azimuths,S0-SM_container_18,AP50-95,1.0,108
3,azimuth,broad_or_opposite_azimuths,S0-SM_container_2,AP50-95,1.0,5
3,azimuth,broad_or_opposite_azimuths,S0-SM_container_21,AP50-95,0.9934343436074378,44
3,azimuth,broad_or_opposite_azimuths,S0-SM_container_22,AP50-95,0.992462301676472,30
3,azimuth,broad_or_opposite_azimuths,S0-SM_container_23,AP50-95,1.0,54
3,azimuth,broad_or_opposite_azimuths,S0-SM_container_3,AP50-95,1.0,36
3,azimuth,broad_or_opposite_azimuths,S0-SM_container_30,AP50-95,0.9946329887358564,191
3,azimuth,broad_or_opposite_azimuths,S0-SM_container_4,AP50-95,1.0,28
3,azimuth,broad_or_opposite_azimuths,S0-SM_container_5,AP50-95,0.9911151960784313,51
3,azimuth,broad_or_opposite_azimuths,S0-SM_container_6,AP50-95,1.0,3
3,azimuth,broad_or_opposite_azimuths,S0-SM_container_7,AP50-95,0.9969877345307392,77
3,azimuth,broad_or_opposite_azimuths,S0-SM_container_8,AP50-95,1.0,33
3,azimuth,broad_or_opposite_azimuths,S0-SM_container_9,AP50-95,1.0,11
3,azimuth,broad_or_opposite_azimuths,S0-SM_male10,AP50-95,0.7350509848740376,158
3,azimuth,broad_or_opposite_azimuths,S0-SM_male11,AP50-95,0.8701388908964064,8
3,azimuth,broad_or_opposite_azimuths,S0-SM_male12,AP50-95,0.7314634192619867,41
3,azimuth,broad_or_opposite_azimuths,S0-SM_male14,AP50-95,0.8230555566317506,9
3,azimuth,broad_or_opposite_azimuths,S0-SM_male15,AP50-95,0.8230676330230086,207
3,azimuth,broad_or_opposite_azimuths,S0-SM_male16,AP50-95,0.7714575994560503,54
3,azimuth,broad_or_opposite_azimuths,S0-SM_male17,AP50-95,0.8876262626563659,44
3,azimuth,broad_or_opposite_azimuths,S0-SM_male18,AP50-95,0.8211601314104461,68
3,azimuth,broad_or_opposite_azimuths,S0-SM_male19,AP50-95,0.758444161032737,37
3,azimuth,broad_or_opposite_azimuths,S0-SM_male2,AP50-95,0.7934189406171274,89
3,azimuth,broad_or_opposite_azimuths,S0-SM_male20,AP50-95,0.7982600327773182,72
3,azimuth,broad_or_opposite_azimuths,S0-SM_male3,AP50-95,0.7458333337679506,104
3,azimuth,broad_or_opposite_azimuths,S0-SM_male4,AP50-95,0.8630102048424028,98
3,azimuth,broad_or_opposite_azimuths,S0-SM_male5,AP50-95,0.7837301595319831,30
3,azimuth,broad_or_opposite_azimuths,S0-SM_male6,AP50-95,0.6656944489996466,20
3,azimuth,broad_or_opposite_azimuths,S0-SM_male7,AP50-95,0.8562500000000001,16
3,azimuth,broad_or_opposite_azimuths,S0-SM_male8,AP50-95,0.8448160535117056,299
3,azimuth,broad_or_opposite_azimuths,S0-SM_male9,AP50-95,0.85,32
3,azimuth,broad_or_opposite_azimuths,S0-SM_rock1,AP50-95,1.0,178
3,azimuth,broad_or_opposite_azimuths,S0-SM_rock10,AP50-95,0.9862999810557992,102
3,azimuth,broad_or_opposite_azimuths,S0-SM_rock11,AP50-95,0.9725617297094913,36
3,azimuth,broad_or_opposite_azimuths,S0-SM_rock12,AP50-95,0.9931647940507431,89
3,azimuth,broad_or_opposite_azimuths,S0-SM_rock13,AP50-95,1.0,10
3,azimuth,broad_or_opposite_azimuths,S0-SM_rock14,AP50-95,0.983600427563756,78
3,azimuth,broad_or_opposite_azimuths,S0-SM_rock15,AP50-95,0.9923104157588402,89
3,azimuth,broad_or_opposite_azimuths,S0-SM_rock16,AP50-95,0.9938344597011,37
3,azimuth,broad_or_opposite_azimuths,S0-SM_rock17,AP50-95,0.9979482324285941,132
3,azimuth,broad_or_opposite_azimuths,S0-SM_rock18,AP50-95,0.987349669645059,137
3,azimuth,broad_or_opposite_azimuths,S0-SM_rock2,AP50-95,1.0,143
3,azimuth,broad_or_opposite_azimuths,S0-SM_rock20,AP50-95,0.9623655918258859,31
3,azimuth,broad_or_opposite_azimuths,S0-SM_rock21,AP50-95,0.9919125551633718,173
3,azimuth,broad_or_opposite_azimuths,S0-SM_rock3,AP50-95,0.995210597826087,46
3,azimuth,broad_or_opposite_azimuths,S0-SM_rock4,AP50-95,0.9965949823325466,124
3,azimuth,broad_or_opposite_azimuths,S0-SM_rock5,AP50-95,0.9976811595671419,23
3,azimuth,broad_or_opposite_azimuths,S0-SM_rock6,AP50-95,0.973502252344042,74
3,azimuth,broad_or_opposite_azimuths,S0-SM_rock7,AP50-95,1.0,34
3,azimuth,broad_or_opposite_azimuths,S0-SM_rock8,AP50-95,0.9699047633494648,5
3,azimuth,broad_or_opposite_azimuths,S0-SM_rock9,AP50-95,0.9664035405534703,118
3,azimuth,broad_or_opposite_azimuths,S0-SM_suv1,AP50-95,1.0,33
3,azimuth,broad_or_opposite_azimuths,S0-SM_suv12,AP50-95,0.919140625325963,96
3,azimuth,broad_or_opposite_azimuths,S0-SM_suv13_13,AP50-95,0.9841145833643775,48
3,azimuth,broad_or_opposite_azimuths,S0-SM_suv14_17,AP50-95,0.9714285714285714,7
3,azimuth,broad_or_opposite_azimuths,S0-SM_suv15,AP50-95,0.9625,2
3,azimuth,broad_or_opposite_azimuths,S0-SM_suv16,AP50-95,0.9796084929748667,97
3,azimuth,broad_or_opposite_azimuths,S0-SM_suv17,AP50-95,0.9872422680565991,97
3,azimuth,broad_or_opposite_azimuths,S0-SM_suv18,AP50-95,0.9849077181228055,149
3,azimuth,broad_or_opposite_azimuths,S0-SM_suv19,AP50-95,1.0,22
3,azimuth,broad_or_opposite_azimuths,S0-SM_suv2,AP50-95,0.9862745098039215,51
3,azimuth,broad_or_opposite_azimuths,S0-SM_suv20,AP50-95,0.9803030303481853,33
3,azimuth,broad_or_opposite_azimuths,S0-SM_suv21,AP50-95,0.9636741683346359,73
3,azimuth,broad_or_opposite_azimuths,S0-SM_suv22,AP50-95,0.9732936509556713,105
3,azimuth,broad_or_opposite_azimuths,S0-SM_suv3,AP50-95,0.983415873809277,35
3,azimuth,broad_or_opposite_azimuths,S0-SM_suv4,AP50-95,0.9829586298580628,161
3,azimuth,broad_or_opposite_azimuths,S0-SM_suv5,AP50-95,0.9767689403838055,150
3,azimuth,broad_or_opposite_azimuths,S0-SM_suv6,AP50-95,0.9860000010728835,2
3,azimuth,broad_or_opposite_azimuths,S0-SM_suv7,AP50-95,0.9880104167703045,72
3,azimuth,broad_or_opposite_azimuths,S0-SM_suv8,AP50-95,0.982684162080041,181
3,azimuth,broad_or_opposite_azimuths,S0-SM_suv9,AP50-95,0.9891666666666667,45
3,azimuth,broad_or_opposite_azimuths,S0-SM_tank1,AP50-95,0.9908571428571429,175
3,azimuth,broad_or_opposite_azimuths,S0-SM_tank10,AP50-95,0.9470588235294118,17
3,azimuth,broad_or_opposite_azimuths,S0-SM_tank11,AP50-95,0.9887323943661972,71
3,azimuth,broad_or_opposite_azimuths,S0-SM_tank12,AP50-95,0.9940883191626125,39
3,azimuth,broad_or_opposite_azimuths,S0-SM_tank14,AP50-95,0.9462011442428865,93
3,azimuth,broad_or_opposite_azimuths,S0-SM_tank15,AP50-95,0.9583401423978389,51
3,azimuth,broad_or_opposite_azimuths,S0-SM_tank16,AP50-95,0.9587500006705522,20
3,azimuth,broad_or_opposite_azimuths,S0-SM_tank17,AP50-95,0.9969594594594595,37
3,azimuth,broad_or_opposite_azimuths,S0-SM_tank18,AP50-95,0.9668981481757429,18
3,azimuth,broad_or_opposite_azimuths,S0-SM_tank19,AP50-95,0.9473434745424428,189
3,azimuth,broad_or_opposite_azimuths,S0-SM_tank2,AP50-95,0.9857142857142857,21
3,azimuth,broad_or_opposite_azimuths,S0-SM_tank3,AP50-95,0.9296875,6
3,azimuth,broad_or_opposite_azimuths,S0-SM_tank5,AP50-95,0.9436758006051116,73
3,azimuth,broad_or_opposite_azimuths,S0-SM_tank6,AP50-95,0.940376986090153,7
3,azimuth,broad_or_opposite_azimuths,S0-SM_tank7,AP50-95,0.9809963099630997,271
3,azimuth,broad_or_opposite_azimuths,S0-SM_tank8,AP50-95,0.8890000002682208,25
3,azimuth,broad_or_opposite_azimuths,S0-SM_tank9,AP50-95,1.0,20
3,azimuth,broad_or_opposite_azimuths,S0-SM_tent_1,AP50-95,1.0,230
3,azimuth,broad_or_opposite_azimuths,S0-SM_tent_10,AP50-95,0.9967632205279869,187
3,azimuth,broad_or_opposite_azimuths,S0-SM_tent_11,AP50-95,1.0,54
3,azimuth,broad_or_opposite_azimuths,S0-SM_tent_12,AP50-95,0.9964144622113235,63
3,azimuth,broad_or_opposite_azimuths,S0-SM_tent_13,AP50-95,0.998838709758174,31
3,azimuth,broad_or_opposite_azimuths,S0-SM_tent_14,AP50-95,0.9996129032527247,31
3,azimuth,broad_or_opposite_azimuths,S0-SM_tent_15,AP50-95,0.9974660823454218,164
3,azimuth,broad_or_opposite_azimuths,S0-SM_tent_16,AP50-95,1.0,36
3,azimuth,broad_or_opposite_azimuths,S0-SM_tent_17,AP50-95,0.9960232144316038,70
3,azimuth,broad_or_opposite_azimuths,S0-SM_tent_18,AP50-95,0.9970771145761309,67
3,azimuth,broad_or_opposite_azimuths,S0-SM_tent_2,AP50-95,0.9964190476444507,175
3,azimuth,broad_or_opposite_azimuths,S0-SM_tent_3,AP50-95,1.0,9
3,azimuth,broad_or_opposite_azimuths,S0-SM_tent_4,AP50-95,0.9995000000298023,50
3,azimuth,broad_or_opposite_azimuths,S0-SM_tent_5,AP50-95,0.9935372244555529,99
3,azimuth,broad_or_opposite_azimuths,S0-SM_tent_7,AP50-95,1.0,43
3,azimuth,broad_or_opposite_azimuths,S0-SM_tent_8,AP50-95,1.0,18
3,azimuth,broad_or_opposite_azimuths,S0-SM_tent_9,AP50-95,1.0,130
3,azimuth,broad_or_opposite_azimuths,S0-SM_tower_1,AP50-95,1.0,21
3,azimuth,broad_or_opposite_azimuths,S0-SM_tower_10,AP50-95,0.9973787072861026,141
3,azimuth,broad_or_opposite_azimuths,S0-SM_tower_11,AP50-95,1.0,35
3,azimuth,broad_or_opposite_azimuths,S0-SM_tower_12,AP50-95,1.0,64
3,azimuth,broad_or_opposite_azimuths,S0-SM_tower_13,AP50-95,0.9960305343630887,131
3,azimuth,broad_or_opposite_azimuths,S0-SM_tower_2,AP50-95,1.0,65
3,azimuth,broad_or_opposite_azimuths,S0-SM_tower_3,AP50-95,0.99875,90
3,azimuth,broad_or_opposite_azimuths,S0-SM_tower_4,AP50-95,1.0,240
3,azimuth,broad_or_opposite_azimuths,S0-SM_tower_5,AP50-95,0.9988970588235294,136
3,azimuth,broad_or_opposite_azimuths,S0-SM_tower_6,AP50-95,1.0,183
3,azimuth,broad_or_opposite_azimuths,S0-SM_tower_7,AP50-95,0.8723946406438204,29
3,azimuth,broad_or_opposite_azimuths,S0-SM_tower_8,AP50-95,1.0,125
3,azimuth,broad_or_opposite_azimuths,S0-SM_tower_9,AP50-95,1.0,26
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree1,AP50-95,1.0,168
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree10,AP50-95,0.9345778954067548,108
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree11,AP50-95,1.0,63
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree12,AP50-95,0.8827952560965103,73
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree13,AP50-95,0.8990811069034136,45
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree14,AP50-95,0.8959852959271888,26
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree15,AP50-95,0.931634109421662,31
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree16,AP50-95,0.8871189644009996,51
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree17,AP50-95,0.8535240123378607,93
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree18,AP50-95,0.8390970866672232,17
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree19,AP50-95,0.8815346660738596,11
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree2,AP50-95,0.9306230455649434,11
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree20,AP50-95,0.9028307895916862,106
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree21,AP50-95,0.8906586984147915,203
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree22,AP50-95,0.8498421688865734,49
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree23,AP50-95,0.9941503268416995,68
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree24,AP50-95,1.0,38
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree25,AP50-95,0.9968862276952603,167
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree26,AP50-95,0.9364439849390612,103
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree27,AP50-95,0.984935897989915,26
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree28,AP50-95,0.9676600526414066,49
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree29,AP50-95,0.9653822755464526,18
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree3,AP50-95,0.9874343711868048,63
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree30,AP50-95,0.9435006154341976,91
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree4,AP50-95,0.9960144927603719,23
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree5,AP50-95,0.8597566237355162,42
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree6,AP50-95,0.9633064516129033,31
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree7,AP50-95,0.9536436580090496,141
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree8,AP50-95,0.9544215559614386,33
3,azimuth,broad_or_opposite_azimuths,S0-SM_tree9,AP50-95,0.9688398846834289,14
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann10,AP50-95,0.9992897727272727,22
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann11,AP50-95,1.0,57
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann13,AP50-95,0.9997973111661514,174
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann14,AP50-95,1.0,13
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann15,AP50-95,1.0,99
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann16,AP50-95,1.0,30
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann18,AP50-95,0.9987499999999999,60
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann19,AP50-95,1.0,66
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann1_58,AP50-95,0.9872093023602353,43
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann2,AP50-95,0.9657166924856212,33
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann3,AP50-95,1.0,14
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann4,AP50-95,1.0,15
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann5,AP50-95,1.0,6
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann6,AP50-95,1.0,106
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann7,AP50-95,1.0,26
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann8,AP50-95,1.0,4
3,azimuth,broad_or_opposite_azimuths,S0-SM_whitevann9,AP50-95,1.0,34
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_1,F1,1.0,47
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_10,F1,0.8105367605367606,37
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_11,F1,0.6588693957115009,9
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_12,F1,1.0,17
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_13,F1,0.9682539682539683,32
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_14,F1,0.9253350815850816,32
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_15,F1,0.7368483800519053,56
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_16,F1,0.9450449192384676,31
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_17,F1,0.7986683881420723,57
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_18,F1,0.5216161814440333,18
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_19,F1,0.597659085975056,33
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_2,F1,0.9254658385093167,138
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_20,F1,0.7718572277395807,51
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_21,F1,0.9300687285223368,97
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_3,F1,0.7319805194805195,44
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_4,F1,0.6633446426473742,168
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_5,F1,1.0,90
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_6,F1,0.7552139306580308,138
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_7,F1,0.8532025258725129,45
3,azimuth,broad_or_opposite_azimuths,S0-SM_barrel_8,F1,0.9541950113378684,63
3,azimuth,broad_or_opposite_azimuths,S0-SM_container_1,F1,0.7327365728900255,46
