scene_key,file_name,image_id,target_class,viewpoint,elevation,radius,azimuth,precision,recall,f1,ap50,ap50_95,tp,fp,fn,num_gt,num_pred,target_visible,target_detected,target_precision,target_recall,target_f1,target_ap50,target_ap50_95,target_best_iou,target_match_confidence_iou50,target_match_iou_at_confidence_iou50,target_strict_quality_iou50,target_tp,target_fp,target_fn
S0-SM_barrel_12,S0-SM_barrel_12-elhigh-radmid-az315.png,29,barrel,elhigh-radmid-az315,high,mid,315,0.6153846153846154,1.0,0.761904761904762,0.9659090936183929,0.6870483702514321,8,5,0,8,13,1,1,1.0,1.0,1.0,1.0,0.684375,0.869988203048706,0.8269653916358948,0.869988203048706,0.7194501350527815,4,0,0
S0-SM_barrel_12,S0-SM_barrel_12-ellow-radfar-az045.png,30,barrel,ellow-radfar-az045,low,far,45,0.125,0.6666666666666666,0.21052631578947367,0.6875000186264515,0.6208333501592278,2,14,1,3,16,1,1,1.0,1.0,1.0,1.0,0.8,0.8879827260971069,0.8812126517295837,0.8879827260971069,0.7825016127540962,1,0,0
S0-SM_barrel_12,S0-SM_barrel_12-ellow-radfar-az135.png,31,barrel,ellow-radfar-az135,low,far,135,0.23880597014925373,0.7619047619047619,0.36363636363636365,0.7903340559005314,0.4540898429455044,16,51,5,21,67,1,1,1.0,1.0,1.0,1.0,0.8666666686534882,0.920525312423706,0.8528679013252258,0.9040769338607788,0.7710581972183874,3,0,0
S0-SM_barrel_12,S0-SM_barrel_12-ellow-radmid-az135.png,32,barrel,ellow-radmid-az135,low,mid,135,0.18571428571428572,0.5652173913043478,0.27956989247311825,0.5766045489358111,0.37289895643643345,13,57,10,23,70,1,1,1.0,1.0,1.0,1.0,0.8375,0.9190930724143982,0.8929102420806885,0.8582390546798706,0.7663304420773045,2,0,0
S0-SM_barrel_12,S0-SM_barrel_12-ellow-radnear-az090.png,33,barrel,ellow-radnear-az090,low,near,90,0.1037037037037037,0.4375,0.1676646706586826,0.45698529365472496,0.28253308695857415,14,121,18,32,135,1,1,1.0,1.0,1.0,1.0,1.0,0.9586774706840515,0.940643846988678,0.9569661021232605,0.9001642757389838,2,0,0
S0-SM_barrel_12,S0-SM_barrel_12-elmid-radnear-az090.png,34,barrel,elmid-radnear-az090,mid,near,90,0.6,1.0,0.7499999999999999,1.0,0.8966666688521702,3,2,0,3,5,1,1,1.0,1.0,1.0,1.0,0.925,0.9508641958236694,0.8854564428329468,0.9508641958236694,0.8419488284512369,2,0,0
S0-SM_barrel_13,S0-SM_barrel_13-elhigh-radmid-az090.png,35,barrel,elhigh-radmid-az090,high,mid,90,0.7777777777777778,1.0,0.8750000000000001,1.0,0.7555555605226093,7,2,0,7,9,1,1,1.0,1.0,1.0,1.0,0.575,0.843043863773346,0.8690187931060791,0.7205034494400024,0.6261310380611178,2,0,0
S0-SM_barrel_13,S0-SM_barrel_13-elhigh-radnear-az135.png,36,barrel,elhigh-radnear-az135,high,near,135,0.8888888888888888,1.0,0.9411764705882353,1.0,0.8072222230490297,8,1,0,8,9,1,1,1.0,1.0,1.0,1.0,0.7375,0.8785359263420105,0.8332582116127014,0.8333406448364258,0.6943879353805755,4,0,0
S0-SM_barrel_13,S0-SM_barrel_13-ellow-radfar-az225.png,37,barrel,ellow-radfar-az225,low,far,225,0.2916666666666667,0.875,0.43750000000000006,0.8679315466433764,0.6994357081595808,14,34,2,16,48,1,1,0.5714285714285714,1.0,0.7272727272727273,1.0,0.6809523835778236,0.8906604051589966,0.8318741321563721,0.785194993019104,0.6531834033912958,4,3,0
S0-SM_barrel_13,S0-SM_barrel_13-ellow-radfar-az315.png,38,barrel,ellow-radfar-az315,low,far,315,0.4,1.0,0.5714285714285715,1.0,0.7511999999761582,10,15,0,10,25,1,1,1.0,1.0,1.0,1.0,0.765625,0.9255850315093994,0.8437610864639282,0.9255850315093994,0.7809726318011201,4,0,0
S0-SM_barrel_13,S0-SM_barrel_13-ellow-radmid-az000.png,39,barrel,ellow-radmid-az000,low,mid,0,0.5714285714285714,1.0,0.7272727272727273,1.0,0.7821428578346967,4,3,0,4,7,1,1,1.0,1.0,1.0,1.0,0.8,0.8753156065940857,0.8665536046028137,0.8621137142181396,0.7470677466332489,2,0,0
S0-SM_barrel_13,S0-SM_barrel_13-ellow-radnear-az225.png,40,barrel,ellow-radnear-az225,low,near,225,0.25,0.9166666666666666,0.3928571428571429,0.9270833507180214,0.8555871280700419,11,33,1,12,44,1,1,0.5,1.0,0.6666666666666666,1.0,0.896875,0.9538684487342834,0.9347510933876038,0.9471429586410522,0.8853429161840936,4,4,0
S0-SM_barrel_13,S0-SM_barrel_13-elmid-radfar-az135.png,41,barrel,elmid-radfar-az135,mid,far,135,0.34375,1.0,0.5116279069767442,0.9461279617816913,0.636348911823849,11,21,0,11,32,1,1,1.0,1.0,1.0,1.0,0.7083333343267441,0.8802050352096558,0.8655434250831604,0.8802050352096558,0.7618556809508092,4,0,0
S0-SM_barrel_13,S0-SM_barrel_13-elmid-radfar-az225.png,42,barrel,elmid-radfar-az225,mid,far,225,0.6666666666666666,1.0,0.8,1.0,0.8760937500745059,16,8,0,16,24,1,1,1.0,1.0,1.0,1.0,0.8270833335816861,0.9657857418060303,0.8488983511924744,0.8505117297172546,0.7219980050268369,4,0,0
S0-SM_barrel_13,S0-SM_barrel_13-elmid-radmid-az000.png,43,barrel,elmid-radmid-az000,mid,mid,0,1.0,1.0,1.0,1.0,0.7581632738236059,7,0,0,7,7,1,1,1.0,1.0,1.0,1.0,0.878125,0.9477024674415588,0.8636680841445923,0.9220628142356873,0.7963562242319071,4,0,0
S0-SM_barrel_13,S0-SM_barrel_13-elmid-radmid-az225.png,44,barrel,elmid-radmid-az225,mid,mid,225,0.5714285714285714,1.0,0.7272727272727273,1.0,0.8516985299332699,12,9,0,12,21,1,1,1.0,1.0,1.0,1.0,0.79375,0.9206351041793823,0.8613647222518921,0.8632785677909851,0.7435977037712931,4,0,0
S0-SM_barrel_13,S0-SM_barrel_13-elmid-radnear-az315.png,45,barrel,elmid-radnear-az315,mid,near,315,0.8571428571428571,1.0,0.923076923076923,1.0,0.8869047600066379,6,1,0,6,7,1,1,1.0,1.0,1.0,1.0,0.921875,0.960132360458374,0.8874876499176025,0.9284184575080872,0.8239599149939778,4,0,0
S0-SM_barrel_14,S0-SM_barrel_14-ellow-radfar-az135.png,46,barrel,ellow-radfar-az135,low,far,135,0.25,0.7777777777777778,0.3783783783783784,0.7838164249048134,0.5054085029440337,14,42,4,18,56,1,1,1.0,1.0,1.0,1.0,0.703125,0.8752874732017517,0.8540698289871216,0.8752874732017517,0.7475566225519898,4,0,0
S0-SM_barrel_14,S0-SM_barrel_14-ellow-radnear-az000.png,47,barrel,ellow-radnear-az000,low,near,0,0.625,0.8333333333333334,0.7142857142857143,0.8854166530072689,0.796874987706542,5,3,1,6,8,1,1,1.0,1.0,1.0,1.0,0.9,0.9481146931648254,0.9091528654098511,0.9472949504852295,0.8612359186219294,3,0,0
S0-SM_barrel_14,S0-SM_barrel_14-ellow-radnear-az270.png,48,barrel,ellow-radnear-az270,low,near,270,0.5,1.0,0.6666666666666666,1.0,0.9125000004967054,6,6,0,6,12,1,1,0.6,1.0,0.7499999999999999,1.0,0.9133333360155422,0.9629932641983032,0.9320191144943237,0.9629932641983032,0.8975281293621009,3,2,0
S0-SM_barrel_14,S0-SM_barrel_14-elmid-radfar-az045.png,49,barrel,elmid-radfar-az045,mid,far,45,0.6153846153846154,1.0,0.761904761904762,1.0,0.8393269238062203,8,5,0,8,13,1,1,1.0,1.0,1.0,1.0,0.746875,0.9210912585258484,0.8674769401550293,0.8917034864425659,0.7735322119447687,4,0,0
S0-SM_barrel_14,S0-SM_barrel_14-elmid-radfar-az090.png,50,barrel,elmid-radfar-az090,mid,far,90,0.75,1.0,0.8571428571428571,1.0,0.7893386301461351,9,3,0,9,12,1,1,0.6666666666666666,1.0,0.8,1.0,0.6750000011175871,0.9494882822036743,0.8328645825386047,0.9494882822036743,0.7907951617828601,4,2,0
S0-SM_barrel_14,S0-SM_barrel_14-elmid-radmid-az180.png,51,barrel,elmid-radmid-az180,mid,mid,180,0.5625,1.0,0.72,1.0,0.8905864233898436,9,7,0,9,16,1,1,1.0,1.0,1.0,1.0,0.84375,0.9258168935775757,0.8737897872924805,0.9196271300315857,0.8035607943386935,4,0,0
S0-SM_barrel_14,S0-SM_barrel_14-elmid-radmid-az270.png,52,barrel,elmid-radmid-az270,mid,mid,270,0.8888888888888888,1.0,0.9411764705882353,1.0,0.9034722223412246,8,1,0,8,9,1,1,1.0,1.0,1.0,1.0,0.8777777794334624,0.9351754784584045,0.8576399683952332,0.90111243724823,0.7728300422021235,3,0,0
S0-SM_barrel_14,S0-SM_barrel_14-elmid-radmid-az315.png,53,barrel,elmid-radmid-az315,mid,mid,315,0.47368421052631576,1.0,0.6428571428571429,0.9888888869020676,0.8210380171069451,9,10,0,9,19,1,1,1.0,1.0,1.0,1.0,0.85,0.9246795773506165,0.8815895318984985,0.9246795773506165,0.8151878357526314,4,0,0
S0-SM_barrel_14,S0-SM_barrel_14-elmid-radnear-az270.png,54,barrel,elmid-radnear-az270,mid,near,270,0.8571428571428571,1.0,0.923076923076923,1.0,0.7788095262327365,6,1,0,6,7,1,1,1.0,1.0,1.0,1.0,0.7777777809235784,0.9212822914123535,0.8893471956253052,0.8364067077636719,0.7438559599518157,3,0,0
S0-SM_barrel_15,S0-SM_barrel_15-elhigh-radfar-az090.png,55,barrel,elhigh-radfar-az090,high,far,90,0.3684210526315789,1.0,0.5384615384615384,1.0,0.8195488771661779,7,12,0,7,19,1,1,0.25,1.0,0.4,1.0,0.6,0.7501417398452759,0.7363868951797485,0.7501417398452759,0.5523945467493974,1,3,0
S0-SM_barrel_15,S0-SM_barrel_15-elhigh-radmid-az045.png,56,barrel,elhigh-radmid-az045,high,mid,45,0.391304347826087,1.0,0.5625,1.0,0.8319377398437318,9,14,0,9,23,1,1,0.4444444444444444,1.0,0.6153846153846153,1.0,0.620833333581686,0.8466940522193909,0.8724834322929382,0.746961772441864,0.6517117710116942,4,5,0
S0-SM_barrel_15,S0-SM_barrel_15-elhigh-radmid-az180.png,57,barrel,elhigh-radmid-az180,high,mid,180,0.5263157894736842,1.0,0.6896551724137931,1.0,0.8263082718125412,10,9,0,10,19,1,1,1.0,1.0,1.0,1.0,0.671875,0.8358863592147827,0.8549164533615112,0.8358863592147827,0.7146130016331682,4,0,0
S0-SM_barrel_15,S0-SM_barrel_15-elhigh-radnear-az180.png,58,barrel,elhigh-radnear-az180,high,near,180,0.7142857142857143,1.0,0.8333333333333333,1.0,0.8282142790194067,10,4,0,10,14,1,1,0.6666666666666666,1.0,0.8,1.0,0.820833333581686,0.9060826897621155,0.8550604581832886,0.9051404595375061,0.7739498160523723,4,2,0
S0-SM_barrel_15,S0-SM_barrel_15-ellow-radmid-az270.png,59,barrel,ellow-radmid-az270,low,mid,270,0.6,1.0,0.7499999999999999,1.0,0.9333333371082944,6,4,0,6,10,1,1,0.6,1.0,0.7499999999999999,1.0,0.946666670044263,0.9836825728416443,0.927304208278656,0.9558470845222473,0.8863610239483641,3,2,0
S0-SM_barrel_15,S0-SM_barrel_15-ellow-radnear-az000.png,60,barrel,ellow-radnear-az000,low,near,0,0.17647058823529413,1.0,0.3,1.0,0.935294118618556,3,14,0,3,17,1,1,0.3333333333333333,1.0,0.5,1.0,0.9,0.9288010001182556,0.898968517780304,0.9281764030456543,0.8344013652846058,2,4,0
S0-SM_barrel_15,S0-SM_barrel_15-ellow-radnear-az090.png,61,barrel,ellow-radnear-az090,low,near,90,0.1643835616438356,0.48,0.24489795918367346,0.5029495116508156,0.33181437100788724,12,61,13,25,73,1,1,0.42857142857142855,0.75,0.5454545454545454,0.8035714291036129,0.6107142876833678,0.965890645980835,0.8796665072441101,0.965890645980835,0.8496616509297183,3,4,1
S0-SM_barrel_15,S0-SM_barrel_15-ellow-radnear-az135.png,62,barrel,ellow-radnear-az135,low,near,135,0.23333333333333334,0.7,0.35,0.7287499881287416,0.5172794005371117,14,46,6,20,60,1,1,0.8,1.0,0.888888888888889,1.0,0.8362500004470348,0.9170984625816345,0.894161581993103,0.9170984625816345,0.8200342121454369,4,1,0
S0-SM_barrel_15,S0-SM_barrel_15-elmid-radmid-az000.png,63,barrel,elmid-radmid-az000,mid,mid,0,1.0,1.0,1.0,1.0,0.9167410716414451,8,0,0,8,8,1,1,1.0,1.0,1.0,1.0,0.805555557873514,0.9182723164558411,0.8758214116096497,0.8793286085128784,0.7701348231764982,3,0,0
S0-SM_barrel_15,S0-SM_barrel_15-elmid-radnear-az270.png,64,barrel,elmid-radnear-az270,mid,near,270,0.5,1.0,0.6666666666666666,0.9166666716337204,0.6770833343267441,4,4,0,4,8,1,1,1.0,1.0,1.0,1.0,0.7375,0.8917940258979797,0.8981398940086365,0.8455411195755005,0.7594142115154838,2,0,0
S0-SM_barrel_16,S0-SM_barrel_16-elhigh-radfar-az180.png,65,barrel,elhigh-radfar-az180,high,far,180,1.0,1.0,1.0,1.0,0.9693877574740624,7,0,0,7,7,1,1,1.0,1.0,1.0,1.0,0.9,0.9347985982894897,0.8021355271339417,0.9347985982894897,0.7498351664030096,1,0,0
S0-SM_barrel_16,S0-SM_barrel_16-elhigh-radfar-az270.png,66,barrel,elhigh-radfar-az270,high,far,270,0.6666666666666666,1.0,0.8,1.0,0.9229166658595205,8,4,0,8,12,1,1,1.0,1.0,1.0,1.0,0.8,0.8678739070892334,0.7594624161720276,0.8678739070892334,0.659117614410647,1,0,0
S0-SM_barrel_16,S0-SM_barrel_16-elhigh-radmid-az090.png,67,barrel,elhigh-radmid-az090,high,mid,90,0.6,1.0,0.7499999999999999,1.0,0.9097354547482318,9,6,0,9,15,1,1,0.6666666666666666,1.0,0.8,1.0,0.7,0.8414533138275146,0.8311002254486084,0.8074576258659363,0.6710782148973777,2,1,0
S0-SM_barrel_16,S0-SM_barrel_16-elhigh-radnear-az000.png,68,barrel,elhigh-radnear-az000,high,near,0,1.0,1.0,1.0,1.0,0.9486394593504821,7,0,0,7,7,1,1,1.0,1.0,1.0,1.0,0.8,0.8504376411437988,0.8099997043609619,0.8504376411437988,0.6888542379039109,1,0,0
S0-SM_barrel_16,S0-SM_barrel_16-elhigh-radnear-az225.png,69,barrel,elhigh-radnear-az225,high,near,225,1.0,1.0,1.0,1.0,0.915625,4,0,0,4,4,1,1,1.0,1.0,1.0,1.0,0.6,0.7826043367385864,0.8037514686584473,0.7826043367385864,0.6290193850321089,1,0,0
S0-SM_barrel_16,S0-SM_barrel_16-ellow-radfar-az270.png,70,barrel,ellow-radfar-az270,low,far,270,0.6666666666666666,1.0,0.8,1.0,1.0,4,2,0,4,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S0-SM_barrel_16,S0-SM_barrel_16-ellow-radmid-az000.png,71,barrel,ellow-radmid-az000,low,mid,0,0.31746031746031744,0.9523809523809523,0.47619047619047616,0.9307873865066965,0.6744651654728775,20,43,1,21,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S0-SM_barrel_16,S0-SM_barrel_16-ellow-radnear-az090.png,72,barrel,ellow-radnear-az090,low,near,90,0.6923076923076923,0.9,0.7826086956521738,0.9346153699434723,0.8762911992438221,9,4,1,10,13,1,1,1.0,1.0,1.0,1.0,0.8625,0.9215686321258545,0.900147020816803,0.9215686321258545,0.8295472586863042,2,0,0
S0-SM_barrel_17,S0-SM_barrel_17-elhigh-radmid-az180.png,73,barrel,elhigh-radmid-az180,high,mid,180,1.0,1.0,1.0,1.0,0.9175925950485248,9,0,0,9,9,1,1,1.0,1.0,1.0,1.0,0.7,0.8406084775924683,0.8140897750854492,0.8406084775924683,0.6843307664581744,2,0,0
S0-SM_barrel_17,S0-SM_barrel_17-elhigh-radmid-az270.png,74,barrel,elhigh-radmid-az270,high,mid,270,1.0,1.0,1.0,1.0,0.9195987684767187,9,0,0,9,9,1,1,1.0,1.0,1.0,1.0,0.7,0.804227352142334,0.8075883984565735,0.804227352142334,0.6494846793115983,1,0,0
S0-SM_barrel_17,S0-SM_barrel_17-ellow-radfar-az045.png,75,barrel,ellow-radfar-az045,low,far,45,0.2608695652173913,0.8,0.39344262295081966,0.7771520074169747,0.4797166651327613,24,68,6,30,92,1,1,0.5,1.0,0.6666666666666666,1.0,0.8,0.854214608669281,0.7995796203613281,0.854214608669281,0.6830125925068842,1,1,0
S0-SM_barrel_17,S0-SM_barrel_17-ellow-radfar-az270.png,76,barrel,ellow-radfar-az270,low,far,270,1.0,1.0,1.0,1.0,0.9408163310313711,7,0,0,7,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S0-SM_barrel_17,S0-SM_barrel_17-ellow-radmid-az045.png,77,barrel,ellow-radmid-az045,low,mid,45,0.2625,0.7777777777777778,0.39252336448598135,0.8037238402151168,0.5379172192008869,21,59,6,27,80,1,1,1.0,1.0,1.0,1.0,0.8,0.8882290720939636,0.8515864610671997,0.8882290720939636,0.7564038521215011,1,0,0
S0-SM_barrel_17,S0-SM_barrel_17-ellow-radnear-az000.png,78,barrel,ellow-radnear-az000,low,near,0,0.5833333333333334,1.0,0.7368421052631579,1.0,0.7273809623186078,7,5,0,7,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S0-SM_barrel_17,S0-SM_barrel_17-elmid-radfar-az090.png,79,barrel,elmid-radfar-az090,mid,far,90,0.8,1.0,0.888888888888889,1.0,0.9271875005215406,8,2,0,8,10,1,1,0.5,1.0,0.6666666666666666,1.0,0.6,0.7836022973060608,0.7804728746414185,0.7836022973060608,0.6115803375540807,1,1,0
S0-SM_barrel_17,S0-SM_barrel_17-elmid-radmid-az090.png,80,barrel,elmid-radmid-az090,mid,mid,90,0.5833333333333334,1.0,0.7368421052631579,1.0,0.9007142888115987,7,5,0,7,12,1,1,1.0,1.0,1.0,1.0,0.8,0.8801342844963074,0.8341562151908875,0.8801342844963074,0.7341694836151795,1,0,0
S0-SM_barrel_17,S0-SM_barrel_17-elmid-radnear-az045.png,81,barrel,elmid-radnear-az045,mid,near,45,0.5,1.0,0.6666666666666666,1.0,0.959375,4,4,0,4,8,1,1,0.3333333333333333,1.0,0.5,1.0,0.8,0.8891808390617371,0.8726874589920044,0.8891808390617371,0.7759769670251657,1,2,0
S0-SM_barrel_17,S0-SM_barrel_17-elmid-radnear-az225.png,82,barrel,elmid-radnear-az225,mid,near,225,0.75,1.0,0.8571428571428571,1.0,0.9416666675359011,6,2,0,6,8,1,1,0.5,1.0,0.6666666666666666,1.0,0.9,0.9208714365959167,0.8655728697776794,0.9208714365959167,0.797081332070622,1,1,0
S0-SM_barrel_18,S0-SM_barrel_18-elhigh-radfar-az135.png,83,barrel,elhigh-radfar-az135,high,far,135,0.15,1.0,0.2608695652173913,1.0,0.936666670491298,3,17,0,3,20,1,1,0.06666666666666667,1.0,0.125,1.0,0.8,0.8615278601646423,0.7096485495567322,0.8615278601646423,0.6113819963685536,1,14,0
S0-SM_barrel_18,S0-SM_barrel_18-elhigh-radfar-az225.png,84,barrel,elhigh-radfar-az225,high,far,225,0.5,1.0,0.6666666666666666,1.0,0.7560000071823597,5,5,0,5,10,1,1,0.6666666666666666,1.0,0.8,1.0,0.47500000074505805,0.7672897577285767,0.714583694934845,0.7672897577285767,0.5482927501633483,2,1,0
S0-SM_barrel_18,S0-SM_barrel_18-elhigh-radmid-az135.png,85,barrel,elhigh-radmid-az135,high,mid,135,0.375,0.75,0.5,0.796875,0.7265625,3,5,1,4,8,1,1,0.16666666666666666,0.5,0.25,0.5416666679084301,0.37916666753590106,0.8456734418869019,0.7660590410232544,0.8456734418869019,0.6478357859107149,1,5,1
S0-SM_barrel_18,S0-SM_barrel_18-ellow-radfar-az000.png,86,barrel,ellow-radfar-az000,low,far,0,0.17721518987341772,0.56,0.2692307692307692,0.5419167318989118,0.25949438334455316,14,65,11,25,79,1,1,0.3333333333333333,1.0,0.5,1.0,0.854166666790843,0.9321514368057251,0.8964236378669739,0.9321514368057251,0.8356025820243147,2,4,0
S0-SM_barrel_18,S0-SM_barrel_18-ellow-radmid-az225.png,87,barrel,ellow-radmid-az225,low,mid,225,0.25806451612903225,0.8,0.3902439024390244,0.8158064594384165,0.6025833283563455,16,46,4,20,62,1,1,0.6666666666666666,1.0,0.8,1.0,0.716666667163372,0.8861520886421204,0.8436590433120728,0.8861520886421204,0.7476102233328064,2,1,0
S0-SM_barrel_18,S0-SM_barrel_18-ellow-radnear-az225.png,88,barrel,ellow-radnear-az225,low,near,225,0.22058823529411764,0.75,0.3409090909090909,0.7193811069268179,0.5200505195973864,15,53,5,20,68,1,1,0.5,1.0,0.6666666666666666,1.0,0.78125,0.9662720561027527,0.9048136472702026,0.9662720561027527,0.8742961433376095,2,2,0
S0-SM_barrel_18,S0-SM_barrel_18-elmid-radmid-az270.png,89,barrel,elmid-radmid-az270,mid,mid,270,0.8,0.8,0.8000000000000002,0.8800000083446502,0.7600000101327895,4,1,1,5,5,1,1,1.0,0.5,0.6666666666666666,0.75,0.525,0.8341253995895386,0.8404658436775208,0.8341253995895386,0.7010539076988707,1,0,1
S0-SM_barrel_18,S0-SM_barrel_18-elmid-radmid-az315.png,90,barrel,elmid-radmid-az315,mid,mid,315,0.6666666666666666,1.0,0.8,1.0,0.8812500001862645,4,2,0,4,6,1,1,1.0,1.0,1.0,1.0,0.775,0.9121688604354858,0.8396915197372437,0.8226942420005798,0.6908093783445466,2,0,0
S0-SM_barrel_18,S0-SM_barrel_18-elmid-radnear-az135.png,91,barrel,elmid-radnear-az135,mid,near,135,0.17391304347826086,1.0,0.29629629629629634,1.0,0.9121376821771264,4,19,0,4,23,1,1,0.4,1.0,0.5714285714285715,1.0,0.9100000001490116,0.9660661816596985,0.8710120320320129,0.9660661816596985,0.8414552679648217,2,3,0
S0-SM_barrel_19,S0-SM_barrel_19-elhigh-radfar-az090.png,92,barrel,elhigh-radfar-az090,high,far,90,0.2631578947368421,1.0,0.4166666666666667,1.0,0.9044210583316652,5,14,0,5,19,1,1,0.4,1.0,0.5714285714285715,1.0,0.7300000000745058,0.8513101935386658,0.8400526642799377,0.8473513126373291,0.7118197277620908,2,3,0
S0-SM_barrel_19,S0-SM_barrel_19-elhigh-radfar-az315.png,93,barrel,elhigh-radfar-az315,high,far,315,0.4,1.0,0.5714285714285715,1.0,0.8733333380023639,6,9,0,6,15,1,1,0.5,1.0,0.6666666666666666,1.0,0.8125,0.9489756226539612,0.8052944540977478,0.9489756226539612,0.764204805997192,2,2,0
S0-SM_barrel_19,S0-SM_barrel_19-elhigh-radnear-az270.png,94,barrel,elhigh-radnear-az270,high,near,270,0.5714285714285714,1.0,0.7272727272727273,1.0,0.827142858505249,4,3,0,4,7,1,1,1.0,1.0,1.0,1.0,0.7,0.8304915428161621,0.8434179425239563,0.8304915428161621,0.7004514683255536,1,0,0
S0-SM_barrel_19,S0-SM_barrel_19-ellow-radfar-az000.png,95,barrel,ellow-radfar-az000,low,far,0,0.22857142857142856,0.5161290322580645,0.31683168316831684,0.5149101839244761,0.23040443864085175,16,54,15,31,70,1,1,0.5,1.0,0.6666666666666666,1.0,0.66875,0.8930700421333313,0.8344094157218933,0.8930700421333313,0.7451860520551996,2,2,0
S0-SM_barrel_19,S0-SM_barrel_19-ellow-radfar-az045.png,96,barrel,ellow-radfar-az045,low,far,45,0.1388888888888889,0.9090909090909091,0.24096385542168675,0.7539592394828372,0.3750644932923138,10,62,1,11,72,1,1,1.0,1.0,1.0,1.0,0.4875,0.7938122153282166,0.8073862195014954,0.7938122153282166,0.6409130435279558,2,0,0
S0-SM_barrel_19,S0-SM_barrel_19-ellow-radfar-az270.png,97,barrel,ellow-radfar-az270,low,far,270,0.3230769230769231,0.9545454545454546,0.4827586206896552,0.916514591005515,0.6515587173776425,21,44,1,22,65,1,1,0.5,1.0,0.6666666666666666,1.0,0.6,0.798582911491394,0.8389841318130493,0.7668969035148621,0.6434143327855324,2,2,0
S0-SM_barrel_19,S0-SM_barrel_19-ellow-radmid-az045.png,98,barrel,ellow-radmid-az045,low,mid,45,0.08695652173913043,0.47058823529411764,0.14678899082568805,0.4641943772602112,0.2565590404767229,8,84,9,17,92,1,1,0.25,1.0,0.4,1.0,0.565625,0.8652729392051697,0.8584572076797485,0.8652729392051697,0.7427997912709188,2,6,0
S0-SM_barrel_19,S0-SM_barrel_19-ellow-radmid-az225.png,99,barrel,ellow-radmid-az225,low,mid,225,0.30434782608695654,0.875,0.4516129032258065,0.8783967383205891,0.6724834280379582,14,32,2,16,46,1,1,0.6666666666666666,1.0,0.8,1.0,0.758333333581686,0.8778315782546997,0.8785010576248169,0.8778315782546997,0.7711759699132159,2,1,0
S0-SM_barrel_19,S0-SM_barrel_19-elmid-radfar-az135.png,100,barrel,elmid-radfar-az135,mid,far,135,0.2631578947368421,1.0,0.4166666666666667,0.9428571496691021,0.64270678475051,5,14,0,5,19,1,1,0.16666666666666666,1.0,0.2857142857142857,0.75,0.075,0.5428463816642761,0.7911367416381836,0.5428463816642761,0.4294657175999532,2,10,0
S0-SM_barrel_2,S0-SM_barrel_2-elhigh-radmid-az135.png,101,barrel,elhigh-radmid-az135,high,mid,135,0.6666666666666666,1.0,0.8,1.0,0.94375,4,2,0,4,6,1,1,1.0,1.0,1.0,1.0,0.7,0.8086084723472595,0.8146165609359741,0.8086084723472595,0.6587058528872163,1,0,0
S0-SM_barrel_2,S0-SM_barrel_2-elhigh-radnear-az315.png,102,barrel,elhigh-radnear-az315,high,near,315,1.0,1.0,1.0,1.0,0.93125,4,0,0,4,4,1,1,1.0,1.0,1.0,1.0,0.7,0.8108811974525452,0.8404015302658081,0.8108811974525452,0.6814657992028899,1,0,0
S0-SM_barrel_2,S0-SM_barrel_2-ellow-radfar-az225.png,103,barrel,ellow-radfar-az225,low,far,225,0.09523809523809523,0.8,0.1702127659574468,0.6285714512424809,0.515714300475305,4,38,1,5,42,1,1,1.0,1.0,1.0,1.0,0.5,0.7183797955513,0.7949925661087036,0.7183797955513,0.5711065971059739,1,0,0
S0-SM_barrel_2,S0-SM_barrel_2-ellow-radfar-az270.png,104,barrel,ellow-radfar-az270,low,far,270,0.25925925925925924,0.6666666666666666,0.37333333333333335,0.6168637218812032,0.3945650577232191,14,40,7,21,54,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S0-SM_barrel_2,S0-SM_barrel_2-ellow-radfar-az315.png,105,barrel,ellow-radfar-az315,low,far,315,0.2777777777777778,1.0,0.4347826086956522,1.0,0.8328282864858405,5,13,0,5,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S0-SM_barrel_2,S0-SM_barrel_2-ellow-radmid-az180.png,106,barrel,ellow-radmid-az180,low,mid,180,0.09375,0.6,0.16216216216216214,0.6187500227242708,0.5107500128932296,3,29,2,5,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S0-SM_barrel_2,S0-SM_barrel_2-ellow-radnear-az000.png,107,barrel,ellow-radnear-az000,low,near,0,0.42857142857142855,1.0,0.6,1.0,0.9130952385032461,6,8,0,6,14,1,1,1.0,1.0,1.0,1.0,0.9,0.9408116936683655,0.898469865322113,0.9408116936683655,0.8452909557036854,1,0,0
S0-SM_barrel_2,S0-SM_barrel_2-elmid-radfar-az045.png,108,barrel,elmid-radfar-az045,mid,far,45,0.7142857142857143,1.0,0.8333333333333333,1.0,0.857714289222445,5,2,0,5,7,1,1,1.0,1.0,1.0,1.0,0.8,0.879554271697998,0.8310649991035461,0.879554271697998,0.7309667700202169,1,0,0
