scene_key,target_class,viewpoint_1,viewpoint_2,viewpoint_pair,elevation_1,radius_1,azimuth_1,elevation_2,radius_2,azimuth_2,same_elevation,same_radius,azimuth_gap,precision,recall,f1,mean_ap50_95,best_ap50_95,mean_target_ap50_95,best_target_ap50_95,mean_target_match_confidence_iou50,best_target_match_confidence_iou50,mean_target_strict_quality_iou50,best_target_strict_quality_iou50,target_visible,target_detected,target_detected_given_visible,tp_sum,fp_sum,fn_sum
S0-SM_barrel_10,barrel,elmid-radmid-az000,elmid-radfar-az225,elmid-radmid-az000 + elmid-radfar-az225,mid,mid,0,mid,far,225,1,0,135,0.5227272727272727,0.92,0.6666666666666666,0.8273308895385652,0.9344697015755103,0.770833333581686,0.775,0.8385165333747864,0.8412536382675171,0.7029347360494285,0.7139757125031991,1,1,1.0,23,21,2
S0-SM_barrel_10,barrel,elmid-radmid-az000,elmid-radfar-az270,elmid-radmid-az000 + elmid-radfar-az270,mid,mid,0,mid,far,270,1,0,90,0.7931034482758621,1.0,0.8846153846153846,0.9261252297101783,0.9344697015755103,0.7041666671633721,0.775,0.837312787771225,0.8388461470603943,0.7063353845421219,0.7207770094885859,1,1,1.0,23,6,0
S0-SM_barrel_10,barrel,elmid-radmid-az000,elhigh-radnear-az090,elmid-radmid-az000 + elhigh-radnear-az090,mid,mid,0,high,near,90,0,0,90,0.875,1.0,0.9333333333333333,0.9316131585514591,0.9344697015755103,0.7875000000000001,0.8,0.8493724167346954,0.8629654049873352,0.7138041015405268,0.7357144434853957,1,1,1.0,21,3,0
S0-SM_barrel_10,barrel,elmid-radmid-az180,elmid-radfar-az225,elmid-radmid-az180 + elmid-radfar-az225,mid,mid,180,mid,far,225,1,0,45,0.3,0.9,0.45,0.7407082911753761,0.7612245048491323,0.583333333581686,0.7666666671633721,0.8381615281105042,0.8412536382675171,0.6467568968965978,0.7139757125031991,1,1,1.0,18,42,2
S0-SM_barrel_10,barrel,elmid-radmid-az180,elmid-radfar-az270,elmid-radmid-az180 + elmid-radfar-az270,mid,mid,180,mid,far,270,1,0,90,0.4,1.0,0.5714285714285714,0.8395026313469893,0.9177807578448464,0.5166666671633721,0.6333333343267441,0.8369577825069427,0.8388461470603943,0.6501575453892912,0.7207770094885859,1,1,1.0,18,27,0
S0-SM_barrel_10,barrel,elmid-radmid-az180,elhigh-radnear-az090,elmid-radmid-az180 + elhigh-radnear-az090,mid,mid,180,high,near,90,0,0,90,0.4,1.0,0.5714285714285714,0.8449905601882701,0.9287566155274078,0.6000000000000001,0.8,0.8490174114704132,0.8629654049873352,0.6576262623876961,0.7357144434853957,1,1,1.0,16,24,0
S0-SM_barrel_10,barrel,elmid-radfar-az225,elmid-radfar-az270,elmid-radfar-az225 + elmid-radfar-az270,mid,far,225,mid,far,270,1,1,45,0.4489795918367347,0.9166666666666666,0.6027397260273972,0.8189864176732331,0.9177807578448464,0.7000000007450581,0.7666666671633721,0.8400498926639557,0.8412536382675171,0.7173763609958925,0.7207770094885859,1,1,1.0,22,27,2
S0-SM_barrel_10,barrel,elmid-radfar-az225,elhigh-radnear-az090,elmid-radfar-az225 + elhigh-radnear-az090,mid,far,225,high,near,90,0,0,135,0.45454545454545453,0.9090909090909091,0.6060606060606061,0.8244743465145139,0.9287566155274078,0.7833333335816861,0.8,0.8521095216274261,0.8629654049873352,0.7248450779942974,0.7357144434853957,1,1,1.0,20,24,2
S0-SM_barrel_10,barrel,elmid-radfar-az270,elhigh-radnear-az090,elmid-radfar-az270 + elhigh-radnear-az090,mid,far,270,high,near,90,0,0,180,0.6896551724137931,1.0,0.8163265306122449,0.923268686686127,0.9287566155274078,0.7166666671633721,0.8,0.8509057760238647,0.8629654049873352,0.7282457264869908,0.7357144434853957,1,1,1.0,20,9,0
S0-SM_barrel_11,barrel,ellow-radnear-az180,elmid-radmid-az000,ellow-radnear-az180 + elmid-radmid-az000,low,near,180,mid,mid,0,0,0,180,0.45121951219512196,0.8409090909090909,0.5873015873015873,0.7141730920750741,0.971900827751672,0.7238095326083047,0.8,0.8720373213291168,0.8890083432197571,0.8041225520145296,0.8707749251791697,1,1,1.0,37,45,7
S0-SM_barrel_11,barrel,ellow-radnear-az180,elmid-radmid-az315,ellow-radnear-az180 + elmid-radmid-az315,low,near,180,mid,mid,315,0,0,135,0.4222222222222222,0.8444444444444444,0.562962962962963,0.6714244368039309,0.8864035172093857,0.7238095326083047,0.8,0.8608711063861847,0.8890083432197571,0.809515996019659,0.8707749251791697,1,1,1.0,38,52,7
S0-SM_barrel_11,barrel,ellow-radnear-az180,elhigh-radnear-az270,ellow-radnear-az180 + elhigh-radnear-az270,low,near,180,high,near,270,0,1,90,0.4186046511627907,0.8372093023255814,0.5581395348837209,0.6604310069728165,0.8644166575471569,0.7425595326083047,0.8375,0.849317342042923,0.8890083432197571,0.7963519951593376,0.8707749251791697,1,1,1.0,36,50,7
S0-SM_barrel_11,barrel,ellow-radnear-az180,elhigh-radmid-az000,ellow-radnear-az180 + elhigh-radmid-az000,low,near,180,high,mid,0,0,0,180,0.4470588235294118,0.8444444444444444,0.5846153846153846,0.6865560124816337,0.9166666685647911,0.7113095326083047,0.775,0.8593966364860535,0.8890083432197571,0.7830035705310898,0.8707749251791697,1,1,1.0,38,47,7
S0-SM_barrel_11,barrel,ellow-radnear-az180,elhigh-radmid-az045,ellow-radnear-az180 + elhigh-radmid-az045,low,near,180,high,mid,45,0,0,135,0.45121951219512196,0.8409090909090909,0.5873015873015873,0.688021971039416,0.9195985856803558,0.6738095326083047,0.7,0.8666903972625732,0.8890083432197571,0.7823366022609566,0.8707749251791697,1,1,1.0,37,45,7
S0-SM_barrel_11,barrel,ellow-radnear-az180,elhigh-radmid-az270,ellow-radnear-az180 + elhigh-radmid-az270,low,near,180,high,mid,270,0,0,90,0.4367816091954023,0.8444444444444444,0.5757575757575758,0.6602657658496107,0.8640861753007453,0.6529761993991476,0.658333333581686,0.8455955386161804,0.8890083432197571,0.7578881433034805,0.8707749251791697,1,1,1.0,38,49,7
S0-SM_barrel_11,barrel,elmid-radmid-az000,elmid-radmid-az315,elmid-radmid-az000 + elmid-radmid-az315,mid,mid,0,mid,mid,315,1,1,45,0.7666666666666667,1.0,0.8679245283018868,0.9291521724805288,0.971900827751672,0.8,0.8,0.8439000844955444,0.8550662994384766,0.742863622855019,0.7482570668601483,1,1,1.0,23,7,0
S0-SM_barrel_11,barrel,elmid-radmid-az000,elhigh-radnear-az270,elmid-radmid-az000 + elhigh-radnear-az270,mid,mid,0,high,near,270,0,0,90,0.8076923076923077,1.0,0.8936170212765957,0.9181587426494144,0.971900827751672,0.8187500000000001,0.8375,0.8323463201522827,0.8550662994384766,0.7296996219946976,0.7374701788498896,1,1,1.0,21,5,0
S0-SM_barrel_11,barrel,elmid-radmid-az000,elhigh-radmid-az000,elmid-radmid-az000 + elhigh-radmid-az000,mid,mid,0,high,mid,0,0,1,0,0.92,1.0,0.9583333333333334,0.9442837481582316,0.971900827751672,0.7875000000000001,0.8,0.8424256145954132,0.8550662994384766,0.7163511973664498,0.7374701788498896,1,1,1.0,23,2,0
S0-SM_barrel_11,barrel,elmid-radmid-az000,elhigh-radmid-az045,elmid-radmid-az000 + elhigh-radmid-az045,mid,mid,0,high,mid,45,0,1,45,1.0,1.0,1.0,0.9457497067160139,0.971900827751672,0.75,0.8,0.849719375371933,0.8550662994384766,0.7156842290963166,0.7374701788498896,1,1,1.0,22,0,0
S0-SM_barrel_11,barrel,elmid-radmid-az000,elhigh-radmid-az270,elmid-radmid-az000 + elhigh-radmid-az270,mid,mid,0,high,mid,270,0,1,90,0.8518518518518519,1.0,0.92,0.9179935015262086,0.971900827751672,0.729166666790843,0.8,0.8286245167255402,0.8550662994384766,0.6912357701388405,0.7374701788498896,1,1,1.0,23,4,0
S0-SM_barrel_11,barrel,elmid-radmid-az315,elhigh-radnear-az270,elmid-radmid-az315 + elhigh-radnear-az270,mid,mid,315,high,near,270,0,0,45,0.6470588235294118,1.0,0.7857142857142857,0.8754100873782713,0.8864035172093857,0.8187500000000001,0.8375,0.8211801052093506,0.8327338695526123,0.7350930659998269,0.7482570668601483,1,1,1.0,22,12,0
S0-SM_barrel_11,barrel,elmid-radmid-az315,elhigh-radmid-az000,elmid-radmid-az315 + elhigh-radmid-az000,mid,mid,315,high,mid,0,0,1,45,0.7272727272727273,1.0,0.8421052631578947,0.9015350928870884,0.9166666685647911,0.7875000000000001,0.8,0.8312593996524811,0.8327338695526123,0.7217446413715791,0.7482570668601483,1,1,1.0,24,9,0
S0-SM_barrel_11,barrel,elmid-radmid-az315,elhigh-radmid-az045,elmid-radmid-az315 + elhigh-radmid-az045,mid,mid,315,high,mid,45,0,1,90,0.7666666666666667,1.0,0.8679245283018868,0.9030010514448708,0.9195985856803558,0.75,0.8,0.8385531604290009,0.8443724513053894,0.7210776731014459,0.7482570668601483,1,1,1.0,23,7,0
S0-SM_barrel_11,barrel,elmid-radmid-az315,elhigh-radmid-az270,elmid-radmid-az315 + elhigh-radmid-az270,mid,mid,315,high,mid,270,0,1,45,0.6857142857142857,1.0,0.8135593220338984,0.8752448462550655,0.8864035172093857,0.729166666790843,0.8,0.817458301782608,0.8327338695526123,0.6966292141439698,0.7482570668601483,1,1,1.0,24,11,0
S0-SM_barrel_11,barrel,elhigh-radnear-az270,elhigh-radmid-az000,elhigh-radnear-az270 + elhigh-radmid-az000,high,near,270,high,mid,0,1,0,90,0.7586206896551724,1.0,0.8627450980392157,0.8905416630559739,0.9166666685647911,0.80625,0.8375,0.8197056353092194,0.8297849297523499,0.7085806405112578,0.7219290651395056,1,1,1.0,22,7,0
S0-SM_barrel_11,barrel,elhigh-radnear-az270,elhigh-radmid-az045,elhigh-radnear-az270 + elhigh-radmid-az045,high,near,270,high,mid,45,1,0,135,0.8076923076923077,1.0,0.8936170212765957,0.8920076216137564,0.9195985856803558,0.76875,0.8375,0.8269993960857391,0.8443724513053894,0.7079136722411246,0.7219290651395056,1,1,1.0,21,5,0
S0-SM_barrel_11,barrel,elhigh-radnear-az270,elhigh-radmid-az270,elhigh-radnear-az270 + elhigh-radmid-az270,high,near,270,high,mid,270,1,0,0,0.7096774193548387,1.0,0.8301886792452831,0.8642514164239511,0.8644166575471569,0.747916666790843,0.8375,0.8059045374393463,0.8096263408660889,0.6834652132836485,0.7219290651395056,1,1,1.0,22,9,0
S0-SM_barrel_11,barrel,elhigh-radmid-az000,elhigh-radmid-az045,elhigh-radmid-az000 + elhigh-radmid-az045,high,mid,0,high,mid,45,1,1,45,0.92,1.0,0.9583333333333334,0.9181326271225734,0.9195985856803558,0.7375,0.775,0.8370786905288696,0.8443724513053894,0.6945652476128767,0.69523221588301,1,1,1.0,23,2,0
S0-SM_barrel_11,barrel,elhigh-radmid-az000,elhigh-radmid-az270,elhigh-radmid-az000 + elhigh-radmid-az270,high,mid,0,high,mid,270,1,1,90,0.8,1.0,0.8888888888888888,0.8903764219327681,0.9166666685647911,0.716666666790843,0.775,0.8159838318824768,0.8297849297523499,0.6701167886554007,0.69523221588301,1,1,1.0,24,6,0
S0-SM_barrel_11,barrel,elhigh-radmid-az045,elhigh-radmid-az270,elhigh-radmid-az045 + elhigh-radmid-az270,high,mid,45,high,mid,270,1,1,135,0.8518518518518519,1.0,0.92,0.8918423804905505,0.9195985856803558,0.6791666667908429,0.7,0.8232775926589966,0.8443724513053894,0.6694498203852675,0.6938982793427435,1,1,1.0,23,4,0
S0-SM_barrel_12,barrel,ellow-radnear-az090,ellow-radmid-az135,ellow-radnear-az090 + ellow-radmid-az135,low,near,90,low,mid,135,1,0,45,0.13170731707317074,0.4909090909090909,0.2076923076923077,0.3277160216975038,0.37289895643643345,0.91875,1.0,0.9167770445346832,0.940643846988678,0.8332473589081442,0.9001642757389838,1,1,1.0,27,178,28
S0-SM_barrel_12,barrel,ellow-radnear-az090,ellow-radfar-az045,ellow-radnear-az090 + ellow-radfar-az045,low,near,90,low,far,45,1,0,45,0.10596026490066225,0.45714285714285713,0.17204301075268819,0.451683218558901,0.6208333501592278,0.9,1.0,0.9109282493591309,0.940643846988678,0.84133294424654,0.9001642757389838,1,1,1.0,16,135,19
S0-SM_barrel_12,barrel,ellow-radnear-az090,ellow-radfar-az135,ellow-radnear-az090 + ellow-radfar-az135,low,near,90,low,far,135,1,0,45,0.1485148514851485,0.5660377358490566,0.23529411764705882,0.36831146495203926,0.4540898429455044,0.933333334326744,1.0,0.8967558741569519,0.940643846988678,0.8356112364786856,0.9001642757389838,1,1,1.0,30,172,23
S0-SM_barrel_12,barrel,ellow-radnear-az090,elmid-radnear-az090,ellow-radnear-az090 + elmid-radnear-az090,low,near,90,mid,near,90,0,1,0,0.12142857142857143,0.4857142857142857,0.19428571428571428,0.5895998779053722,0.8966666688521702,0.9625,1.0,0.9130501449108124,0.940643846988678,0.8710565520951103,0.9001642757389838,1,1,1.0,17,123,18
S0-SM_barrel_12,barrel,ellow-radnear-az090,elhigh-radmid-az000,ellow-radnear-az090 + elhigh-radmid-az000,low,near,90,high,mid,0,0,0,90,0.14285714285714285,0.5384615384615384,0.22580645161290322,0.5418617833883868,0.8011904798181992,0.903125,1.0,0.8917883038520813,0.940643846988678,0.8489050090817862,0.9001642757389838,1,1,1.0,21,126,18
S0-SM_barrel_12,barrel,ellow-radnear-az090,elhigh-radmid-az180,ellow-radnear-az090 + elhigh-radmid-az180,low,near,90,high,mid,180,0,0,90,0.1320754716981132,0.525,0.21105527638190955,0.5301765138428891,0.7778199407272041,0.9130208335816861,1.0,0.8893482983112335,0.940643846988678,0.8395770369319617,0.9001642757389838,1,1,1.0,21,138,19
S0-SM_barrel_12,barrel,ellow-radnear-az090,elhigh-radmid-az315,ellow-radnear-az090 + elhigh-radmid-az315,low,near,90,high,mid,315,0,0,135,0.14864864864864866,0.55,0.23404255319148937,0.4847907286050031,0.6870483702514321,0.8421875,1.0,0.8838046193122864,0.940643846988678,0.8098072053958827,0.9001642757389838,1,1,1.0,22,126,18
S0-SM_barrel_12,barrel,ellow-radmid-az135,ellow-radfar-az045,ellow-radmid-az135 + ellow-radfar-az045,low,mid,135,low,far,45,1,0,90,0.1744186046511628,0.5769230769230769,0.26785714285714285,0.4968661532978306,0.6208333501592278,0.8187500000000001,0.8375,0.8870614469051361,0.8929102420806885,0.7744160274157004,0.7825016127540962,1,1,1.0,15,71,11
S0-SM_barrel_12,barrel,ellow-radmid-az135,ellow-radfar-az135,ellow-radmid-az135 + ellow-radfar-az135,low,mid,135,low,far,135,1,0,0,0.2116788321167883,0.6590909090909091,0.32044198895027626,0.4134943996909689,0.4540898429455044,0.8520833343267441,0.8666666686534882,0.8728890717029572,0.8929102420806885,0.768694319647846,0.7710581972183874,1,1,1.0,29,108,15
S0-SM_barrel_12,barrel,ellow-radmid-az135,elmid-radnear-az090,ellow-radmid-az135 + elmid-radnear-az090,low,mid,135,mid,near,90,0,0,45,0.21333333333333335,0.6153846153846154,0.31683168316831684,0.6347828126443018,0.8966666688521702,0.8812500000000001,0.925,0.8891833424568176,0.8929102420806885,0.8041396352642707,0.8419488284512369,1,1,1.0,16,59,10
S0-SM_barrel_12,barrel,ellow-radmid-az135,elhigh-radmid-az000,ellow-radmid-az135 + elhigh-radmid-az000,low,mid,135,high,mid,0,0,1,135,0.24390243902439024,0.6666666666666666,0.35714285714285715,0.5870447181273164,0.8011904798181992,0.821875,0.8375,0.8679215013980865,0.8929102420806885,0.7819880922509466,0.7976457424245886,1,1,1.0,20,62,10
S0-SM_barrel_12,barrel,ellow-radmid-az135,elhigh-radmid-az180,ellow-radmid-az135 + elhigh-radmid-az180,low,mid,135,high,mid,180,0,1,45,0.2127659574468085,0.6451612903225806,0.32,0.5753594485818188,0.7778199407272041,0.831770833581686,0.8375,0.8654814958572388,0.8929102420806885,0.7726601201011221,0.7789897981249396,1,1,1.0,20,74,11
S0-SM_barrel_12,barrel,ellow-radmid-az135,elhigh-radmid-az315,ellow-radmid-az135 + elhigh-radmid-az315,low,mid,135,high,mid,315,0,1,180,0.25301204819277107,0.6774193548387096,0.3684210526315789,0.5299736633439327,0.6870483702514321,0.7609375,0.8375,0.8599378168582916,0.8929102420806885,0.742890288565043,0.7663304420773045,1,1,1.0,21,62,10
S0-SM_barrel_12,barrel,ellow-radfar-az045,ellow-radfar-az135,ellow-radfar-az045 + ellow-radfar-az135,low,far,45,low,far,135,1,1,90,0.21686746987951808,0.75,0.3364485981308411,0.5374615965523661,0.6208333501592278,0.8333333343267442,0.8666666686534882,0.8670402765274048,0.8812126517295837,0.7767799049862418,0.7825016127540962,1,1,1.0,18,65,6
S0-SM_barrel_12,barrel,ellow-radfar-az045,elmid-radnear-az090,ellow-radfar-az045 + elmid-radnear-az090,low,far,45,mid,near,90,0,0,45,0.23809523809523808,0.8333333333333334,0.37037037037037035,0.7587500095056989,0.8966666688521702,0.8625,0.925,0.8833345472812653,0.8854564428329468,0.8122252206026666,0.8419488284512369,1,1,1.0,5,16,1
S0-SM_barrel_12,barrel,ellow-radfar-az045,elhigh-radmid-az000,ellow-radfar-az045 + elhigh-radmid-az000,low,far,45,high,mid,0,0,0,45,0.32142857142857145,0.9,0.47368421052631576,0.7110119149887135,0.8011904798181992,0.8031250000000001,0.80625,0.8620727062225342,0.8812126517295837,0.7900736775893424,0.7976457424245886,1,1,1.0,9,19,1
S0-SM_barrel_12,barrel,ellow-radfar-az045,elhigh-radmid-az180,ellow-radfar-az045 + elhigh-radmid-az180,low,far,45,high,mid,180,0,0,135,0.225,0.8181818181818182,0.35294117647058826,0.6993266454432159,0.7778199407272041,0.813020833581686,0.826041667163372,0.8596327006816864,0.8812126517295837,0.7807457054395179,0.7825016127540962,1,1,1.0,9,31,2
S0-SM_barrel_12,barrel,ellow-radfar-az045,elhigh-radmid-az315,ellow-radfar-az045 + elhigh-radmid-az315,low,far,45,high,mid,315,0,0,90,0.3448275862068966,0.9090909090909091,0.5,0.6539408602053299,0.6870483702514321,0.7421875,0.8,0.8540890216827393,0.8812126517295837,0.7509758739034389,0.7825016127540962,1,1,1.0,10,19,1
S0-SM_barrel_12,barrel,ellow-radfar-az135,elmid-radnear-az090,ellow-radfar-az135 + elmid-radnear-az090,low,far,135,mid,near,90,0,0,45,0.2638888888888889,0.7916666666666666,0.3958333333333333,0.6753782558988373,0.8966666688521702,0.8958333343267442,0.925,0.8691621720790863,0.8854564428329468,0.8065035128348121,0.8419488284512369,1,1,1.0,19,53,5
S0-SM_barrel_12,barrel,ellow-radfar-az135,elhigh-radmid-az000,ellow-radfar-az135 + elhigh-radmid-az000,low,far,135,high,mid,0,0,0,135,0.2911392405063291,0.8214285714285714,0.42990654205607476,0.6276401613818519,0.8011904798181992,0.8364583343267441,0.8666666686534882,0.8479003310203552,0.8528679013252258,0.784351969821488,0.7976457424245886,1,1,1.0,23,56,5
S0-SM_barrel_12,barrel,ellow-radfar-az135,elhigh-radmid-az180,ellow-radfar-az135 + elhigh-radmid-az180,low,far,135,high,mid,180,0,0,45,0.25274725274725274,0.7931034482758621,0.38333333333333336,0.6159548918363542,0.7778199407272041,0.8463541679084301,0.8666666686534882,0.8454603254795074,0.8528679013252258,0.7750239976716635,0.7789897981249396,1,1,1.0,23,68,6
S0-SM_barrel_12,barrel,ellow-radfar-az135,elhigh-radmid-az315,ellow-radfar-az135 + elhigh-radmid-az315,low,far,135,high,mid,315,0,0,180,0.3,0.8275862068965517,0.44036697247706424,0.5705691065984683,0.6870483702514321,0.7755208343267441,0.8666666686534882,0.8399166464805603,0.8528679013252258,0.7452541661355845,0.7710581972183874,1,1,1.0,24,56,5
S0-SM_barrel_12,barrel,elmid-radnear-az090,elhigh-radmid-az000,elmid-radnear-az090 + elhigh-radmid-az000,mid,near,90,high,mid,0,0,0,90,0.5882352941176471,1.0,0.7407407407407407,0.8489285743351846,0.8966666688521702,0.8656250000000001,0.925,0.8641946017742157,0.8854564428329468,0.8197972854379127,0.8419488284512369,1,1,1.0,10,7,0
S0-SM_barrel_12,barrel,elmid-radnear-az090,elhigh-radmid-az180,elmid-radnear-az090 + elhigh-radmid-az180,mid,near,90,high,mid,180,0,0,90,0.3448275862068966,0.9090909090909091,0.5,0.8372433047896871,0.8966666688521702,0.875520833581686,0.925,0.8617545962333679,0.8854564428329468,0.8104693132880882,0.8419488284512369,1,1,1.0,10,19,1
S0-SM_barrel_12,barrel,elmid-radnear-az090,elhigh-radmid-az315,elmid-radnear-az090 + elhigh-radmid-az315,mid,near,90,high,mid,315,0,0,135,0.6111111111111112,1.0,0.7586206896551724,0.7918575195518012,0.8966666688521702,0.8046875,0.925,0.8562109172344208,0.8854564428329468,0.7806994817520092,0.8419488284512369,1,1,1.0,11,7,0
S0-SM_barrel_12,barrel,elhigh-radmid-az000,elhigh-radmid-az180,elhigh-radmid-az000 + elhigh-radmid-az180,high,mid,0,high,mid,180,1,1,180,0.3888888888888889,0.9333333333333333,0.5490196078431373,0.7895052102727016,0.8011904798181992,0.816145833581686,0.826041667163372,0.8404927551746368,0.8429327607154846,0.7883177702747641,0.7976457424245886,1,1,1.0,14,22,1
S0-SM_barrel_12,barrel,elhigh-radmid-az000,elhigh-radmid-az315,elhigh-radmid-az000 + elhigh-radmid-az315,high,mid,0,high,mid,315,1,1,45,0.6,1.0,0.75,0.7441194250348157,0.8011904798181992,0.7453125,0.80625,0.8349490761756897,0.8429327607154846,0.7585479387386851,0.7976457424245886,1,1,1.0,15,10,0
S0-SM_barrel_12,barrel,elhigh-radmid-az180,elhigh-radmid-az315,elhigh-radmid-az180 + elhigh-radmid-az315,high,mid,180,high,mid,315,1,1,135,0.40540540540540543,0.9375,0.5660377358490566,0.7324341554893181,0.7778199407272041,0.7552083335816859,0.826041667163372,0.8325090706348419,0.8380527496337891,0.7492199665888606,0.7789897981249396,1,1,1.0,15,22,1
S0-SM_barrel_13,barrel,ellow-radnear-az225,ellow-radmid-az000,ellow-radnear-az225 + ellow-radmid-az000,low,near,225,low,mid,0,1,0,135,0.29411764705882354,0.9375,0.44776119402985076,0.8188649929523693,0.8555871280700419,0.8484375,0.896875,0.9006523489952087,0.9347510933876038,0.8162053314086712,0.8853429161840936,1,1,1.0,15,36,1
S0-SM_barrel_13,barrel,ellow-radnear-az225,ellow-radfar-az225,ellow-radnear-az225 + ellow-radfar-az225,low,near,225,low,far,225,1,0,0,0.2717391304347826,0.8928571428571429,0.4166666666666667,0.7775114181148113,0.8555871280700419,0.7889136917889118,0.896875,0.8833126127719879,0.9347510933876038,0.7692631597876947,0.8853429161840936,1,1,1.0,25,67,3
S0-SM_barrel_13,barrel,ellow-radnear-az225,ellow-radfar-az315,ellow-radnear-az225 + ellow-radfar-az315,low,near,225,low,far,315,1,0,90,0.30434782608695654,0.9545454545454546,0.46153846153846156,0.8033935640231,0.8555871280700419,0.83125,0.896875,0.889256089925766,0.9347510933876038,0.8331577739926068,0.8853429161840936,1,1,1.0,21,48,1
S0-SM_barrel_13,barrel,ellow-radnear-az225,elmid-radnear-az315,ellow-radnear-az225 + elmid-radnear-az315,low,near,225,mid,near,315,0,1,90,0.3333333333333333,0.9444444444444444,0.4927536231884058,0.8712459440383399,0.8869047600066379,0.909375,0.921875,0.9111193716526031,0.9347510933876038,0.8546514155890357,0.8853429161840936,1,1,1.0,17,34,1
S0-SM_barrel_13,barrel,ellow-radnear-az225,elmid-radmid-az000,ellow-radnear-az225 + elmid-radmid-az000,low,near,225,mid,mid,0,0,0,135,0.35294117647058826,0.9473684210526315,0.5142857142857142,0.8068752009468239,0.8555871280700419,0.8875,0.896875,0.899209588766098,0.9347510933876038,0.8408495702080003,0.8853429161840936,1,1,1.0,18,33,1
S0-SM_barrel_13,barrel,ellow-radnear-az225,elmid-radmid-az225,ellow-radnear-az225 + elmid-radmid-az225,low,near,225,mid,mid,225,0,0,0,0.35384615384615387,0.9583333333333334,0.5168539325842697,0.8536428290016559,0.8555871280700419,0.8453124999999999,0.896875,0.8980579078197479,0.9347510933876038,0.8144703099776933,0.8853429161840936,1,1,1.0,23,42,1
S0-SM_barrel_13,barrel,ellow-radnear-az225,elmid-radfar-az135,ellow-radnear-az225 + elmid-radfar-az135,low,near,225,mid,far,135,0,0,90,0.2894736842105263,0.9565217391304348,0.4444444444444444,0.7459680199469454,0.8555871280700419,0.802604167163372,0.896875,0.9001472592353821,0.9347510933876038,0.8235992985674514,0.8853429161840936,1,1,1.0,22,54,1
