image,precision,recall,f1,ap50,ap50_95,tp,fp,fn,num_gt,num_pred
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree28-elmid-radnear-az315.png,0.8,1.0,0.888888888888889,1.0,1.0,4.0,1.0,0.0,4.0,5.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree29-elhigh-radfar-az135.png,0.30434782608695654,1.0,0.4666666666666667,1.0,0.9372670843271734,7.0,16.0,0.0,7.0,23.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree29-elhigh-radfar-az315.png,0.2692307692307692,1.0,0.42424242424242425,1.0,0.7930743139615349,7.0,19.0,0.0,7.0,26.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree29-elhigh-radmid-az045.png,0.4666666666666667,1.0,0.6363636363636364,1.0,0.8971428598392578,7.0,8.0,0.0,7.0,15.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree29-elhigh-radmid-az225.png,0.38461538461538464,1.0,0.5555555555555556,1.0,0.9276923095377592,5.0,8.0,0.0,5.0,13.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree29-ellow-radmid-az225.png,0.1694915254237288,0.6666666666666666,0.27027027027027023,0.6726930535221278,0.4432683298751711,10.0,49.0,5.0,15.0,59.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree29-elmid-radfar-az315.png,0.30851063829787234,0.7631578947368421,0.4393939393939394,0.7887897965314865,0.5532938694396536,29.0,65.0,9.0,38.0,94.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree29-elmid-radmid-az180.png,0.22950819672131148,0.9333333333333333,0.3684210526315789,0.8432180329232599,0.5991291987207447,14.0,47.0,1.0,15.0,61.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree3-elhigh-radfar-az090.png,0.7777777777777778,1.0,0.8750000000000001,1.0,0.9575963748082552,7.0,2.0,0.0,7.0,9.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree3-elhigh-radfar-az225.png,1.0,1.0,1.0,1.0,0.9444444456034237,3.0,0.0,0.0,3.0,3.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree3-elhigh-radfar-az270.png,0.2777777777777778,1.0,0.4347826086956522,1.0,0.8755555630889205,5.0,13.0,0.0,5.0,18.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree3-elhigh-radnear-az000.png,0.17647058823529413,0.8571428571428571,0.29268292682926833,0.8697479072363437,0.8289916071790356,6.0,28.0,1.0,7.0,34.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree3-elhigh-radnear-az090.png,0.21212121212121213,1.0,0.35,1.0,0.8475524569590845,7.0,26.0,0.0,7.0,33.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree3-ellow-radfar-az270.png,0.09090909090909091,0.5625,0.1565217391304348,0.517263988032937,0.32964500826783477,9.0,90.0,7.0,16.0,99.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree3-ellow-radmid-az315.png,0.11392405063291139,0.6428571428571429,0.1935483870967742,0.6346293017328801,0.48483366574005676,9.0,70.0,5.0,14.0,79.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree3-ellow-radnear-az315.png,0.1076923076923077,0.5,0.17721518987341772,0.5269230771809816,0.4047741211051751,7.0,58.0,7.0,14.0,65.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree3-elmid-radmid-az045.png,0.5517241379310345,0.9411764705882353,0.6956521739130435,0.957403653594108,0.6472430828654889,16.0,13.0,1.0,17.0,29.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree3-elmid-radnear-az180.png,0.75,1.0,0.8571428571428571,1.0,0.925000000372529,3.0,1.0,0.0,3.0,4.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree3-elmid-radnear-az270.png,0.4,1.0,0.5714285714285715,1.0,1.0,2.0,3.0,0.0,2.0,5.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree30-elhigh-radfar-az090.png,0.4166666666666667,1.0,0.5882352941176471,0.9428571496691021,0.8069047716118041,5.0,7.0,0.0,5.0,12.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree30-elhigh-radfar-az225.png,0.18867924528301888,1.0,0.3174603174603175,1.0,0.7570566126335906,10.0,43.0,0.0,10.0,53.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree30-elhigh-radmid-az180.png,0.3684210526315789,1.0,0.5384615384615384,0.9821428582072258,0.7707330871289386,7.0,12.0,0.0,7.0,19.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree30-elhigh-radnear-az045.png,0.2727272727272727,1.0,0.42857142857142855,1.0,0.9585858608135069,3.0,8.0,0.0,3.0,11.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree30-elhigh-radnear-az135.png,0.2857142857142857,1.0,0.4444444444444445,1.0,0.7937500005587935,4.0,10.0,0.0,4.0,14.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree30-ellow-radfar-az000.png,0.21153846153846154,0.6285714285714286,0.31654676258992803,0.5790253210854237,0.36326072806911547,22.0,82.0,13.0,35.0,104.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree30-ellow-radfar-az225.png,0.23529411764705882,0.7058823529411765,0.35294117647058826,0.732081084320201,0.5346416268424896,12.0,39.0,5.0,17.0,51.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree30-ellow-radmid-az000.png,0.1553398058252427,0.5517241379310345,0.24242424242424243,0.553879434801023,0.3934925059225033,16.0,87.0,13.0,29.0,103.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree30-ellow-radmid-az045.png,0.08904109589041095,0.5652173913043478,0.15384615384615383,0.5391290129260975,0.3614480489667956,13.0,133.0,10.0,23.0,146.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree30-ellow-radnear-az000.png,0.21794871794871795,0.6071428571428571,0.3207547169811321,0.618433206376769,0.41339479759981596,17.0,61.0,11.0,28.0,78.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree30-elmid-radfar-az315.png,0.2956521739130435,0.8095238095238095,0.43312101910828027,0.8262347984433305,0.5369889718310105,34.0,81.0,8.0,42.0,115.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree30-elmid-radnear-az090.png,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree30-elmid-radnear-az135.png,1.0,1.0,1.0,1.0,0.9625,2.0,0.0,0.0,2.0,2.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree4-elhigh-radfar-az135.png,0.75,1.0,0.8571428571428571,1.0,1.0,3.0,1.0,0.0,3.0,4.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree4-elhigh-radnear-az045.png,0.25,1.0,0.4,1.0,0.88515625,4.0,12.0,0.0,4.0,16.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree4-elhigh-radnear-az270.png,0.6666666666666666,1.0,0.8,1.0,1.0,2.0,1.0,0.0,2.0,3.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree4-ellow-radfar-az000.png,0.25301204819277107,0.84,0.3888888888888889,0.8021377391852624,0.5385215716395113,21.0,62.0,4.0,25.0,83.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree4-ellow-radfar-az090.png,0.5,1.0,0.6666666666666666,1.0,0.9430555538998711,6.0,6.0,0.0,6.0,12.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree4-ellow-radfar-az315.png,0.18,0.6428571428571429,0.28124999999999994,0.6749999935286386,0.469071432352066,9.0,41.0,5.0,14.0,50.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree4-ellow-radnear-az180.png,0.13333333333333333,1.0,0.23529411764705882,1.0,0.8066666670143604,2.0,13.0,0.0,2.0,15.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree4-elmid-radnear-az270.png,0.2857142857142857,1.0,0.4444444444444445,1.0,1.0,2.0,5.0,0.0,2.0,7.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree5-elhigh-radmid-az090.png,0.4,1.0,0.5714285714285715,1.0,0.8716666573037705,6.0,9.0,0.0,6.0,15.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree5-elhigh-radmid-az135.png,0.5,1.0,0.6666666666666666,1.0,0.9194444396429592,6.0,6.0,0.0,6.0,12.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree5-elhigh-radmid-az180.png,0.75,1.0,0.8571428571428571,1.0,0.9333333253860474,6.0,2.0,0.0,6.0,8.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree5-elhigh-radmid-az225.png,0.5454545454545454,1.0,0.7058823529411764,1.0,0.9598484852323026,6.0,5.0,0.0,6.0,11.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree5-ellow-radmid-az315.png,0.34210526315789475,0.9285714285714286,0.5,0.9407894527329539,0.7926866672706235,13.0,25.0,1.0,14.0,38.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree5-ellow-radnear-az180.png,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,2.0,0.0,1.0,3.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree5-elmid-radfar-az315.png,0.21739130434782608,0.7142857142857143,0.3333333333333333,0.7066611134462724,0.4900602640221982,20.0,72.0,8.0,28.0,92.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree5-elmid-radmid-az000.png,0.2926829268292683,0.8571428571428571,0.4363636363636364,0.8725542798458621,0.5649817911853289,12.0,29.0,2.0,14.0,41.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree5-elmid-radmid-az180.png,0.3333333333333333,0.875,0.48275862068965514,0.880208333954215,0.7659970248118043,7.0,14.0,1.0,8.0,21.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree5-elmid-radmid-az315.png,0.39473684210526316,0.9375,0.5555555555555556,0.9153686156496406,0.7108552438206971,15.0,23.0,1.0,16.0,38.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree6-elhigh-radfar-az045.png,0.5416666666666666,1.0,0.7027027027027027,1.0,0.856676532410166,13.0,11.0,0.0,13.0,24.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree6-elhigh-radmid-az180.png,1.0,1.0,1.0,1.0,0.988000000834465,5.0,0.0,0.0,5.0,5.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree6-ellow-radfar-az090.png,0.3125,1.0,0.47619047619047616,1.0,0.9437500005587935,5.0,11.0,0.0,5.0,16.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree6-ellow-radmid-az090.png,0.16129032258064516,1.0,0.27777777777777773,1.0,0.8477419414443353,5.0,26.0,0.0,5.0,31.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree6-ellow-radmid-az135.png,0.3076923076923077,1.0,0.47058823529411764,1.0,1.0,4.0,9.0,0.0,4.0,13.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree6-ellow-radmid-az315.png,0.36666666666666664,1.0,0.5365853658536585,0.9860139910157741,0.8159174295654503,11.0,19.0,0.0,11.0,30.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree6-elmid-radnear-az090.png,1.0,1.0,1.0,1.0,0.984375,4.0,0.0,0.0,4.0,4.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree6-elmid-radnear-az135.png,0.5555555555555556,1.0,0.7142857142857143,1.0,0.9044444504711363,5.0,4.0,0.0,5.0,9.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree6-elmid-radnear-az270.png,0.8571428571428571,1.0,0.923076923076923,1.0,0.9210317462564461,6.0,1.0,0.0,6.0,7.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree7-elhigh-radfar-az315.png,0.22857142857142856,0.8,0.3555555555555555,0.8228571535434042,0.7752857252678701,8.0,27.0,2.0,10.0,35.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree7-elhigh-radmid-az225.png,0.75,1.0,0.8571428571428571,1.0,0.8545555613454845,15.0,5.0,0.0,15.0,20.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree7-elhigh-radnear-az000.png,0.6923076923076923,1.0,0.8181818181818181,0.9888888869020676,0.865584052625587,9.0,4.0,0.0,9.0,13.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree7-elhigh-radnear-az225.png,0.37142857142857144,1.0,0.5416666666666666,1.0,0.8156858577320067,13.0,22.0,0.0,13.0,35.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree7-elhigh-radnear-az315.png,0.7333333333333333,1.0,0.846153846153846,1.0,0.9035353567082473,11.0,4.0,0.0,11.0,15.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree7-ellow-radfar-az000.png,0.09090909090909091,0.5454545454545454,0.15584415584415584,0.36012397696040876,0.20871901474913618,6.0,60.0,5.0,11.0,66.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree7-ellow-radfar-az090.png,0.375,1.0,0.5454545454545454,0.9888888869020676,0.9016666681898966,9.0,15.0,0.0,9.0,24.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree7-ellow-radmid-az225.png,0.1328125,0.68,0.2222222222222222,0.6671266310750319,0.4450620765341383,17.0,111.0,8.0,25.0,128.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree7-ellow-radmid-az270.png,0.20430107526881722,0.8260869565217391,0.32758620689655177,0.8438522510296722,0.5733541446790174,19.0,74.0,4.0,23.0,93.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree7-ellow-radnear-az090.png,0.10204081632653061,1.0,0.1851851851851852,0.9666666646798454,0.9508163258691834,5.0,44.0,0.0,5.0,49.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree7-ellow-radnear-az315.png,0.2857142857142857,0.9230769230769231,0.43636363636363634,0.9230769288081389,0.8018070917895862,12.0,30.0,1.0,13.0,42.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree7-elmid-radfar-az270.png,0.13924050632911392,0.6875,0.23157894736842105,0.6809916431084275,0.4459975498932181,22.0,136.0,10.0,32.0,158.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree7-elmid-radmid-az270.png,0.8125,1.0,0.896551724137931,0.9945054928680044,0.9007142890535377,13.0,3.0,0.0,13.0,16.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree7-elmid-radnear-az045.png,0.07142857142857142,1.0,0.13333333333333333,1.0,0.8119047642363946,6.0,78.0,0.0,6.0,84.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree7-elmid-radnear-az135.png,0.15789473684210525,1.0,0.2727272727272727,0.9666666607062027,0.6872189776808305,9.0,48.0,0.0,9.0,57.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree8-elhigh-radmid-az225.png,0.3409090909090909,0.9375,0.5,0.9481534091755748,0.7912682639434934,15.0,29.0,1.0,16.0,44.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree8-elhigh-radnear-az180.png,0.2571428571428571,0.9,0.39999999999999997,0.9128571228044375,0.8849999842260565,9.0,26.0,1.0,10.0,35.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree8-ellow-radfar-az315.png,0.43333333333333335,0.8125,0.5652173913043479,0.853125000372529,0.7379859580658377,13.0,17.0,3.0,16.0,30.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree8-ellow-radmid-az045.png,0.3103448275862069,1.0,0.4736842105263158,1.0,0.8185317418530065,9.0,20.0,0.0,9.0,29.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree8-ellow-radmid-az135.png,0.3055555555555556,1.0,0.46808510638297873,0.9805194847769556,0.9035223745859806,11.0,25.0,0.0,11.0,36.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree8-ellow-radnear-az045.png,0.16279069767441862,0.875,0.2745098039215686,0.8851744187995791,0.7541666659293697,7.0,36.0,1.0,8.0,43.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree8-ellow-radnear-az270.png,0.1,0.6,0.17142857142857143,0.5102920168217873,0.32557516273112996,15.0,135.0,10.0,25.0,150.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree8-elmid-radfar-az090.png,0.48148148148148145,1.0,0.65,1.0,0.8351135188531676,13.0,14.0,0.0,13.0,27.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree8-elmid-radmid-az315.png,0.37037037037037035,1.0,0.5405405405405406,1.0,0.9156018488909361,10.0,17.0,0.0,10.0,27.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree9-elhigh-radmid-az045.png,0.4,1.0,0.5714285714285715,1.0,0.9021726198494434,8.0,12.0,0.0,8.0,20.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree9-elhigh-radnear-az180.png,0.29411764705882354,0.9090909090909091,0.4444444444444445,0.9059309955282471,0.7635183666326155,10.0,24.0,1.0,11.0,34.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree9-ellow-radfar-az315.png,0.22058823529411764,0.7894736842105263,0.3448275862068966,0.7929566675341535,0.4644014468901935,15.0,53.0,4.0,19.0,68.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree9-ellow-radmid-az045.png,0.13559322033898305,1.0,0.23880597014925373,0.8837499991059303,0.7078669636510313,8.0,51.0,0.0,8.0,59.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree9-elmid-radfar-az045.png,0.5,1.0,0.6666666666666666,1.0,0.9867346948202776,7.0,7.0,0.0,7.0,14.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree9-elmid-radmid-az045.png,0.4375,1.0,0.6086956521739131,1.0,0.9822704091592103,7.0,9.0,0.0,7.0,16.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree9-elmid-radmid-az090.png,0.18518518518518517,1.0,0.3125,1.0,0.9244444489810203,5.0,22.0,0.0,5.0,27.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree9-elmid-radnear-az000.png,0.15384615384615385,1.0,0.2666666666666667,1.0,0.8450854734223114,6.0,33.0,0.0,6.0,39.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tree9-elmid-radnear-az135.png,0.08536585365853659,0.7777777777777778,0.15384615384615385,0.7039295570031414,0.5473577364845086,7.0,75.0,2.0,9.0,82.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_whitevann10-elhigh-radmid-az000.png,1.0,1.0,1.0,1.0,0.9013888897167313,6.0,0.0,0.0,6.0,6.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_whitevann10-elhigh-radnear-az045.png,0.6363636363636364,1.0,0.7777777777777778,1.0,0.8330735986882989,7.0,4.0,0.0,7.0,11.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_whitevann10-elhigh-radnear-az225.png,0.8333333333333334,1.0,0.9090909090909091,1.0,0.8793333370635906,5.0,1.0,0.0,5.0,6.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_whitevann10-ellow-radfar-az315.png,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_whitevann10-ellow-radnear-az225.png,0.11764705882352941,0.6666666666666666,0.2,0.6862745285764629,0.45294118890283147,2.0,15.0,1.0,3.0,17.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_whitevann10-elmid-radfar-az135.png,0.8333333333333334,1.0,0.9090909090909091,1.0,0.8838888834748003,10.0,2.0,0.0,10.0,12.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_whitevann10-elmid-radnear-az090.png,0.5555555555555556,1.0,0.7142857142857143,1.0,0.8072222322391138,5.0,4.0,0.0,5.0,9.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_whitevann10-elmid-radnear-az135.png,0.3333333333333333,1.0,0.5,0.9571428579943522,0.7661224561047797,7.0,14.0,0.0,7.0,21.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_whitevann11-elhigh-radfar-az000.png,0.5833333333333334,1.0,0.7368421052631579,1.0,0.8619047670846893,7.0,5.0,0.0,7.0,12.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_whitevann11-elhigh-radfar-az225.png,0.25,0.8333333333333334,0.3846153846153846,0.7916666641831398,0.7125000071028869,5.0,15.0,1.0,6.0,20.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_whitevann11-elhigh-radmid-az045.png,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,3.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_whitevann11-elhigh-radmid-az315.png,0.5555555555555556,1.0,0.7142857142857143,1.0,0.835555563122034,5.0,4.0,0.0,5.0,9.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_whitevann11-elhigh-radnear-az180.png,0.17391304347826086,1.0,0.29629629629629634,1.0,0.9532608695328235,4.0,19.0,0.0,4.0,23.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_whitevann11-elhigh-radnear-az315.png,0.3333333333333333,1.0,0.5,0.9500000029802322,0.8325000018812716,4.0,8.0,0.0,4.0,12.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_whitevann11-ellow-radnear-az000.png,0.1827956989247312,0.7391304347826086,0.2931034482758621,0.6865899592487921,0.4773935720656327,17.0,76.0,6.0,23.0,93.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_whitevann11-elmid-radfar-az135.png,0.5454545454545454,1.0,0.7058823529411764,1.0,0.8030303058299151,6.0,5.0,0.0,6.0,11.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_whitevann11-elmid-radnear-az000.png,0.03571428571428571,0.6666666666666666,0.06779661016949153,0.6726190673985651,0.6726190673985651,2.0,54.0,1.0,3.0,56.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_whitevann11-elmid-radnear-az135.png,0.5,1.0,0.6666666666666666,1.0,0.909375,4.0,4.0,0.0,4.0,8.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_whitevann12-ellow-radfar-az315.png,0.1566265060240964,0.9285714285714286,0.2680412371134021,0.8493545309988124,0.6288621835553879,13.0,70.0,1.0,14.0,83.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_whitevann12-ellow-radnear-az045.png,0.16666666666666666,1.0,0.2857142857142857,1.0,1.0,1.0,5.0,0.0,1.0,6.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_whitevann12-elmid-radfar-az180.png,1.0,1.0,1.0,1.0,0.9361111130151484,6.0,0.0,0.0,6.0,6.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_whitevann12-elmid-radmid-az090.png,0.4166666666666667,1.0,0.5882352941176471,1.0,0.9483333365122476,5.0,7.0,0.0,5.0,12.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_whitevann13-elhigh-radfar-az000.png,1.0,1.0,1.0,1.0,0.9444444484180874,9.0,0.0,0.0,9.0,9.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_whitevann13-elhigh-radfar-az090.png,0.5833333333333334,1.0,0.7368421052631579,1.0,0.9571428596973419,7.0,5.0,0.0,7.0,12.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_whitevann13-elhigh-radmid-az135.png,0.75,1.0,0.8571428571428571,1.0,1.0,6.0,2.0,0.0,6.0,8.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_whitevann13-elhigh-radnear-az090.png,0.7142857142857143,1.0,0.8333333333333333,1.0,1.0,5.0,2.0,0.0,5.0,7.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_whitevann13-elhigh-radnear-az270.png,0.7777777777777778,1.0,0.8750000000000001,1.0,0.9523809559288479,7.0,2.0,0.0,7.0,9.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_whitevann13-ellow-radfar-az315.png,0.18604651162790697,0.8888888888888888,0.3076923076923077,0.8992248121697157,0.7837209405497834,8.0,35.0,1.0,9.0,43.0
