group,target_class,subset_name,player_count,base_coalition_mask,base_coalition_size,base_coalition_members,candidate_player_index,candidate_viewpoint,expanded_coalition_mask,expanded_coalition_size,expanded_coalition_members,base_value,expanded_value,delta_value,rank_within_base_coalition
overall,all,full_grid_perimeter_8,8,17,2,ellow-radnear-az000 + elhigh-radfar-az180,8,elmid-radnear-az315,145,3,ellow-radnear-az000 + elhigh-radfar-az180 + elmid-radnear-az315,0.3124727257420154,0.4718146571044378,0.15934193136242242,2
overall,all,full_grid_perimeter_8,8,17,2,ellow-radnear-az000 + elhigh-radfar-az180,7,elhigh-radnear-az270,81,3,ellow-radnear-az000 + elhigh-radfar-az180 + elhigh-radnear-az270,0.3124727257420154,0.45746451217791884,0.14499178643590344,3
overall,all,full_grid_perimeter_8,8,17,2,ellow-radnear-az000 + elhigh-radfar-az180,2,ellow-radmid-az045,19,3,ellow-radnear-az000 + ellow-radmid-az045 + elhigh-radfar-az180,0.3124727257420154,0.4555258333090156,0.14305310756700018,4
overall,all,full_grid_perimeter_8,8,17,2,ellow-radnear-az000 + elhigh-radfar-az180,3,ellow-radfar-az090,21,3,ellow-radnear-az000 + ellow-radfar-az090 + elhigh-radfar-az180,0.3124727257420154,0.4371021665675832,0.12462944082556782,5
overall,all,full_grid_perimeter_8,8,17,2,ellow-radnear-az000 + elhigh-radfar-az180,4,elmid-radfar-az135,25,3,ellow-radnear-az000 + elmid-radfar-az135 + elhigh-radfar-az180,0.3124727257420154,0.4345710501940989,0.12209832445208352,6
overall,all,full_grid_perimeter_8,8,18,2,ellow-radmid-az045 + elhigh-radfar-az180,6,elhigh-radmid-az225,50,3,ellow-radmid-az045 + elhigh-radfar-az180 + elhigh-radmid-az225,0.3383783869677025,0.5145178958529958,0.17613950888529328,1
overall,all,full_grid_perimeter_8,8,18,2,ellow-radmid-az045 + elhigh-radfar-az180,8,elmid-radnear-az315,146,3,ellow-radmid-az045 + elhigh-radfar-az180 + elmid-radnear-az315,0.3383783869677025,0.48713244703484276,0.14875406006714026,2
overall,all,full_grid_perimeter_8,8,18,2,ellow-radmid-az045 + elhigh-radfar-az180,7,elhigh-radnear-az270,82,3,ellow-radmid-az045 + elhigh-radfar-az180 + elhigh-radnear-az270,0.3383783869677025,0.4674727430247707,0.1290943560570682,3
overall,all,full_grid_perimeter_8,8,18,2,ellow-radmid-az045 + elhigh-radfar-az180,3,ellow-radfar-az090,22,3,ellow-radmid-az045 + ellow-radfar-az090 + elhigh-radfar-az180,0.3383783869677025,0.45891963266962316,0.12054124570192065,4
overall,all,full_grid_perimeter_8,8,18,2,ellow-radmid-az045 + elhigh-radfar-az180,1,ellow-radnear-az000,19,3,ellow-radnear-az000 + ellow-radmid-az045 + elhigh-radfar-az180,0.3383783869677025,0.4555258333090156,0.11714744634131308,5
